t,theta,w,torque
50.77,-37.6991,-2.12585e-05,0
50.78,-37.6991,-2.13072e-05,0
50.79,-37.6991,-2.13535e-05,0
50.8,-37.6991,-2.13974e-05,0
50.81,-37.6991,-2.1439e-05,0
50.82,-37.6991,-2.14783e-05,0
50.83,-37.6991,-2.15152e-05,0
50.84,-37.6991,-2.15498e-05,0
50.85,-37.6991,-2.1582e-05,0
50.86,-37.6991,-2.1612e-05,0
50.87,-37.6991,-2.16396e-05,0
50.88,-37.6991,-2.1665e-05,0
50.89,-37.6991,-2.1688e-05,0
50.9,-37.6991,-2.17088e-05,0
50.91,-37.6991,-2.17273e-05,0
50.92,-37.6991,-2.17435e-05,0
50.93,-37.6991,-2.17576e-05,0
50.94,-37.6991,-2.17693e-05,0
50.95,-37.6991,-2.17788e-05,0
50.96,-37.6991,-2.17862e-05,0
50.97,-37.6991,-2.17913e-05,0
50.98,-37.6991,-2.17942e-05,0
50.99,-37.6991,-2.17949e-05,0
51,-37.6991,-2.17934e-05,0
51.01,-37.6991,-2.17898e-05,0
51.02,-37.6991,-2.1784e-05,0
51.03,-37.6991,-2.17761e-05,0
51.04,-37.6991,-2.1766e-05,0
51.05,-37.6991,-2.17538e-05,0
51.06,-37.6991,-2.17395e-05,0
51.07,-37.6991,-2.17231e-05,0
51.08,-37.6991,-2.17046e-05,0
51.09,-37.6991,-2.16841e-05,0
51.1,-37.6991,-2.16615e-05,0
51.11,-37.6991,-2.16368e-05,0
51.12,-37.6991,-2.16101e-05,0
51.13,-37.6991,-2.15814e-05,0
51.14,-37.6991,-2.15507e-05,0
51.15,-37.6991,-2.1518e-05,0
51.16,-37.6991,-2.14833e-05,0
51.17,-37.6991,-2.14466e-05,0
51.18,-37.6991,-2.1408e-05,0
51.19,-37.6991,-2.13674e-05,0
51.2,-37.6991,-2.13249e-05,0
51.21,-37.6991,-2.12805e-05,0
51.22,-37.6991,-2.12342e-05,0
51.23,-37.6991,-2.1186e-05,0
51.24,-37.6991,-2.11359e-05,0
51.25,-37.6991,-2.10839e-05,0
51.26,-37.6991,-2.10302e-05,0
51.27,-37.6991,-2.09745e-05,0
51.28,-37.6991,-2.09171e-05,0
51.29,-37.6991,-2.08579e-05,0
51.3,-37.6991,-2.07969e-05,0
51.31,-37.6991,-2.07341e-05,0
51.32,-37.6991,-2.06696e-05,0
51.33,-37.6991,-2.06033e-05,0
51.34,-37.6991,-2.05353e-05,0
51.35,-37.6991,-2.04656e-05,0
51.36,-37.6991,-2.03942e-05,0
51.37,-37.6991,-2.03211e-05,0
51.38,-37.6991,-2.02464e-05,0
51.39,-37.6991,-2.017e-05,0
51.4,-37.6991,-2.00919e-05,0
51.41,-37.6991,-2.00123e-05,0
51.42,-37.6991,-1.99311e-05,0
51.43,-37.6991,-1.98483e-05,0
51.44,-37.6991,-1.97639e-05,0
51.45,-37.6991,-1.96779e-05,0
51.46,-37.6991,-1.95905e-05,0
51.47,-37.6991,-1.95015e-05,0
51.48,-37.6991,-1.9411e-05,0
51.49,-37.6991,-1.9319e-05,0
51.5,-37.6991,-1.92256e-05,0
51.51,-37.6991,-1.91307e-05,0
51.52,-37.6991,-1.90343e-05,0
51.53,-37.6991,-1.89366e-05,0
51.54,-37.6991,-1.88374e-05,0
51.55,-37.6991,-1.87369e-05,0
51.56,-37.6991,-1.8635e-05,0
51.57,-37.6991,-1.85318e-05,0
51.58,-37.6991,-1.84272e-05,0
51.59,-37.6991,-1.83213e-05,0
51.6,-37.6991,-1.82141e-05,0
51.61,-37.6991,-1.81056e-05,0
51.62,-37.6991,-1.79958e-05,0
51.63,-37.6991,-1.78848e-05,0
51.64,-37.6991,-1.77726e-05,0
51.65,-37.6991,-1.76592e-05,0
51.66,-37.6991,-1.75445e-05,0
51.67,-37.6991,-1.74287e-05,0
51.68,-37.6991,-1.73117e-05,0
51.69,-37.6991,-1.71936e-05,0
51.7,-37.6991,-1.70744e-05,0
51.71,-37.6991,-1.6954e-05,0
51.72,-37.6991,-1.68326e-05,0
51.73,-37.6991,-1.67101e-05,0
51.74,-37.6991,-1.65865e-05,0
51.75,-37.6991,-1.64619e-05,0
51.76,-37.6991,-1.63363e-05,0
51.77,-37.6991,-1.62096e-05,0
51.78,-37.6991,-1.6082e-05,0
51.79,-37.6991,-1.59534e-05,0
51.8,-37.6991,-1.58239e-05,0
51.81,-37.6991,-1.56934e-05,0
51.82,-37.6991,-1.5562e-05,0
51.83,-37.6991,-1.54297e-05,0
51.84,-37.6991,-1.52966e-05,0
51.85,-37.6991,-1.51626e-05,0
51.86,-37.6991,-1.50277e-05,0
51.87,-37.6991,-1.4892e-05,0
51.88,-37.6991,-1.47555e-05,0
51.89,-37.6991,-1.46182e-05,0
51.9,-37.6991,-1.44801e-05,0
51.91,-37.6991,-1.43413e-05,0
51.92,-37.6991,-1.42018e-05,0
51.93,-37.6991,-1.40615e-05,0
51.94,-37.6991,-1.39205e-05,0
51.95,-37.6991,-1.37788e-05,0
51.96,-37.6991,-1.36365e-05,0
51.97,-37.6991,-1.34935e-05,0
51.98,-37.6991,-1.33499e-05,0
51.99,-37.6991,-1.32057e-05,0
52,-37.6991,-1.30608e-05,0
52.01,-37.6991,-1.29154e-05,0
52.02,-37.6991,-1.27694e-05,0
52.03,-37.6991,-1.26229e-05,0
52.04,-37.6991,-1.24759e-05,0
52.05,-37.6991,-1.23283e-05,0
52.06,-37.6991,-1.21802e-05,0
52.07,-37.6991,-1.20317e-05,0
52.08,-37.6991,-1.18827e-05,0
52.09,-37.6991,-1.17333e-05,0
52.1,-37.6991,-1.15834e-05,0
52.11,-37.6991,-1.14332e-05,0
52.12,-37.6991,-1.12825e-05,0
52.13,-37.6991,-1.11315e-05,0
52.14,-37.6991,-1.09801e-05,0
52.15,-37.6991,-1.08284e-05,0
52.16,-37.6991,-1.06763e-05,0
52.17,-37.6991,-1.05239e-05,0
52.18,-37.6991,-1.03713e-05,0
52.19,-37.6991,-1.02184e-05,0
52.2,-37.6991,-1.00652e-05,0
52.21,-37.6991,-9.91178e-06,0
52.22,-37.6991,-9.75814e-06,0
52.23,-37.6991,-9.60429e-06,0
52.24,-37.6991,-9.45025e-06,0
52.25,-37.6991,-9.29603e-06,0
52.26,-37.6991,-9.14166e-06,0
52.27,-37.6991,-8.98715e-06,0
52.28,-37.6991,-8.83251e-06,0
52.29,-37.6991,-8.67776e-06,0
52.3,-37.6991,-8.52291e-06,0
52.31,-37.6991,-8.36799e-06,0
52.32,-37.6991,-8.21301e-06,0
52.33,-37.6991,-8.05798e-06,0
52.34,-37.6991,-7.90292e-06,0
52.35,-37.6991,-7.74784e-06,0
52.36,-37.6991,-7.59277e-06,0
52.37,-37.6991,-7.43771e-06,0
52.38,-37.6991,-7.28268e-06,0
52.39,-37.6991,-7.1277e-06,0
52.4,-37.6991,-6.97279e-06,0
52.41,-37.6991,-6.81794e-06,0
52.42,-37.6991,-6.66319e-06,0
52.43,-37.6991,-6.50855e-06,0
52.44,-37.6991,-6.35403e-06,0
52.45,-37.6991,-6.19965e-06,0
52.46,-37.6991,-6.04542e-06,0
52.47,-37.6991,-5.89135e-06,0
52.48,-37.6991,-5.73747e-06,0
52.49,-37.6991,-5.58378e-06,0
52.5,-37.6991,-5.4303e-06,0
52.51,-37.6991,-5.27704e-06,0
52.52,-37.6991,-5.12403e-06,0
52.53,-37.6991,-4.97126e-06,0
52.54,-37.6991,-4.81876e-06,0
52.55,-37.6991,-4.66654e-06,0
52.56,-37.6991,-4.51461e-06,0
52.57,-37.6991,-4.363e-06,0
52.58,-37.6991,-4.2117e-06,0
52.59,-37.6991,-4.06074e-06,0
52.6,-37.6991,-3.91012e-06,0
52.61,-37.6991,-3.75987e-06,0
52.62,-37.6991,-3.60999e-06,0
52.63,-37.6991,-3.46049e-06,0
52.64,-37.6991,-3.3114e-06,0
52.65,-37.6991,-3.16272e-06,0
52.66,-37.6991,-3.01447e-06,0
52.67,-37.6991,-2.86666e-06,0
52.68,-37.6991,-2.71929e-06,0
52.69,-37.6991,-2.57239e-06,0
52.7,-37.6991,-2.42597e-06,0
52.71,-37.6991,-2.28004e-06,0
52.72,-37.6991,-2.1346e-06,0
52.73,-37.6991,-1.98968e-06,0
52.74,-37.6991,-1.84528e-06,0
52.75,-37.6991,-1.70142e-06,0
52.76,-37.6991,-1.55811e-06,0
52.77,-37.6991,-1.41535e-06,0
52.78,-37.6991,-1.27317e-06,0
52.79,-37.6991,-1.13157e-06,0
52.8,-37.6991,-9.90562e-07,0
52.81,-37.6991,-8.50159e-07,0
52.82,-37.6991,-7.10371e-07,0
52.83,-37.6991,-5.71209e-07,0
52.84,-37.6991,-4.32685e-07,0
52.85,-37.6991,-2.94808e-07,0
52.86,-37.6991,-1.5759e-07,0
52.87,-37.6991,-2.10397e-08,0
52.88,-37.6991,1.14831e-07,0
52.89,-37.6991,2.50013e-07,0
52.9,-37.6991,3.84495e-07,0
52.91,-37.6991,5.18269e-07,0
52.92,-37.6991,6.51324e-07,0
52.93,-37.6991,7.8365e-07,0
52.94,-37.6991,9.15238e-07,0
52.95,-37.6991,1.04608e-06,0
52.96,-37.6991,1.17616e-06,0
52.97,-37.6991,1.30548e-06,0
52.98,-37.6991,1.43402e-06,0
52.99,-37.6991,1.56178e-06,0
53,-37.6991,1.68874e-06,0
53.01,-37.6991,1.81491e-06,0
53.02,-37.6991,1.94026e-06,0
53.03,-37.6991,2.06479e-06,0
53.04,-37.6991,2.1885e-06,0
53.05,-37.6991,2.31137e-06,0
53.06,-37.6991,2.4334e-06,0
53.07,-37.6991,2.55458e-06,0
53.08,-37.6991,2.6749e-06,0
53.09,-37.6991,2.79435e-06,0
53.1,-37.6991,2.91292e-06,0
53.11,-37.6991,3.03062e-06,0
53.12,-37.6991,3.14742e-06,0
53.13,-37.6991,3.26333e-06,0
53.14,-37.6991,3.37834e-06,0
53.15,-37.6991,3.49243e-06,0
53.16,-37.6991,3.60561e-06,0
53.17,-37.6991,3.71786e-06,0
53.18,-37.6991,3.82918e-06,0
53.19,-37.6991,3.93957e-06,0
53.2,-37.6991,4.04901e-06,0
53.21,-37.6991,4.1575e-06,0
53.22,-37.6991,4.26504e-06,0
53.23,-37.6991,4.37161e-06,0
53.24,-37.6991,4.47722e-06,0
53.25,-37.6991,4.58185e-06,0
53.26,-37.6991,4.68551e-06,0
53.27,-37.6991,4.78818e-06,0
53.28,-37.6991,4.88986e-06,0
53.29,-37.6991,4.99054e-06,0
53.3,-37.6991,5.09023e-06,0
53.31,-37.6991,5.18891e-06,0
53.32,-37.6991,5.28658e-06,0
53.33,-37.6991,5.38324e-06,0
53.34,-37.6991,5.47887e-06,0
53.35,-37.6991,5.57349e-06,0
53.36,-37.6991,5.66707e-06,0
53.37,-37.6991,5.75963e-06,0
53.38,-37.6991,5.85115e-06,0
53.39,-37.6991,5.94162e-06,0
53.4,-37.6991,6.03106e-06,0
53.41,-37.6991,6.11944e-06,0
53.42,-37.6991,6.20678e-06,0
53.43,-37.6991,6.29306e-06,0
53.44,-37.6991,6.37828e-06,0
53.45,-37.6991,6.46244e-06,0
53.46,-37.6991,6.54554e-06,0
53.47,-37.6991,6.62757e-06,0
53.48,-37.6991,6.70852e-06,0
53.49,-37.6991,6.78841e-06,0
53.5,-37.6991,6.86722e-06,0
53.51,-37.6991,6.94495e-06,0
53.52,-37.6991,7.02161e-06,0
53.53,-37.6991,7.09717e-06,0
53.54,-37.6991,7.17166e-06,0
53.55,-37.6991,7.24506e-06,0
53.56,-37.6991,7.31736e-06,0
53.57,-37.6991,7.38858e-06,0
53.58,-37.6991,7.45871e-06,0
53.59,-37.6991,7.52774e-06,0
53.6,-37.6991,7.59568e-06,0
53.61,-37.6991,7.66252e-06,0
53.62,-37.6991,7.72826e-06,0
53.63,-37.6991,7.7929e-06,0
53.64,-37.6991,7.85645e-06,0
53.65,-37.6991,7.91889e-06,0
53.66,-37.6991,7.98023e-06,0
53.67,-37.6991,8.04047e-06,0
53.68,-37.6991,8.09961e-06,0
53.69,-37.6991,8.15765e-06,0
53.7,-37.6991,8.21458e-06,0
53.71,-37.6991,8.27041e-06,0
53.72,-37.6991,8.32513e-06,0
53.73,-37.6991,8.37875e-06,0
53.74,-37.6991,8.43127e-06,0
53.75,-37.6991,8.48269e-06,0
53.76,-37.6991,8.533e-06,0
53.77,-37.6991,8.58221e-06,0
53.78,-37.6991,8.63032e-06,0
53.79,-37.6991,8.67733e-06,0
53.8,-37.6991,8.72324e-06,0
53.81,-37.6991,8.76805e-06,0
53.82,-37.6991,8.81176e-06,0
53.83,-37.6991,8.85437e-06,0
53.84,-37.6991,8.89589e-06,0
53.85,-37.6991,8.93631e-06,0
53.86,-37.6991,8.97565e-06,0
53.87,-37.6991,9.01389e-06,0
53.88,-37.6991,9.05103e-06,0
53.89,-37.6991,9.0871e-06,0
53.9,-37.6991,9.12207e-06,0
53.91,-37.6991,9.15596e-06,0
53.92,-37.6991,9.18877e-06,0
53.93,-37.6991,9.2205e-06,0
53.94,-37.6991,9.25115e-06,0
53.95,-37.6991,9.28072e-06,0
53.96,-37.6991,9.30923e-06,0
53.97,-37.6991,9.33666e-06,0
53.98,-37.6991,9.36302e-06,0
53.99,-37.6991,9.38832e-06,0
54,-37.6991,9.41255e-06,0
54.01,-37.6991,9.43573e-06,0
54.02,-37.6991,9.45784e-06,0
54.03,-37.6991,9.47891e-06,0
54.04,-37.6991,9.49892e-06,0
54.05,-37.6991,9.51789e-06,0
54.06,-37.6991,9.53581e-06,0
54.07,-37.6991,9.55269e-06,0
54.08,-37.6991,9.56854e-06,0
54.09,-37.6991,9.58335e-06,0
54.1,-37.6991,9.59713e-06,0
54.11,-37.6991,9.60988e-06,0
54.12,-37.6991,9.62162e-06,0
54.13,-37.6991,9.63233e-06,0
54.14,-37.6991,9.64203e-06,0
54.15,-37.6991,9.65072e-06,0
54.16,-37.6991,9.65841e-06,0
54.17,-37.6991,9.66509e-06,0
54.18,-37.6991,9.67078e-06,0
54.19,-37.6991,9.67547e-06,0
54.2,-37.6991,9.67917e-06,0
54.21,-37.6991,9.68189e-06,0
54.22,-37.6991,9.68363e-06,0
54.23,-37.6991,9.6844e-06,0
54.24,-37.6991,9.68419e-06,0
54.25,-37.6991,9.68302e-06,0
54.26,-37.6991,9.68089e-06,0
54.27,-37.6991,9.67781e-06,0
54.28,-37.6991,9.67378e-06,0
54.29,-37.6991,9.6688e-06,0
54.3,-37.6991,9.66288e-06,0
54.31,-37.6991,9.65603e-06,0
54.32,-37.6991,9.64824e-06,0
54.33,-37.6991,9.63954e-06,0
54.34,-37.6991,9.62991e-06,0
54.35,-37.6991,9.61938e-06,0
54.36,-37.6991,9.60794e-06,0
54.37,-37.6991,9.59559e-06,0
54.38,-37.6991,9.58235e-06,0
54.39,-37.6991,9.56822e-06,0
54.4,-37.6991,9.55321e-06,0
54.41,-37.6991,9.53732e-06,0
54.42,-37.6991,9.52055e-06,0
54.43,-37.6991,9.50292e-06,0
54.44,-37.6991,9.48443e-06,0
54.45,-37.6991,9.46509e-06,0
54.46,-37.6991,9.4449e-06,0
54.47,-37.6991,9.42386e-06,0
54.48,-37.6991,9.40199e-06,0
54.49,-37.6991,9.3793e-06,0
54.5,-37.6991,9.35578e-06,0
54.51,-37.6991,9.33144e-06,0
54.52,-37.6991,9.3063e-06,0
54.53,-37.6991,9.28035e-06,0
54.54,-37.6991,9.25361e-06,0
54.55,-37.6991,9.22607e-06,0
54.56,-37.6991,9.19776e-06,0
54.57,-37.6991,9.16866e-06,0
54.58,-37.6991,9.1388e-06,0
54.59,-37.6991,9.10818e-06,0
54.6,-37.6991,9.0768e-06,0
54.61,-37.6991,9.04467e-06,0
54.62,-37.6991,9.0118e-06,0
54.63,-37.6991,8.97819e-06,0
54.64,-37.6991,8.94386e-06,0
54.65,-37.6991,8.9088e-06,0
54.66,-37.6991,8.87303e-06,0
54.67,-37.6991,8.83656e-06,0
54.68,-37.6991,8.79938e-06,0
54.69,-37.6991,8.76151e-06,0
54.7,-37.6991,8.72296e-06,0
54.71,-37.6991,8.68373e-06,0
54.72,-37.6991,8.64383e-06,0
54.73,-37.6991,8.60326e-06,0
54.74,-37.6991,8.56204e-06,0
54.75,-37.6991,8.52018e-06,0
54.76,-37.6991,8.47767e-06,0
54.77,-37.6991,8.43452e-06,0
54.78,-37.6991,8.39075e-06,0
54.79,-37.6991,8.34636e-06,0
54.8,-37.6991,8.30137e-06,0
54.81,-37.6991,8.25576e-06,0
54.82,-37.6991,8.20956e-06,0
54.83,-37.6991,8.16278e-06,0
54.84,-37.6991,8.11541e-06,0
54.85,-37.6991,8.06747e-06,0
54.86,-37.6991,8.01896e-06,0
54.87,-37.6991,7.96989e-06,0
54.88,-37.6991,7.92028e-06,0
54.89,-37.6991,7.87012e-06,0
54.9,-37.6991,7.81943e-06,0
54.91,-37.6991,7.76821e-06,0
54.92,-37.6991,7.71647e-06,0
54.93,-37.6991,7.66422e-06,0
54.94,-37.6991,7.61146e-06,0
54.95,-37.6991,7.55821e-06,0
54.96,-37.6991,7.50447e-06,0
54.97,-37.6991,7.45025e-06,0
54.98,-37.6991,7.39556e-06,0
54.99,-37.6991,7.3404e-06,0
55,-37.6991,7.28479e-06,0
55.01,-37.6991,7.22872e-06,0
55.02,-37.6991,7.17222e-06,0
55.03,-37.6991,7.11528e-06,0
55.04,-37.6991,7.05791e-06,0
55.05,-37.6991,7.00013e-06,0
55.06,-37.6991,6.94194e-06,0
55.07,-37.6991,6.88334e-06,0
55.08,-37.6991,6.82435e-06,0
55.09,-37.6991,6.76498e-06,0
55.1,-37.6991,6.70522e-06,0
55.11,-37.6991,6.6451e-06,0
55.12,-37.6991,6.58461e-06,0
55.13,-37.6991,6.52376e-06,0
55.14,-37.6991,6.46257e-06,0
55.15,-37.6991,6.40104e-06,0
55.16,-37.6991,6.33918e-06,0
55.17,-37.6991,6.277e-06,0
55.18,-37.6991,6.21449e-06,0
55.19,-37.6991,6.15168e-06,0
55.2,-37.6991,6.08857e-06,0
55.21,-37.6991,6.02517e-06,0
55.22,-37.6991,5.96148e-06,0
55.23,-37.6991,5.89752e-06,0
55.24,-37.6991,5.83328e-06,0
55.25,-37.6991,5.76879e-06,0
55.26,-37.6991,5.70404e-06,0
55.27,-37.6991,5.63905e-06,0
55.28,-37.6991,5.57381e-06,0
55.29,-37.6991,5.50835e-06,0
55.3,-37.6991,5.44266e-06,0
55.31,-37.6991,5.37676e-06,0
55.32,-37.6991,5.31065e-06,0
55.33,-37.6991,5.24434e-06,0
55.34,-37.6991,5.17784e-06,0
55.35,-37.6991,5.11115e-06,0
55.36,-37.6991,5.04428e-06,0
55.37,-37.6991,4.97725e-06,0
55.38,-37.6991,4.91005e-06,0
55.39,-37.6991,4.8427e-06,0
55.4,-37.6991,4.77521e-06,0
55.41,-37.6991,4.70757e-06,0
55.42,-37.6991,4.6398e-06,0
55.43,-37.6991,4.5719e-06,0
55.44,-37.6991,4.50389e-06,0
55.45,-37.6991,4.43577e-06,0
55.46,-37.6991,4.36754e-06,0
55.47,-37.6991,4.29922e-06,0
55.48,-37.6991,4.23082e-06,0
55.49,-37.6991,4.16233e-06,0
55.5,-37.6991,4.09376e-06,0
55.51,-37.6991,4.02513e-06,0
55.52,-37.6991,3.95645e-06,0
55.53,-37.6991,3.88771e-06,0
55.54,-37.6991,3.81892e-06,0
55.55,-37.6991,3.7501e-06,0
55.56,-37.6991,3.68124e-06,0
55.57,-37.6991,3.61236e-06,0
55.58,-37.6991,3.54347e-06,0
55.59,-37.6991,3.47457e-06,0
55.6,-37.6991,3.40566e-06,0
55.61,-37.6991,3.33675e-06,0
55.62,-37.6991,3.26786e-06,0
55.63,-37.6991,3.19899e-06,0
55.64,-37.6991,3.13014e-06,0
55.65,-37.6991,3.06132e-06,0
55.66,-37.6991,2.99253e-06,0
55.67,-37.6991,2.9238e-06,0
55.68,-37.6991,2.85511e-06,0
55.69,-37.6991,2.78648e-06,0
55.7,-37.6991,2.71792e-06,0
55.71,-37.6991,2.64943e-06,0
55.72,-37.6991,2.58101e-06,0
55.73,-37.6991,2.51268e-06,0
55.74,-37.6991,2.44444e-06,0
55.75,-37.6991,2.37629e-06,0
55.76,-37.6991,2.30825e-06,0
55.77,-37.6991,2.24032e-06,0
55.78,-37.6991,2.1725e-06,0
55.79,-37.6991,2.1048e-06,0
55.8,-37.6991,2.03723e-06,0
55.81,-37.6991,1.9698e-06,0
55.82,-37.6991,1.9025e-06,0
55.83,-37.6991,1.83536e-06,0
55.84,-37.6991,1.76836e-06,0
55.85,-37.6991,1.70152e-06,0
55.86,-37.6991,1.63484e-06,0
55.87,-37.6991,1.56834e-06,0
55.88,-37.6991,1.50201e-06,0
55.89,-37.6991,1.43586e-06,0
55.9,-37.6991,1.36989e-06,0
55.91,-37.6991,1.30412e-06,0
55.92,-37.6991,1.23855e-06,0
55.93,-37.6991,1.17318e-06,0
55.94,-37.6991,1.10802e-06,0
55.95,-37.6991,1.04307e-06,0
55.96,-37.6991,9.78345e-07,0
55.97,-37.6991,9.13844e-07,0
55.98,-37.6991,8.49573e-07,0
55.99,-37.6991,7.85539e-07,0
56,-37.6991,7.21745e-07,0
56.01,-37.6991,6.58198e-07,0
56.02,-37.6991,5.94901e-07,0
56.03,-37.6991,5.31861e-07,0
56.04,-37.6991,4.69083e-07,0
56.05,-37.6991,4.06571e-07,0
56.06,-37.6991,3.4433e-07,0
56.07,-37.6991,2.82365e-07,0
56.08,-37.6991,2.20681e-07,0
56.09,-37.6991,1.59283e-07,0
56.1,-37.6991,9.81745e-08,0
56.11,-37.6991,3.73614e-08,0
56.12,-37.6991,-2.3152e-08,0
56.13,-37.6991,-8.33614e-08,0
56.14,-37.6991,-1.43262e-07,0
56.15,-37.6991,-2.0285e-07,0
56.16,-37.6991,-2.6212e-07,0
56.17,-37.6991,-3.21069e-07,0
56.18,-37.6991,-3.79691e-07,0
56.19,-37.6991,-4.37983e-07,0
56.2,-37.6991,-4.95941e-07,0
56.21,-37.6991,-5.5356e-07,0
56.22,-37.6991,-6.10837e-07,0
56.23,-37.6991,-6.67767e-07,0
56.24,-37.6991,-7.24347e-07,0
56.25,-37.6991,-7.80572e-07,0
56.26,-37.6991,-8.36438e-07,0
56.27,-37.6991,-8.91943e-07,0
56.28,-37.6991,-9.47082e-07,0
56.29,-37.6991,-1.00185e-06,0
56.3,-37.6991,-1.05625e-06,0
56.31,-37.6991,-1.11027e-06,0
56.32,-37.6991,-1.16391e-06,0
56.33,-37.6991,-1.21716e-06,0
56.34,-37.6991,-1.27003e-06,0
56.35,-37.6991,-1.32251e-06,0
56.36,-37.6991,-1.37459e-06,0
56.37,-37.6991,-1.42628e-06,0
56.38,-37.6991,-1.47757e-06,0
56.39,-37.6991,-1.52846e-06,0
56.4,-37.6991,-1.57893e-06,0
56.41,-37.6991,-1.629e-06,0
56.42,-37.6991,-1.67866e-06,0
56.43,-37.6991,-1.7279e-06,0
56.44,-37.6991,-1.77673e-06,0
56.45,-37.6991,-1.82513e-06,0
56.46,-37.6991,-1.87311e-06,0
56.47,-37.6991,-1.92066e-06,0
56.48,-37.6991,-1.96779e-06,0
56.49,-37.6991,-2.01448e-06,0
56.5,-37.6991,-2.06074e-06,0
56.51,-37.6991,-2.10656e-06,0
56.52,-37.6991,-2.15195e-06,0
56.53,-37.6991,-2.19689e-06,0
56.54,-37.6991,-2.24139e-06,0
56.55,-37.6991,-2.28545e-06,0
56.56,-37.6991,-2.32905e-06,0
56.57,-37.6991,-2.37221e-06,0
56.58,-37.6991,-2.41492e-06,0
56.59,-37.6991,-2.45717e-06,0
56.6,-37.6991,-2.49896e-06,0
56.61,-37.6991,-2.5403e-06,0
56.62,-37.6991,-2.58118e-06,0
56.63,-37.6991,-2.6216e-06,0
56.64,-37.6991,-2.66155e-06,0
56.65,-37.6991,-2.70104e-06,0
56.66,-37.6991,-2.74006e-06,0
56.67,-37.6991,-2.77862e-06,0
56.68,-37.6991,-2.8167e-06,0
56.69,-37.6991,-2.85432e-06,0
56.7,-37.6991,-2.89146e-06,0
56.71,-37.6991,-2.92813e-06,0
56.72,-37.6991,-2.96432e-06,0
56.73,-37.6991,-3.00004e-06,0
56.74,-37.6991,-3.03528e-06,0
56.75,-37.6991,-3.07004e-06,0
56.76,-37.6991,-3.10432e-06,0
56.77,-37.6991,-3.13813e-06,0
56.78,-37.6991,-3.17144e-06,0
56.79,-37.6991,-3.20428e-06,0
56.8,-37.6991,-3.23664e-06,0
56.81,-37.6991,-3.2685e-06,0
56.82,-37.6991,-3.29989e-06,0
56.83,-37.6991,-3.33079e-06,0
56.84,-37.6991,-3.3612e-06,0
56.85,-37.6991,-3.39113e-06,0
56.86,-37.6991,-3.42056e-06,0
56.87,-37.6991,-3.44951e-06,0
56.88,-37.6991,-3.47798e-06,0
56.89,-37.6991,-3.50595e-06,0
56.9,-37.6991,-3.53343e-06,0
56.91,-37.6991,-3.56043e-06,0
56.92,-37.6991,-3.58693e-06,0
56.93,-37.6991,-3.61294e-06,0
56.94,-37.6991,-3.63847e-06,0
56.95,-37.6991,-3.6635e-06,0
56.96,-37.6991,-3.68804e-06,0
56.97,-37.6991,-3.7121e-06,0
56.98,-37.6991,-3.73566e-06,0
56.99,-37.6991,-3.75873e-06,0
57,-37.6991,-3.78132e-06,0
57.01,-37.6991,-3.80341e-06,0
57.02,-37.6991,-3.82501e-06,0
57.03,-37.6991,-3.84613e-06,0
57.04,-37.6991,-3.86675e-06,0
57.05,-37.6991,-3.88689e-06,0
57.06,-37.6991,-3.90654e-06,0
57.07,-37.6991,-3.9257e-06,0
57.08,-37.6991,-3.94437e-06,0
57.09,-37.6991,-3.96256e-06,0
57.1,-37.6991,-3.98026e-06,0
57.11,-37.6991,-3.99747e-06,0
57.12,-37.6991,-4.0142e-06,0
57.13,-37.6991,-4.03045e-06,0
57.14,-37.6991,-4.04622e-06,0
57.15,-37.6991,-4.0615e-06,0
57.16,-37.6991,-4.0763e-06,0
57.17,-37.6991,-4.09062e-06,0
57.18,-37.6991,-4.10446e-06,0
57.19,-37.6991,-4.11782e-06,0
57.2,-37.6991,-4.13071e-06,0
57.21,-37.6991,-4.14311e-06,0
57.22,-37.6991,-4.15505e-06,0
57.23,-37.6991,-4.16651e-06,0
57.24,-37.6991,-4.17749e-06,0
57.25,-37.6991,-4.18801e-06,0
57.26,-37.6991,-4.19805e-06,0
57.27,-37.6991,-4.20763e-06,0
57.28,-37.6991,-4.21674e-06,0
57.29,-37.6991,-4.22538e-06,0
57.3,-37.6991,-4.23356e-06,0
57.31,-37.6991,-4.24127e-06,0
57.32,-37.6991,-4.24853e-06,0
57.33,-37.6991,-4.25532e-06,0
57.34,-37.6991,-4.26165e-06,0
57.35,-37.6991,-4.26753e-06,0
57.36,-37.6991,-4.27296e-06,0
57.37,-37.6991,-4.27793e-06,0
57.38,-37.6991,-4.28244e-06,0
57.39,-37.6991,-4.28651e-06,0
57.4,-37.6991,-4.29013e-06,0
57.41,-37.6991,-4.29331e-06,0
57.42,-37.6991,-4.29604e-06,0
57.43,-37.6991,-4.29833e-06,0
57.44,-37.6991,-4.30018e-06,0
57.45,-37.6991,-4.30159e-06,0
57.46,-37.6991,-4.30256e-06,0
57.47,-37.6991,-4.3031e-06,0
57.48,-37.6991,-4.30321e-06,0
57.49,-37.6991,-4.30289e-06,0
57.5,-37.6991,-4.30214e-06,0
57.51,-37.6991,-4.30097e-06,0
57.52,-37.6991,-4.29937e-06,0
57.53,-37.6991,-4.29735e-06,0
57.54,-37.6991,-4.29491e-06,0
57.55,-37.6991,-4.29206e-06,0
57.56,-37.6991,-4.28879e-06,0
57.57,-37.6991,-4.28511e-06,0
57.58,-37.6991,-4.28102e-06,0
