t,theta,w,torque
19.49,43.3932,5.17241,2.5
19.5,43.4449,5.17688,2.5
19.51,43.4967,5.18088,2.5
19.52,43.5485,5.1844,2.5
19.53,43.6004,5.18744,2.5
19.54,43.6523,5.18998,2.5
19.55,43.7042,5.19202,2.5
19.56,43.7561,5.19355,2.5
19.57,43.8081,5.19456,2.5
19.58,43.86,5.19507,2.5
19.59,43.912,5.19505,2.5
19.6,43.9639,5.19452,2.5
19.61,44.0158,5.19348,2.5
19.62,44.0678,5.19192,2.5
19.63,44.1197,5.18985,2.5
19.64,44.1716,5.18728,2.5
19.65,44.2234,5.18422,2.5
19.66,44.2753,5.18067,2.5
19.67,44.327,5.17664,2.5
19.68,44.3788,5.17215,2.5
19.69,44.4305,5.1672,2.5
19.7,44.4821,5.16181,2.5
19.71,44.5337,5.156,2.5
19.72,44.5852,5.14978,2.5
19.73,44.6367,5.14317,2.5
19.74,44.6881,5.13618,2.5
19.75,44.7394,5.12884,2.5
19.76,44.7907,5.12116,2.5
19.77,44.8419,5.11317,2.5
19.78,44.8929,5.10489,2.5
19.79,44.944,5.09633,2.5
19.8,44.9949,5.08753,2.5
19.81,45.0457,5.0785,2.5
19.82,45.0964,5.06927,2.5
19.83,45.1471,5.05986,2.5
19.84,45.1976,5.05031,2.5
19.85,45.2481,5.04062,2.5
19.86,45.2984,5.03083,2.5
19.87,45.3487,5.02096,2.5
19.88,45.3989,5.01105,2.5
19.89,45.4489,5.0011,2.5
19.9,45.4989,4.99115,2.5
19.91,45.5488,4.98123,2.5
19.92,45.5985,4.97135,2.5
19.93,45.6482,4.96154,2.5
19.94,45.6977,4.95183,2.5
19.95,45.7472,4.94224,2.5
19.96,45.7966,4.93279,2.5
19.97,45.8459,4.92351,2.5
19.98,45.8951,4.91441,2.5
19.99,45.9442,4.90553,2.5
20,45.9932,4.89688,2.5
20.01,46.0421,4.88847,2.5
20.02,46.0909,4.88034,2.5
20.03,46.1397,4.8725,2.5
20.04,46.1884,4.86497,2.5
20.05,46.237,4.85776,2.5
20.06,46.2856,4.85089,2.5
20.07,46.334,4.84438,2.5
20.08,46.3824,4.83825,2.5
20.09,46.4308,4.8325,2.5
20.1,46.4791,4.82715,2.5
20.11,46.5273,4.82221,2.5
20.12,46.5755,4.81769,2.5
20.13,46.6237,4.81361,2.5
20.14,46.6718,4.80997,2.5
20.15,46.7199,4.80678,2.5
20.16,46.7679,4.80404,2.5
20.17,46.816,4.80177,2.5
20.18,46.864,4.79996,2.5
20.19,46.912,4.79863,2.5
20.2,46.96,4.79777,2.5
20.21,47.0079,4.79739,2.5
20.22,47.0559,4.79748,2.5
20.23,47.1039,4.79806,2.5
20.24,47.1519,4.7991,2.5
20.25,47.1999,4.80062,2.5
20.26,47.2479,4.80261,2.5
20.27,47.2959,4.80507,2.5
20.28,47.344,4.80798,2.5
20.29,47.3921,4.81135,2.5
20.3,47.4402,4.81517,2.5
20.31,47.4884,4.81942,2.5
20.32,47.5366,4.8241,2.5
20.33,47.5849,4.8292,2.5
20.34,47.6332,4.8347,2.5
20.35,47.6816,4.8406,2.5
20.36,47.73,4.84687,2.5
20.37,47.7785,4.85352,2.5
20.38,47.8271,4.86051,2.5
20.39,47.8757,4.86784,2.5
20.4,47.9244,4.87549,2.5
20.41,47.9732,4.88343,2.5
20.42,48.0221,4.89166,2.5
20.43,48.0711,4.90016,2.5
20.44,48.1201,4.90889,2.5
20.45,48.1692,4.91785,2.5
20.46,48.2185,4.92701,2.5
20.47,48.2678,4.93635,2.5
20.48,48.3172,4.94584,2.5
20.49,48.3667,4.95547,2.5
20.5,48.4163,4.96521,2.5
20.51,48.466,4.97504,2.5
20.52,48.5158,4.98493,2.5
20.53,48.5657,4.99486,2.5
20.54,48.6157,5.00481,2.5
20.55,48.6658,5.01475,2.5
20.56,48.716,5.02465,2.5
20.57,48.7663,5.03449,2.5
20.58,48.8167,5.04424,2.5
20.59,48.8672,5.05389,2.5
20.6,48.9178,5.0634,2.5
20.61,48.9684,5.07275,2.5
20.62,49.0192,5.08192,2.5
20.63,49.0701,5.09088,2.5
20.64,49.121,5.09961,2.5
20.65,49.1721,5.10808,2.5
20.66,49.2232,5.11628,2.5
20.67,49.2744,5.12419,2.5
20.68,49.3257,5.13177,2.5
20.69,49.377,5.13901,2.5
20.7,49.4285,5.14589,2.5
20.71,49.4799,5.1524,2.5
20.72,49.5315,5.15851,2.5
20.73,49.5831,5.1642,2.5
20.74,49.6348,5.16947,2.5
20.75,49.6865,5.1743,2.5
20.76,49.7383,5.17867,2.5
20.77,49.7901,5.18257,2.5
20.78,49.8419,5.18599,2.5
20.79,49.8938,5.18893,2.5
20.8,49.9457,5.19137,2.5
20.81,49.9976,5.1933,2.5
20.82,50.0496,5.19472,2.5
20.83,50.1015,5.19564,2.5
20.84,50.1535,5.19603,2.5
20.85,50.2054,5.19591,2.5
20.86,50.2574,5.19527,2.5
20.87,50.3093,5.19412,2.5
20.88,50.3613,5.19246,2.5
20.89,50.4132,5.19029,2.5
20.9,50.4651,5.18761,2.5
20.91,50.5169,5.18445,2.5
20.92,50.5688,5.1808,2.5
20.93,50.6205,5.17667,2.5
20.94,50.6723,5.17208,2.5
20.95,50.724,5.16704,2.5
20.96,50.7756,5.16156,2.5
20.97,50.8272,5.15566,2.5
20.98,50.8787,5.14936,2.5
20.99,50.9302,5.14266,2.5
21,50.9816,5.1356,2.5
21.01,51.0329,5.12819,2.5
21.02,51.0842,5.12044,2.5
21.03,51.1353,5.11238,2.5
21.04,51.1864,5.10404,2.5
21.05,51.2374,5.09543,2.5
21.06,51.2883,5.08657,2.5
21.07,51.3391,5.0775,2.5
21.08,51.3899,5.06823,2.5
21.09,51.4405,5.05878,2.5
21.1,51.491,5.04919,2.5
21.11,51.5415,5.03948,2.5
21.12,51.5918,5.02967,2.5
21.13,51.6421,5.01979,2.5
21.14,51.6922,5.00986,2.5
21.15,51.7423,4.9999,2.5
21.16,51.7922,4.98995,2.5
21.17,51.8421,4.98003,2.5
21.18,51.8918,4.97016,2.5
21.19,51.9415,4.96037,2.5
21.2,51.991,4.95068,2.5
21.21,52.0405,4.94111,2.5
21.22,52.0899,4.93169,2.5
21.23,52.1391,4.92244,2.5
21.24,52.1883,4.91338,2.5
21.25,52.2374,4.90454,2.5
21.26,52.2864,4.89593,2.5
21.27,52.3353,4.88758,2.5
21.28,52.3841,4.8795,2.5
21.29,52.4329,4.87172,2.5
21.3,52.4816,4.86424,2.5
21.31,52.5302,4.8571,2.5
21.32,52.5787,4.8503,2.5
21.33,52.6272,4.84387,2.5
21.34,52.6756,4.83781,2.5
21.35,52.724,4.83213,2.5
21.36,52.7722,4.82686,2.5
21.37,52.8205,4.82201,2.5
21.38,52.8687,4.81758,2.5
21.39,52.9168,4.81358,2.5
21.4,52.965,4.81003,2.5
21.41,53.013,4.80693,2.5
21.42,53.0611,4.80428,2.5
21.43,53.1091,4.8021,2.5
21.44,53.1571,4.80039,2.5
21.45,53.2051,4.79915,2.5
21.46,53.2531,4.79839,2.5
21.47,53.3011,4.7981,2.5
21.48,53.3491,4.79829,2.5
21.49,53.3971,4.79896,2.5
21.5,53.4451,4.8001,2.5
21.51,53.4931,4.80172,2.5
21.52,53.5411,4.8038,2.5
21.53,53.5892,4.80635,2.5
21.54,53.6372,4.80936,2.5
21.55,53.6853,4.81282,2.5
21.56,53.7335,4.81672,2.5
21.57,53.7817,4.82106,2.5
21.58,53.8299,4.82583,2.5
21.59,53.8782,4.83101,2.5
21.6,53.9265,4.83659,2.5
21.61,53.9749,4.84256,2.5
21.62,54.0234,4.84892,2.5
21.63,54.0719,4.85563,2.5
21.64,54.1205,4.86269,2.5
21.65,54.1692,4.87009,2.5
21.66,54.2179,4.87779,2.5
21.67,54.2667,4.8858,2.5
21.68,54.3156,4.89408,2.5
21.69,54.3646,4.90262,2.5
21.7,54.4137,4.91141,2.5
21.71,54.4628,4.9204,2.5
21.72,54.5121,4.9296,2.5
21.73,54.5614,4.93897,2.5
21.74,54.6109,4.94849,2.5
21.75,54.6604,4.95815,2.5
21.76,54.71,4.9679,2.5
21.77,54.7598,4.97775,2.5
21.78,54.8096,4.98764,2.5
21.79,54.8595,4.99758,2.5
21.8,54.9095,5.00752,2.5
21.81,54.9597,5.01745,2.5
21.82,55.0099,5.02733,2.5
21.83,55.0602,5.03716,2.5
21.84,55.1106,5.04689,2.5
21.85,55.1611,5.0565,2.5
21.86,55.2118,5.06598,2.5
21.87,55.2625,5.07529,2.5
21.88,55.3133,5.08441,2.5
21.89,55.3642,5.09332,2.5
21.9,55.4151,5.102,2.5
21.91,55.4662,5.11041,2.5
21.92,55.5173,5.11855,2.5
21.93,55.5686,5.12638,2.5
21.94,55.6199,5.13389,2.5
21.95,55.6712,5.14105,2.5
21.96,55.7227,5.14786,2.5
21.97,55.7742,5.15427,2.5
21.98,55.8258,5.16029,2.5
21.99,55.8774,5.1659,2.5
22,55.9291,5.17107,2.5
22.01,55.9808,5.1758,2.5
22.02,56.0326,5.18006,2.5
22.03,56.0844,5.18386,2.5
22.04,56.1363,5.18718,2.5
22.05,56.1882,5.19,2.5
22.06,56.2401,5.19233,2.5
22.07,56.292,5.19415,2.5
22.08,56.344,5.19546,2.5
22.09,56.3959,5.19626,2.5
22.1,56.4479,5.19654,2.5
22.11,56.4998,5.19631,2.5
22.12,56.5518,5.19556,2.5
22.13,56.6038,5.19429,2.5
22.14,56.6557,5.19251,2.5
22.15,56.7076,5.19023,2.5
22.16,56.7595,5.18745,2.5
22.17,56.8113,5.18417,2.5
22.18,56.8632,5.18042,2.5
22.19,56.915,5.17619,2.5
22.2,56.9667,5.1715,2.5
22.21,57.0184,5.16636,2.5
22.22,57.07,5.16079,2.5
22.23,57.1216,5.15479,2.5
22.24,57.1731,5.1484,2.5
22.25,57.2246,5.14162,2.5
22.26,57.2759,5.13448,2.5
22.27,57.3273,5.12699,2.5
22.28,57.3785,5.11917,2.5
22.29,57.4296,5.11105,2.5
22.3,57.4807,5.10264,2.5
22.31,57.5317,5.09397,2.5
22.32,57.5826,5.08506,2.5
22.33,57.6334,5.07594,2.5
22.34,57.6841,5.06663,2.5
22.35,57.7347,5.05715,2.5
22.36,57.7852,5.04753,2.5
22.37,57.8357,5.03779,2.5
22.38,57.886,5.02796,2.5
22.39,57.9362,5.01806,2.5
22.4,57.9864,5.00812,2.5
22.41,58.0364,4.99817,2.5
22.42,58.0863,4.98822,2.5
22.43,58.1362,4.9783,2.5
22.44,58.1859,4.96845,2.5
22.45,58.2355,4.95867,2.5
22.46,58.2851,4.949,2.5
22.47,58.3345,4.93946,2.5
22.48,58.3839,4.93008,2.5
22.49,58.4331,4.92086,2.5
22.5,58.4823,4.91185,2.5
22.51,58.5313,4.90305,2.5
22.52,58.5803,4.8945,2.5
22.53,58.6292,4.8862,2.5
22.54,58.6781,4.87819,2.5
22.55,58.7268,4.87047,2.5
22.56,58.7755,4.86306,2.5
22.57,58.8241,4.85599,2.5
22.58,58.8726,4.84927,2.5
22.59,58.921,4.84291,2.5
22.6,58.9694,4.83694,2.5
22.61,59.0178,4.83135,2.5
22.62,59.0661,4.82617,2.5
22.63,59.1143,4.8214,2.5
22.64,59.1625,4.81706,2.5
22.65,59.2107,4.81316,2.5
22.66,59.2588,4.80971,2.5
22.67,59.3069,4.8067,2.5
22.68,59.3549,4.80416,2.5
22.69,59.4029,4.80208,2.5
22.7,59.4509,4.80047,2.5
22.71,59.4989,4.79934,2.5
22.72,59.5469,4.79868,2.5
22.73,59.5949,4.79849,2.5
22.74,59.6429,4.79879,2.5
22.75,59.6909,4.79956,2.5
22.76,59.7389,4.8008,2.5
22.77,59.7869,4.80252,2.5
22.78,59.835,4.80471,2.5
22.79,59.883,4.80736,2.5
22.8,59.9311,4.81046,2.5
22.81,59.9792,4.81402,2.5
22.82,60.0274,4.81802,2.5
22.83,60.0756,4.82245,2.5
22.84,60.1238,4.82731,2.5
22.85,60.1721,4.83258,2.5
22.86,60.2205,4.83825,2.5
22.87,60.2689,4.84431,2.5
22.88,60.3174,4.85074,2.5
22.89,60.3659,4.85753,2.5
22.9,60.4145,4.86467,2.5
22.91,60.4632,4.87213,2.5
22.92,60.512,4.8799,2.5
22.93,60.5608,4.88797,2.5
22.94,60.6097,4.89631,2.5
22.95,60.6587,4.90491,2.5
22.96,60.7078,4.91374,2.5
22.97,60.757,4.92278,2.5
22.98,60.8063,4.93201,2.5
22.99,60.8557,4.94142,2.5
23,60.9051,4.95097,2.5
23.01,60.9547,4.96065,2.5
23.02,61.0043,4.97042,2.5
23.03,61.0541,4.98028,2.5
23.04,61.1039,4.99019,2.5
23.05,61.1539,5.00012,2.5
23.06,61.2039,5.01006,2.5
23.07,61.2541,5.01998,2.5
23.08,61.3043,5.02985,2.5
23.09,61.3547,5.03966,2.5
23.1,61.4051,5.04936,2.5
23.11,61.4557,5.05895,2.5
23.12,61.5063,5.06839,2.5
23.13,61.557,5.07766,2.5
23.14,61.6079,5.08673,2.5
23.15,61.6588,5.09559,2.5
23.16,61.7098,5.10421,2.5
23.17,61.7609,5.11256,2.5
23.18,61.812,5.12063,2.5
23.19,61.8633,5.12839,2.5
23.2,61.9146,5.13582,2.5
23.21,61.966,5.1429,2.5
23.22,62.0174,5.14962,2.5
23.23,62.069,5.15595,2.5
23.24,62.1206,5.16187,2.5
23.25,62.1722,5.16738,2.5
23.26,62.2239,5.17245,2.5
23.27,62.2757,5.17707,2.5
23.28,62.3274,5.18123,2.5
23.29,62.3793,5.18492,2.5
23.3,62.4311,5.18813,2.5
23.31,62.483,5.19084,2.5
23.32,62.535,5.19305,2.5
23.33,62.5869,5.19476,2.5
23.34,62.6389,5.19595,2.5
23.35,62.6908,5.19663,2.5
23.36,62.7428,5.1968,2.5
23.37,62.7948,5.19645,2.5
23.38,62.8467,5.19558,2.5
23.39,62.8987,5.19419,2.5
23.4,62.9506,5.1923,2.5
23.41,63.0025,5.1899,2.5
23.42,63.0544,5.18701,2.5
23.43,63.1062,5.18362,2.5
23.44,63.1581,5.17976,2.5
23.45,63.2098,5.17542,2.5
23.46,63.2616,5.17062,2.5
23.47,63.3132,5.16539,2.5
23.48,63.3649,5.15972,2.5
23.49,63.4164,5.15363,2.5
23.5,63.4679,5.14715,2.5
23.51,63.5194,5.14028,2.5
23.52,63.5707,5.13306,2.5
23.53,63.622,5.12549,2.5
23.54,63.6733,5.1176,2.5
23.55,63.7244,5.10941,2.5
23.56,63.7754,5.10094,2.5
23.57,63.8264,5.09222,2.5
23.58,63.8773,5.08326,2.5
23.59,63.9281,5.07409,2.5
23.6,63.9788,5.06473,2.5
23.61,64.0294,5.05522,2.5
23.62,64.0799,5.04557,2.5
23.63,64.1303,5.0358,2.5
23.64,64.1806,5.02595,2.5
23.65,64.2308,5.01604,2.5
23.66,64.2809,5.0061,2.5
23.67,64.3309,4.99614,2.5
23.68,64.3808,4.9862,2.5
23.69,64.4306,4.97629,2.5
23.7,64.4804,4.96645,2.5
23.71,64.53,4.95669,2.5
23.72,64.5795,4.94705,2.5
23.73,64.6289,4.93754,2.5
23.74,64.6782,4.92819,2.5
23.75,64.7275,4.91902,2.5
23.76,64.7766,4.91006,2.5
23.77,64.8257,4.90131,2.5
23.78,64.8747,4.89281,2.5
23.79,64.9235,4.88458,2.5
23.8,64.9723,4.87663,2.5
23.81,65.0211,4.86898,2.5
23.82,65.0697,4.86165,2.5
23.83,65.1183,4.85465,2.5
23.84,65.1668,4.84801,2.5
23.85,65.2153,4.84174,2.5
23.86,65.2637,4.83585,2.5
23.87,65.312,4.83035,2.5
23.88,65.3603,4.82526,2.5
23.89,65.4085,4.82059,2.5
23.9,65.4567,4.81635,2.5
23.91,65.5048,4.81255,2.5
23.92,65.5529,4.8092,2.5
23.93,65.601,4.8063,2.5
23.94,65.6491,4.80386,2.5
23.95,65.6971,4.80188,2.5
23.96,65.7451,4.80038,2.5
23.97,65.7931,4.79935,2.5
23.98,65.8411,4.7988,2.5
23.99,65.8891,4.79873,2.5
24,65.9371,4.79913,2.5
24.01,65.9851,4.80001,2.5
24.02,66.0331,4.80136,2.5
24.03,66.0811,4.80318,2.5
24.04,66.1291,4.80548,2.5
24.05,66.1772,4.80823,2.5
24.06,66.2253,4.81144,2.5
24.07,66.2734,4.8151,2.5
24.08,66.3216,4.81919,2.5
24.09,66.3698,4.82372,2.5
24.1,66.4181,4.82867,2.5
24.11,66.4664,4.83404,2.5
24.12,66.5148,4.83979,2.5
24.13,66.5632,4.84594,2.5
24.14,66.6117,4.85245,2.5
24.15,66.6602,4.85932,2.5
24.16,66.7089,4.86654,2.5
24.17,66.7576,4.87407,2.5
24.18,66.8063,4.88191,2.5
24.19,66.8552,4.89004,2.5
24.2,66.9041,4.89844,2.5
24.21,66.9532,4.90709,2.5
24.22,67.0023,4.91597,2.5
24.23,67.0515,4.92506,2.5
24.24,67.1008,4.93434,2.5
24.25,67.1502,4.94378,2.5
24.26,67.1997,4.95336,2.5
24.27,67.2493,4.96306,2.5
24.28,67.2989,4.97286,2.5
24.29,67.3487,4.98272,2.5
24.3,67.3986,4.99264,2.5
24.31,67.4486,5.00258,2.5
24.32,67.4986,5.01251,2.5
24.33,67.5488,5.02242,2.5
24.34,67.5991,5.03228,2.5
24.35,67.6495,5.04206,2.5
24.36,67.6999,5.05174,2.5
24.37,67.7505,5.06129,2.5
24.38,67.8012,5.0707,2.5
24.39,67.8519,5.07992,2.5
24.4,67.9027,5.08895,2.5
24.41,67.9537,5.09775,2.5
24.42,68.0047,5.10631,2.5
24.43,68.0558,5.1146,2.5
24.44,68.107,5.1226,2.5
24.45,68.1583,5.13028,2.5
24.46,68.2096,5.13763,2.5
24.47,68.261,5.14463,2.5
24.48,68.3125,5.15126,2.5
24.49,68.364,5.1575,2.5
24.5,68.4156,5.16333,2.5
24.51,68.4673,5.16873,2.5
24.52,68.519,5.1737,2.5
24.53,68.5708,5.17822,2.5
24.54,68.6226,5.18227,2.5
24.55,68.6744,5.18585,2.5
24.56,68.7263,5.18894,2.5
24.57,68.7782,5.19154,2.5
24.58,68.8301,5.19363,2.5
24.59,68.8821,5.19522,2.5
24.6,68.934,5.1963,2.5
24.61,68.986,5.19686,2.5
24.62,69.038,5.1969,2.5
24.63,69.0899,5.19643,2.5
24.64,69.1419,5.19544,2.5
24.65,69.1938,5.19394,2.5
24.66,69.2458,5.19193,2.5
24.67,69.2977,5.18942,2.5
24.68,69.3495,5.18641,2.5
24.69,69.4014,5.18291,2.5
24.7,69.4532,5.17893,2.5
24.71,69.505,5.17449,2.5
24.72,69.5567,5.16959,2.5
24.73,69.6084,5.16425,2.5
24.74,69.66,5.15848,2.5
24.75,69.7115,5.1523,2.5
24.76,69.763,5.14573,2.5
24.77,69.8144,5.13878,2.5
24.78,69.8658,5.13147,2.5
24.79,69.9171,5.12383,2.5
24.8,69.9683,5.11586,2.5
24.81,70.0194,5.10761,2.5
24.82,70.0704,5.09907,2.5
24.83,70.1214,5.09029,2.5
24.84,70.1722,5.08128,2.5
24.85,70.223,5.07207,2.5
24.86,70.2737,5.06267,2.5
24.87,70.3242,5.05312,2.5
24.88,70.3747,5.04344,2.5
24.89,70.4251,5.03366,2.5
24.9,70.4754,5.02379,2.5
24.91,70.5256,5.01387,2.5
24.92,70.5757,5.00392,2.5
24.93,70.6257,4.99396,2.5
24.94,70.6756,4.98402,2.5
24.95,70.7254,4.97413,2.5
24.96,70.775,4.96431,2.5
24.97,70.8246,4.95457,2.5
24.98,70.8741,4.94496,2.5
24.99,70.9235,4.93549,2.5
25,70.9728,4.92617,2.5
25.01,71.0221,4.91705,2.5
25.02,71.0712,4.90813,2.5
25.03,71.1202,4.89944,2.5
25.04,71.1692,4.891,2.5
25.05,71.218,4.88283,2.5
25.06,71.2668,4.87495,2.5
25.07,71.3155,4.86737,2.5
25.08,71.3642,4.86011,2.5
25.09,71.4127,4.8532,2.5
25.1,71.4612,4.84664,2.5
25.11,71.5097,4.84046,2.5
25.12,71.5581,4.83465,2.5
25.13,71.6064,4.82925,2.5
25.14,71.6546,4.82426,2.5
25.15,71.7029,4.81969,2.5
25.16,71.751,4.81555,2.5
25.17,71.7992,4.81185,2.5
25.18,71.8473,4.8086,2.5
25.19,71.8953,4.8058,2.5
25.2,71.9434,4.80347,2.5
25.21,71.9914,4.80161,2.5
25.22,72.0394,4.80021,2.5
25.23,72.0874,4.7993,2.5
25.24,72.1354,4.79885,2.5
25.25,72.1834,4.79889,2.5
25.26,72.2314,4.7994,2.5
25.27,72.2794,4.80039,2.5
25.28,72.3274,4.80185,2.5
25.29,72.3754,4.80378,2.5
25.3,72.4235,4.80618,2.5
25.31,72.4716,4.80904,2.5
25.32,72.5197,4.81236,2.5
25.33,72.5678,4.81612,2.5
25.34,72.616,4.82031,2.5
25.35,72.6642,4.82494,2.5
25.36,72.7125,4.82999,2.5
25.37,72.7608,4.83544,2.5
25.38,72.8092,4.84129,2.5
25.39,72.8576,4.84752,2.5
25.4,72.9062,4.85412,2.5
25.41,72.9547,4.86107,2.5
25.42,73.0034,4.86836,2.5
25.43,73.0521,4.87597,2.5
25.44,73.1009,4.88388,2.5
25.45,73.1498,4.89207,2.5
25.46,73.1987,4.90053,2.5
25.47,73.2478,4.90924,2.5
25.48,73.2969,4.91817,2.5
25.49,73.3461,4.9273,2.5
25.5,73.3955,4.93661,2.5
25.51,73.4449,4.94609,2.5
25.52,73.4944,4.9557,2.5
25.53,73.544,4.96543,2.5
25.54,73.5937,4.97524,2.5
25.55,73.6435,4.98512,2.5
25.56,73.6934,4.99504,2.5
25.57,73.7434,5.00498,2.5
25.58,73.7935,5.01491,2.5
25.59,73.8437,5.02481,2.5
25.6,73.894,5.03466,2.5
25.61,73.9444,5.04441,2.5
25.62,73.9949,5.05407,2.5
25.63,74.0455,5.06359,2.5
25.64,74.0962,5.07295,2.5
25.65,74.1469,5.08213,2.5
25.66,74.1978,5.09111,2.5
25.67,74.2488,5.09986,2.5
25.68,74.2998,5.10835,2.5
25.69,74.3509,5.11657,2.5
25.7,74.4021,5.1245,2.5
25.71,74.4534,5.13211,2.5
25.72,74.5048,5.13938,2.5
25.73,74.5562,5.14629,2.5
25.74,74.6077,5.15283,2.5
25.75,74.6593,5.15897,2.5
25.76,74.7109,5.16471,2.5
25.77,74.7625,5.17001,2.5
25.78,74.8143,5.17488,2.5
25.79,74.866,5.17929,2.5
25.8,74.9179,5.18323,2.5
25.81,74.9697,5.18669,2.5
25.82,75.0216,5.18967,2.5
25.83,75.0735,5.19215,2.5
25.84,75.1254,5.19413,2.5
25.85,75.1774,5.19559,2.5
25.86,75.2293,5.19655,2.5
25.87,75.2813,5.19699,2.5
25.88,75.3333,5.19691,2.5
25.89,75.3852,5.19632,2.5
25.9,75.4372,5.19521,2.5
25.91,75.4891,5.19359,2.5
25.92,75.5411,5.19146,2.5
25.93,75.593,5.18883,2.5
25.94,75.6448,5.1857,2.5
25.95,75.6967,5.18209,2.5
25.96,75.7485,5.17801,2.5
25.97,75.8002,5.17345,2.5
25.98,75.852,5.16845,2.5
25.99,75.9036,5.16301,2.5
26,75.9552,5.15714,2.5
26.01,76.0068,5.15087,2.5
26.02,76.0582,5.14421,2.5
26.03,76.1096,5.13717,2.5
26.04,76.161,5.12978,2.5
26.05,76.2122,5.12206,2.5
26.06,76.2634,5.11403,2.5
26.07,76.3145,5.10571,2.5
26.08,76.3655,5.09711,2.5
26.09,76.4164,5.08827,2.5
26.1,76.4673,5.07921,2.5
26.11,76.518,5.06996,2.5
26.12,76.5687,5.06052,2.5
26.13,76.6192,5.05094,2.5
26.14,76.6697,5.04123,2.5
26.15,76.7201,5.03143,2.5
26.16,76.7703,5.02154,2.5
26.17,76.8205,5.01161,2.5
26.18,76.8706,5.00166,2.5
26.19,76.9205,4.9917,2.5
26.2,76.9704,4.98177,2.5
26.21,77.0202,4.97189,2.5
26.22,77.0698,4.96209,2.5
26.23,77.1194,4.95238,2.5
26.24,77.1689,4.9428,2.5
26.25,77.2183,4.93336,2.5
26.26,77.2676,4.92409,2.5
26.27,77.3167,4.91501,2.5
26.28,77.3659,4.90614,2.5
26.29,77.4149,4.89751,2.5
26.3,77.4638,4.88913,2.5
26.31,77.5127,4.88102,2.5
26.32,77.5614,4.87321,2.5
26.33,77.6101,4.8657,2.5
26.34,77.6587,4.85853,2.5
26.35,77.7073,4.8517,2.5
26.36,77.7558,4.84522,2.5
26.37,77.8042,4.83912,2.5
26.38,77.8526,4.83341,2.5
26.39,77.9009,4.82811,2.5
26.4,77.9491,4.82321,2.5
26.41,77.9973,4.81874,2.5
26.42,78.0455,4.8147,2.5
26.43,78.0936,4.81111,2.5
26.44,78.1417,4.80796,2.5
26.45,78.1898,4.80528,2.5
26.46,78.2378,4.80305,2.5
26.47,78.2859,4.8013,2.5
26.48,78.3339,4.80002,2.5
26.49,78.3819,4.79921,2.5
26.5,78.4298,4.79888,2.5
26.51,78.4778,4.79902,2.5
26.52,78.5258,4.79965,2.5
26.53,78.5738,4.80075,2.5
26.54,78.6218,4.80232,2.5
26.55,78.6699,4.80436,2.5
26.56,78.7179,4.80687,2.5
26.57,78.766,4.80983,2.5
26.58,78.8141,4.81325,2.5
26.59,78.8623,4.81712,2.5
26.6,78.9105,4.82142,2.5
26.61,78.9587,4.82614,2.5
26.62,79.007,4.83129,2.5
26.63,79.0553,4.83683,2.5
26.64,79.1037,4.84277,2.5
26.65,79.1522,4.84909,2.5
26.66,79.2007,4.85577,2.5
26.67,79.2493,4.86281,2.5
26.68,79.298,4.87017,2.5
26.69,79.3467,4.87785,2.5
26.7,79.3955,4.88583,2.5
26.71,79.4444,4.89409,2.5
26.72,79.4934,4.9026,2.5
26.73,79.5425,4.91136,2.5
26.74,79.5916,4.92034,2.5
26.75,79.6409,4.92952,2.5
26.76,79.6902,4.93887,2.5
26.77,79.7397,4.94838,2.5
26.78,79.7892,4.95802,2.5
26.79,79.8388,4.96777,2.5
26.8,79.8886,4.9776,2.5
26.81,79.9384,4.98749,2.5
26.82,79.9883,4.99742,2.5
26.83,80.0383,5.00736,2.5
26.84,80.0885,5.01729,2.5
26.85,80.1387,5.02718,2.5
26.86,80.189,5.037,2.5
26.87,80.2394,5.04674,2.5
26.88,80.2899,5.05636,2.5
26.89,80.3405,5.06584,2.5
26.9,80.3912,5.07517,2.5
26.91,80.442,5.0843,2.5
26.92,80.4929,5.09323,2.5
26.93,80.5439,5.10192,2.5
26.94,80.595,5.11035,2.5
26.95,80.6461,5.11851,2.5
26.96,80.6973,5.12636,2.5
26.97,80.7486,5.13389,2.5
26.98,80.8,5.14108,2.5
26.99,80.8515,5.14791,2.5
27,80.903,5.15435,2.5
27.01,80.9545,5.1604,2.5
27.02,81.0062,5.16603,2.5
27.03,81.0579,5.17124,2.5
27.04,81.1096,5.176,2.5
27.05,81.1614,5.1803,2.5
27.06,81.2132,5.18413,2.5
27.07,81.2651,5.18748,2.5
27.08,81.317,5.19034,2.5
27.09,81.3689,5.1927,2.5
27.1,81.4208,5.19456,2.5
27.11,81.4728,5.19591,2.5
27.12,81.5247,5.19674,2.5
27.13,81.5767,5.19706,2.5
27.14,81.6287,5.19686,2.5
27.15,81.6806,5.19614,2.5
27.16,81.7326,5.19492,2.5
27.17,81.7845,5.19317,2.5
27.18,81.8364,5.19093,2.5
27.19,81.8883,5.18818,2.5
27.2,81.9402,5.18494,2.5
27.21,81.992,5.18121,2.5
27.22,82.0438,5.17702,2.5
27.23,82.0956,5.17236,2.5
27.24,82.1473,5.16725,2.5
27.25,82.1989,5.16171,2.5
27.26,82.2505,5.15574,2.5
27.27,82.302,5.14938,2.5
27.28,82.3535,5.14262,2.5
27.29,82.4049,5.1355,2.5
27.3,82.4562,5.12804,2.5
