t,theta,w,torque
22.53,84.9154,5.83508,3
22.54,84.9737,5.83711,3
22.55,85.0321,5.83971,3
22.56,85.0905,5.84286,3
22.57,85.149,5.84656,3
22.58,85.2075,5.8508,3
22.59,85.266,5.85555,3
22.6,85.3246,5.86081,3
22.61,85.3832,5.86655,3
22.62,85.4419,5.87276,3
22.63,85.5007,5.87942,3
22.64,85.5595,5.8865,3
22.65,85.6184,5.89398,3
22.66,85.6774,5.90184,3
22.67,85.7364,5.91004,3
22.68,85.7956,5.91856,3
22.69,85.8548,5.92737,3
22.7,85.9141,5.93644,3
22.71,85.9735,5.94574,3
22.72,86.033,5.95523,3
22.73,86.0926,5.96488,3
22.74,86.1523,5.97467,3
22.75,86.2121,5.98455,3
22.76,86.272,5.99448,3
22.77,86.332,6.00444,3
22.78,86.3921,6.01439,3
22.79,86.4523,6.02429,3
22.8,86.5126,6.0341,3
22.81,86.573,6.04379,3
22.82,86.6335,6.05333,3
22.83,86.6941,6.06268,3
22.84,86.7547,6.0718,3
22.85,86.8155,6.08066,3
22.86,86.8763,6.08923,3
22.87,86.9373,6.09747,3
22.88,86.9983,6.10536,3
22.89,87.0594,6.11286,3
22.9,87.1205,6.11995,3
22.91,87.1818,6.1266,3
22.92,87.2431,6.13278,3
22.93,87.3044,6.13848,3
22.94,87.3658,6.14366,3
22.95,87.4273,6.14831,3
22.96,87.4888,6.1524,3
22.97,87.5504,6.15594,3
22.98,87.6119,6.15889,3
22.99,87.6735,6.16125,3
23,87.7352,6.16302,3
23.01,87.7968,6.16417,3
23.02,87.8584,6.16471,3
23.03,87.9201,6.16464,3
23.04,87.9817,6.16396,3
23.05,88.0434,6.16266,3
23.06,88.105,6.16076,3
23.07,88.1666,6.15826,3
23.08,88.2281,6.15517,3
23.09,88.2897,6.1515,3
23.1,88.3512,6.14727,3
23.11,88.4126,6.14249,3
23.12,88.474,6.13719,3
23.13,88.5354,6.13138,3
23.14,88.5966,6.12508,3
23.15,88.6579,6.11832,3
23.16,88.719,6.11112,3
23.17,88.7801,6.10352,3
23.18,88.8411,6.09553,3
23.19,88.902,6.0872,3
23.2,88.9628,6.07855,3
23.21,89.0236,6.06962,3
23.22,89.0842,6.06043,3
23.23,89.1448,6.05103,3
23.24,89.2052,6.04144,3
23.25,89.2656,6.0317,3
23.26,89.3259,6.02186,3
23.27,89.386,6.01194,3
23.28,89.4461,6.00197,3
23.29,89.5061,5.99201,3
23.3,89.5659,5.98207,3
23.31,89.6257,5.97221,3
23.32,89.6854,5.96244,3
23.33,89.745,5.95282,3
23.34,89.8044,5.94337,3
23.35,89.8638,5.93412,3
23.36,89.9231,5.9251,3
23.37,89.9823,5.91636,3
23.38,90.0415,5.90791,3
23.39,90.1005,5.8998,3
23.4,90.1595,5.89204,3
23.41,90.2183,5.88466,3
23.42,90.2771,5.87768,3
23.43,90.3359,5.87114,3
23.44,90.3946,5.86505,3
23.45,90.4532,5.85944,3
23.46,90.5118,5.85431,3
23.47,90.5703,5.8497,3
23.48,90.6288,5.84561,3
23.49,90.6872,5.84205,3
23.5,90.7456,5.83905,3
23.51,90.804,5.83661,3
23.52,90.8623,5.83474,3
23.53,90.9207,5.83344,3
23.54,90.979,5.83271,3
23.55,91.0373,5.83257,3
23.56,91.0957,5.83301,3
23.57,91.154,5.83403,3
23.58,91.2123,5.83563,3
23.59,91.2707,5.83779,3
23.6,91.3291,5.84052,3
23.61,91.3875,5.8438,3
23.62,91.446,5.84763,3
23.63,91.5045,5.85199,3
23.64,91.563,5.85686,3
23.65,91.6216,5.86224,3
23.66,91.6803,5.86809,3
23.67,91.739,5.87441,3
23.68,91.7978,5.88117,3
23.69,91.8566,5.88835,3
23.7,91.9155,5.89592,3
23.71,91.9745,5.90385,3
23.72,92.0336,5.91213,3
23.73,92.0928,5.92072,3
23.74,92.152,5.9296,3
23.75,92.2114,5.93873,3
23.76,92.2708,5.94807,3
23.77,92.3303,5.95761,3
23.78,92.3899,5.96729,3
23.79,92.4497,5.9771,3
23.8,92.5095,5.987,3
23.81,92.5694,5.99694,3
23.82,92.6294,6.0069,3
23.83,92.6895,6.01684,3
23.84,92.7498,6.02672,3
23.85,92.8101,6.03651,3
23.86,92.8705,6.04616,3
23.87,92.931,6.05566,3
23.88,92.9916,6.06495,3
23.89,93.0523,6.07402,3
23.9,93.1131,6.08281,3
23.91,93.174,6.09131,3
23.92,93.2349,6.09947,3
23.93,93.2959,6.10727,3
23.94,93.3571,6.11468,3
23.95,93.4182,6.12166,3
23.96,93.4795,6.1282,3
23.97,93.5408,6.13427,3
23.98,93.6022,6.13984,3
23.99,93.6636,6.1449,3
24,93.7251,6.14942,3
24.01,93.7866,6.15338,3
24.02,93.8481,6.15678,3
24.03,93.9097,6.15959,3
24.04,93.9713,6.16182,3
24.05,94.0329,6.16343,3
24.06,94.0946,6.16444,3
24.07,94.1562,6.16484,3
24.08,94.2179,6.16462,3
24.09,94.2795,6.16379,3
24.1,94.3412,6.16235,3
24.11,94.4028,6.16031,3
24.12,94.4644,6.15766,3
24.13,94.5259,6.15444,3
24.14,94.5874,6.15063,3
24.15,94.6489,6.14627,3
24.16,94.7104,6.14137,3
24.17,94.7718,6.13594,3
24.18,94.8331,6.13001,3
24.19,94.8944,6.1236,3
24.2,94.9556,6.11673,3
24.21,95.0167,6.10944,3
24.22,95.0777,6.10174,3
24.23,95.1387,6.09367,3
24.24,95.1996,6.08526,3
24.25,95.2604,6.07654,3
24.26,95.3211,6.06754,3
24.27,95.3818,6.0583,3
24.28,95.4423,6.04885,3
24.29,95.5028,6.03922,3
24.3,95.5631,6.02946,3
24.31,95.6233,6.01959,3
24.32,95.6835,6.00965,3
24.33,95.7435,5.99969,3
24.34,95.8035,5.98972,3
24.35,95.8633,5.9798,3
24.36,95.9231,5.96996,3
24.37,95.9827,5.96022,3
24.38,96.0423,5.95064,3
24.39,96.1017,5.94123,3
24.4,96.1611,5.93203,3
24.41,96.2204,5.92308,3
24.42,96.2796,5.9144,3
24.43,96.3387,5.90603,3
24.44,96.3977,5.898,3
24.45,96.4566,5.89032,3
24.46,96.5155,5.88304,3
24.47,96.5743,5.87616,3
24.48,96.633,5.86973,3
24.49,96.6917,5.86375,3
24.5,96.7503,5.85825,3
24.51,96.8089,5.85324,3
24.52,96.8674,5.84875,3
24.53,96.9258,5.84479,3
24.54,96.9843,5.84136,3
24.55,97.0427,5.83849,3
24.56,97.101,5.83619,3
24.57,97.1594,5.83445,3
24.58,97.2177,5.83328,3
24.59,97.2761,5.8327,3
24.6,97.3344,5.8327,3
24.61,97.3927,5.83327,3
24.62,97.451,5.83443,3
24.63,97.5094,5.83616,3
24.64,97.5678,5.83846,3
24.65,97.6262,5.84132,3
24.66,97.6846,5.84474,3
24.67,97.7431,5.84869,3
24.68,97.8016,5.85317,3
24.69,97.8601,5.85817,3
24.7,97.9187,5.86365,3
24.71,97.9774,5.86962,3
24.72,98.0361,5.87605,3
24.73,98.0949,5.88291,3
24.74,98.1538,5.89018,3
24.75,98.2127,5.89784,3
24.76,98.2718,5.90586,3
24.77,98.3309,5.91422,3
24.78,98.39,5.92288,3
24.79,98.4493,5.93181,3
24.8,98.5087,5.94099,3
24.81,98.5681,5.95039,3
24.82,98.6277,5.95996,3
24.83,98.6873,5.96968,3
24.84,98.7471,5.97951,3
24.85,98.8069,5.98942,3
24.86,98.8669,5.99937,3
24.87,98.9269,6.00933,3
24.88,98.9871,6.01926,3
24.89,99.0473,6.02912,3
24.9,99.1076,6.03888,3
24.91,99.1681,6.0485,3
24.92,99.2286,6.05795,3
24.93,99.2892,6.06719,3
24.94,99.3499,6.07619,3
24.95,99.4108,6.08492,3
24.96,99.4716,6.09334,3
24.97,99.5326,6.10142,3
24.98,99.5937,6.10913,3
24.99,99.6548,6.11644,3
25,99.716,6.12332,3
25.01,99.7773,6.12975,3
25.02,99.8386,6.1357,3
25.03,99.9,6.14115,3
25.04,99.9614,6.14608,3
25.05,100.023,6.15047,3
25.06,100.084,6.1543,3
25.07,100.146,6.15756,3
25.08,100.208,6.16023,3
25.09,100.269,6.16231,3
25.1,100.331,6.16378,3
25.11,100.392,6.16465,3
25.12,100.454,6.1649,3
25.13,100.516,6.16453,3
25.14,100.577,6.16356,3
25.15,100.639,6.16197,3
25.16,100.701,6.15978,3
25.17,100.762,6.157,3
25.18,100.824,6.15363,3
25.19,100.885,6.14969,3
25.2,100.947,6.1452,3
25.21,101.008,6.14017,3
25.22,101.07,6.13462,3
25.23,101.131,6.12857,3
25.24,101.192,6.12205,3
25.25,101.253,6.11508,3
25.26,101.314,6.10769,3
25.27,101.375,6.0999,3
25.28,101.436,6.09174,3
25.29,101.497,6.08326,3
25.3,101.558,6.07447,3
25.31,101.619,6.06541,3
25.32,101.679,6.05611,3
25.33,101.74,6.04661,3
25.34,101.8,6.03695,3
25.35,101.861,6.02716,3
25.36,101.921,6.01727,3
25.37,101.981,6.00732,3
25.38,102.041,5.99736,3
25.39,102.101,5.9874,3
25.4,102.161,5.97749,3
25.41,102.22,5.96767,3
25.42,102.28,5.95797,3
25.43,102.34,5.94842,3
25.44,102.399,5.93906,3
25.45,102.458,5.92992,3
25.46,102.518,5.92103,3
25.47,102.577,5.91242,3
25.48,102.636,5.90413,3
25.49,102.695,5.89618,3
25.5,102.754,5.88859,3
25.51,102.813,5.8814,3
25.52,102.871,5.87463,3
25.53,102.93,5.8683,3
25.54,102.989,5.86244,3
25.55,103.047,5.85705,3
25.56,103.106,5.85217,3
25.57,103.165,5.8478,3
25.58,103.223,5.84396,3
25.59,103.281,5.84067,3
25.6,103.34,5.83794,3
25.61,103.398,5.83576,3
25.62,103.456,5.83416,3
25.63,103.515,5.83313,3
25.64,103.573,5.83269,3
25.65,103.631,5.83282,3
25.66,103.69,5.83354,3
25.67,103.748,5.83483,3
25.68,103.807,5.8367,3
25.69,103.865,5.83913,3
25.7,103.923,5.84213,3
25.71,103.982,5.84567,3
25.72,104.04,5.84975,3
25.73,104.099,5.85436,3
25.74,104.157,5.85947,3
25.75,104.216,5.86508,3
25.76,104.275,5.87115,3
25.77,104.333,5.87769,3
25.78,104.392,5.88465,3
25.79,104.451,5.89201,3
25.8,104.51,5.89976,3
25.81,104.569,5.90786,3
25.82,104.628,5.9163,3
25.83,104.687,5.92502,3
25.84,104.747,5.93402,3
25.85,104.806,5.94326,3
25.86,104.866,5.9527,3
25.87,104.925,5.96231,3
25.88,104.985,5.97206,3
25.89,105.045,5.98191,3
25.9,105.104,5.99183,3
25.91,105.164,6.00179,3
25.92,105.224,6.01174,3
25.93,105.285,6.02166,3
25.94,105.345,6.0315,3
25.95,105.405,6.04123,3
25.96,105.466,6.05081,3
25.97,105.526,6.06021,3
25.98,105.587,6.0694,3
25.99,105.648,6.07834,3
26,105.708,6.08699,3
26.01,105.769,6.09533,3
26.02,105.83,6.10333,3
26.03,105.891,6.11094,3
26.04,105.953,6.11815,3
26.05,106.014,6.12493,3
26.06,106.075,6.13125,3
26.07,106.136,6.13708,3
26.08,106.198,6.14241,3
26.09,106.259,6.14721,3
26.1,106.321,6.15147,3
26.11,106.382,6.15516,3
26.12,106.444,6.15828,3
26.13,106.505,6.16081,3
26.14,106.567,6.16275,3
26.15,106.629,6.16408,3
26.16,106.69,6.16479,3
26.17,106.752,6.1649,3
26.18,106.814,6.16439,3
26.19,106.875,6.16326,3
26.2,106.937,6.16153,3
26.21,106.999,6.1592,3
26.22,107.06,6.15628,3
26.23,107.122,6.15277,3
26.24,107.183,6.1487,3
26.25,107.245,6.14408,3
26.26,107.306,6.13892,3
26.27,107.367,6.13325,3
26.28,107.429,6.12708,3
26.29,107.49,6.12045,3
26.3,107.551,6.11338,3
26.31,107.612,6.10589,3
26.32,107.673,6.09801,3
26.33,107.734,6.08977,3
26.34,107.795,6.08121,3
26.35,107.856,6.07235,3
26.36,107.916,6.06323,3
26.37,107.977,6.05389,3
26.38,108.038,6.04435,3
26.39,108.098,6.03465,3
26.4,108.158,6.02483,3
26.41,108.218,6.01492,3
26.42,108.279,6.00497,3
26.43,108.339,5.995,3
26.44,108.398,5.98505,3
26.45,108.458,5.97516,3
26.46,108.518,5.96537,3
26.47,108.578,5.9557,3
26.48,108.637,5.94619,3
26.49,108.696,5.93688,3
26.5,108.756,5.92779,3
26.51,108.815,5.91897,3
26.52,108.874,5.91044,3
26.53,108.933,5.90222,3
26.54,108.992,5.89436,3
26.55,109.051,5.88686,3
26.56,109.11,5.87977,3
26.57,109.169,5.8731,3
26.58,109.227,5.86688,3
26.59,109.286,5.86113,3
26.6,109.345,5.85586,3
26.61,109.403,5.8511,3
26.62,109.462,5.84686,3
26.63,109.52,5.84315,3
26.64,109.579,5.83999,3
26.65,109.637,5.83739,3
26.66,109.695,5.83535,3
26.67,109.754,5.83389,3
26.68,109.812,5.833,3
26.69,109.87,5.83269,3
26.7,109.929,5.83297,3
26.71,109.987,5.83382,3
26.72,110.045,5.83525,3
26.73,110.104,5.83726,3
26.74,110.162,5.83982,3
26.75,110.22,5.84295,3
26.76,110.279,5.84662,3
26.77,110.337,5.85083,3
26.78,110.396,5.85556,3
26.79,110.455,5.86079,3
26.8,110.513,5.86651,3
26.81,110.572,5.8727,3
26.82,110.631,5.87934,3
26.83,110.689,5.8864,3
26.84,110.748,5.89386,3
26.85,110.807,5.90169,3
26.86,110.866,5.90988,3
26.87,110.926,5.91838,3
26.88,110.985,5.92718,3
26.89,111.044,5.93623,3
26.9,111.103,5.94552,3
26.91,111.163,5.95501,3
26.92,111.223,5.96465,3
26.93,111.282,5.97443,3
26.94,111.342,5.9843,3
26.95,111.402,5.99424,3
26.96,111.462,6.00419,3
26.97,111.522,6.01414,3
26.98,111.582,6.02404,3
26.99,111.643,6.03386,3
27,111.703,6.04356,3
27.01,111.763,6.0531,3
27.02,111.824,6.06245,3
27.03,111.885,6.07159,3
27.04,111.945,6.08046,3
27.05,112.006,6.08904,3
27.06,112.067,6.0973,3
27.07,112.128,6.10521,3
27.08,112.189,6.11273,3
27.09,112.25,6.11984,3
27.1,112.312,6.1265,3
27.11,112.373,6.13271,3
27.12,112.434,6.13842,3
27.13,112.496,6.14363,3
27.14,112.557,6.1483,3
27.15,112.619,6.15242,3
27.16,112.68,6.15598,3
27.17,112.742,6.15896,3
27.18,112.803,6.16135,3
27.19,112.865,6.16314,3
27.2,112.927,6.16432,3
27.21,112.988,6.16489,3
27.22,113.05,6.16485,3
27.23,113.112,6.16419,3
27.24,113.173,6.16292,3
27.25,113.235,6.16105,3
27.26,113.296,6.15857,3
27.27,113.358,6.15551,3
27.28,113.42,6.15187,3
27.29,113.481,6.14766,3
27.3,113.543,6.14291,3
27.31,113.604,6.13762,3
27.32,113.665,6.13183,3
27.33,113.727,6.12556,3
27.34,113.788,6.11882,3
27.35,113.849,6.11164,3
27.36,113.91,6.10405,3
27.37,113.971,6.09609,3
27.38,114.032,6.08777,3
27.39,114.093,6.07913,3
27.4,114.154,6.07021,3
27.41,114.214,6.06103,3
27.42,114.275,6.05163,3
27.43,114.335,6.04205,3
27.44,114.396,6.03232,3
27.45,114.456,6.02248,3
27.46,114.516,6.01256,3
27.47,114.576,6.0026,3
27.48,114.636,5.99263,3
27.49,114.696,5.98269,3
27.5,114.756,5.97282,3
27.51,114.815,5.96305,3
27.52,114.875,5.95342,3
27.53,114.934,5.94396,3
27.54,114.994,5.9347,3
27.55,115.053,5.92567,3
27.56,115.112,5.91691,3
27.57,115.172,5.90845,3
27.58,115.231,5.90032,3
27.59,115.29,5.89254,3
27.6,115.348,5.88514,3
27.61,115.407,5.87815,3
27.62,115.466,5.87159,3
27.63,115.525,5.86548,3
27.64,115.583,5.85984,3
27.65,115.642,5.85469,3
27.66,115.7,5.85005,3
27.67,115.759,5.84594,3
27.68,115.817,5.84236,3
27.69,115.876,5.83933,3
27.7,115.934,5.83686,3
27.71,115.992,5.83496,3
27.72,116.051,5.83364,3
27.73,116.109,5.83289,3
27.74,116.167,5.83272,3
27.75,116.226,5.83313,3
27.76,116.284,5.83413,3
27.77,116.342,5.83569,3
27.78,116.401,5.83783,3
27.79,116.459,5.84054,3
27.8,116.518,5.8438,3
27.81,116.576,5.8476,3
27.82,116.635,5.85193,3
27.83,116.693,5.85678,3
27.84,116.752,5.86213,3
27.85,116.81,5.86797,3
27.86,116.869,5.87426,3
27.87,116.928,5.881,3
27.88,116.987,5.88816,3
27.89,117.046,5.89571,3
27.9,117.105,5.90364,3
27.91,117.164,5.9119,3
27.92,117.223,5.92048,3
27.93,117.282,5.92934,3
27.94,117.341,5.93845,3
27.95,117.401,5.94779,3
27.96,117.46,5.95732,3
27.97,117.52,5.967,3
27.98,117.58,5.9768,3
27.99,117.64,5.98669,3
28,117.7,5.99663,3
28.01,117.76,6.00659,3
28.02,117.82,6.01653,3
28.03,117.88,6.02641,3
28.04,117.94,6.03621,3
28.05,118.001,6.04587,3
28.06,118.061,6.05537,3
28.07,118.122,6.06468,3
28.08,118.182,6.07375,3
28.09,118.243,6.08256,3
28.1,118.304,6.09106,3
28.11,118.365,6.09924,3
28.12,118.426,6.10706,3
28.13,118.487,6.11448,3
28.14,118.548,6.12149,3
28.15,118.61,6.12805,3
28.16,118.671,6.13413,3
28.17,118.732,6.13973,3
28.18,118.794,6.14481,3
28.19,118.855,6.14935,3
28.2,118.917,6.15334,3
28.21,118.978,6.15676,3
28.22,119.04,6.1596,3
28.23,119.101,6.16185,3
28.24,119.163,6.16349,3
28.25,119.225,6.16452,3
28.26,119.286,6.16495,3
28.27,119.348,6.16476,3
28.28,119.41,6.16395,3
28.29,119.471,6.16254,3
28.3,119.533,6.16052,3
28.31,119.594,6.1579,3
28.32,119.656,6.1547,3
28.33,119.718,6.15092,3
28.34,119.779,6.14658,3
28.35,119.84,6.1417,3
28.36,119.902,6.13629,3
28.37,119.963,6.13038,3
28.38,120.024,6.12399,3
28.39,120.086,6.11714,3
28.4,120.147,6.10987,3
28.41,120.208,6.10219,3
28.42,120.269,6.09413,3
28.43,120.33,6.08573,3
28.44,120.391,6.07703,3
28.45,120.451,6.06804,3
28.46,120.512,6.05881,3
28.47,120.572,6.04936,3
28.48,120.633,6.03974,3
28.49,120.693,6.02998,3
28.5,120.753,6.02012,3
28.51,120.814,6.01018,3
28.52,120.874,6.00022,3
28.53,120.934,5.99025,3
28.54,120.993,5.98033,3
28.55,121.053,5.97048,3
28.56,121.113,5.96074,3
28.57,121.172,5.95114,3
28.58,121.232,5.94173,3
28.59,121.291,5.93252,3
28.6,121.351,5.92356,3
28.61,121.41,5.91487,3
28.62,121.469,5.90648,3
28.63,121.528,5.89843,3
28.64,121.587,5.89074,3
28.65,121.646,5.88344,3
28.66,121.705,5.87655,3
28.67,121.763,5.87009,3
28.68,121.822,5.86409,3
28.69,121.881,5.85857,3
28.7,121.939,5.85354,3
28.71,121.998,5.84903,3
28.72,122.056,5.84504,3
28.73,122.115,5.84159,3
28.74,122.173,5.8387,3
28.75,122.231,5.83637,3
28.76,122.29,5.8346,3
28.77,122.348,5.83341,3
28.78,122.406,5.8328,3
28.79,122.465,5.83278,3
28.8,122.523,5.83333,3
28.81,122.581,5.83446,3
28.82,122.64,5.83616,3
28.83,122.698,5.83844,3
28.84,122.756,5.84128,3
28.85,122.815,5.84467,3
28.86,122.873,5.8486,3
28.87,122.932,5.85306,3
28.88,122.99,5.85803,3
28.89,123.049,5.8635,3
28.9,123.108,5.86944,3
28.91,123.166,5.87585,3
28.92,123.225,5.88269,3
28.93,123.284,5.88995,3
28.94,123.343,5.89759,3
28.95,123.402,5.9056,3
28.96,123.461,5.91394,3
28.97,123.52,5.92259,3
28.98,123.58,5.93151,3
28.99,123.639,5.94068,3
29,123.698,5.95007,3
29.01,123.758,5.95963,3
29.02,123.818,5.96935,3
29.03,123.877,5.97918,3
29.04,123.937,5.98908,3
29.05,123.997,5.99903,3
29.06,124.057,6.00899,3
29.07,124.117,6.01892,3
29.08,124.177,6.02878,3
29.09,124.238,6.03854,3
29.1,124.298,6.04817,3
29.11,124.359,6.05763,3
29.12,124.419,6.06688,3
29.13,124.48,6.07589,3
29.14,124.541,6.08463,3
29.15,124.602,6.09306,3
29.16,124.663,6.10116,3
29.17,124.724,6.10888,3
29.18,124.785,6.11621,3
29.19,124.846,6.12311,3
29.2,124.907,6.12956,3
29.21,124.969,6.13553,3
29.22,125.03,6.141,3
29.23,125.092,6.14595,3
29.24,125.153,6.15036,3
29.25,125.215,6.15422,3
29.26,125.276,6.1575,3
29.27,125.338,6.1602,3
29.28,125.399,6.1623,3
29.29,125.461,6.1638,3
29.3,125.523,6.16469,3
29.31,125.584,6.16496,3
29.32,125.646,6.16463,3
29.33,125.708,6.16367,3
29.34,125.769,6.16211,3
29.35,125.831,6.15995,3
29.36,125.892,6.15719,3
29.37,125.954,6.15385,3
29.38,126.015,6.14993,3
29.39,126.077,6.14546,3
29.4,126.138,6.14045,3
29.41,126.2,6.13493,3
29.42,126.261,6.1289,3
29.43,126.322,6.1224,3
29.44,126.384,6.11544,3
29.45,126.445,6.10807,3
29.46,126.506,6.10029,3
29.47,126.567,6.09215,3
29.48,126.628,6.08368,3
29.49,126.688,6.0749,3
29.5,126.749,6.06585,3
29.51,126.81,6.05656,3
29.52,126.87,6.04708,3
29.53,126.931,6.03742,3
29.54,126.991,6.02763,3
29.55,127.051,6.01774,3
29.56,127.111,6.0078,3
29.57,127.171,5.99783,3
29.58,127.231,5.98787,3
29.59,127.291,5.97796,3
29.6,127.351,5.96814,3
29.61,127.41,5.95843,3
29.62,127.47,5.94887,3
29.63,127.529,5.9395,3
29.64,127.589,5.93035,3
29.65,127.648,5.92145,3
29.66,127.707,5.91283,3
29.67,127.766,5.90453,3
29.68,127.825,5.89656,3
29.69,127.884,5.88896,3
29.7,127.943,5.88175,3
29.71,128.002,5.87496,3
29.72,128.061,5.86861,3
29.73,128.119,5.86273,3
29.74,128.178,5.85732,3
29.75,128.236,5.85242,3
29.76,128.295,5.84803,3
29.77,128.353,5.84417,3
29.78,128.412,5.84085,3
29.79,128.47,5.83809,3
29.8,128.528,5.8359,3
29.81,128.587,5.83427,3
29.82,128.645,5.83322,3
29.83,128.703,5.83275,3
29.84,128.762,5.83286,3
29.85,128.82,5.83355,3
29.86,128.878,5.83482,3
29.87,128.937,5.83666,3
29.88,128.995,5.83907,3
29.89,129.054,5.84205,3
29.9,129.112,5.84557,3
29.91,129.171,5.84963,3
29.92,129.229,5.85421,3
29.93,129.288,5.8593,3
29.94,129.346,5.86489,3
29.95,129.405,5.87095,3
29.96,129.464,5.87746,3
29.97,129.522,5.8844,3
29.98,129.581,5.89175,3
29.99,129.64,5.89948,3
30,129.699,5.90757,3
30.01,129.758,5.91599,3
30.02,129.818,5.92471,3
30.03,129.877,5.93369,3
30.04,129.936,5.94292,3
30.05,129.996,5.95235,3
30.06,130.055,5.96196,3
30.07,130.115,5.9717,3
30.08,130.175,5.98155,3
30.09,130.235,5.99147,3
30.1,130.295,6.00142,3
30.11,130.355,6.01138,3
30.12,130.415,6.02129,3
30.13,130.475,6.03114,3
30.14,130.536,6.04087,3
30.15,130.596,6.05046,3
30.16,130.657,6.05987,3
30.17,130.717,6.06907,3
30.18,130.778,6.07802,3
30.19,130.839,6.08669,3
30.2,130.9,6.09504,3
30.21,130.961,6.10305,3
30.22,131.022,6.11068,3
30.23,131.083,6.11791,3
30.24,131.144,6.1247,3
30.25,131.205,6.13104,3
30.26,131.267,6.13689,3
30.27,131.328,6.14224,3
30.28,131.39,6.14707,3
30.29,131.451,6.15134,3
30.3,131.513,6.15506,3
30.31,131.574,6.15821,3
30.32,131.636,6.16076,3
30.33,131.697,6.16272,3
30.34,131.759,6.16407,3
30.35,131.821,6.16481,3
30.36,131.882,6.16494,3
30.37,131.944,6.16446,3
30.38,132.006,6.16336,3
30.39,132.067,6.16165,3
30.4,132.129,6.15935,3
30.41,132.19,6.15645,3
30.42,132.252,6.15296,3
30.43,132.313,6.14892,3
30.44,132.375,6.14431,3
30.45,132.436,6.13918,3
30.46,132.498,6.13353,3
30.47,132.559,6.12738,3
30.48,132.62,6.12077,3
30.49,132.681,6.11371,3
30.5,132.742,6.10624,3
30.51,132.803,6.09838,3
30.52,132.864,6.09015,3
30.53,132.925,6.0816,3
30.54,132.986,6.07276,3
30.55,133.047,6.06365,3
30.56,133.107,6.05431,3
30.57,133.168,6.04478,3
30.58,133.228,6.03508,3
30.59,133.289,6.02527,3
30.6,133.349,6.01537,3
30.61,133.409,6.00541,3
30.62,133.469,5.99544,3
30.63,133.529,5.98549,3
30.64,133.589,5.9756,3
30.65,133.648,5.9658,3
30.66,133.708,5.95612,3
30.67,133.767,5.94661,3
30.68,133.827,5.93729,3
30.69,133.886,5.9282,3
30.7,133.945,5.91936,3
30.71,134.005,5.91081,3
30.72,134.064,5.90258,3
30.73,134.123,5.8947,3
30.74,134.181,5.8872,3
30.75,134.24,5.88009,3
30.76,134.299,5.8734,3
30.77,134.358,5.86716,3
30.78,134.416,5.86139,3
30.79,134.475,5.8561,3
30.8,134.534,5.85132,3
30.81,134.592,5.84706,3
30.82,134.65,5.84333,3
30.83,134.709,5.84014,3
30.84,134.767,5.83752,3
30.85,134.826,5.83546,3
30.86,134.884,5.83397,3
30.87,134.942,5.83306,3
30.88,135.001,5.83273,3
30.89,135.059,5.83298,3
30.9,135.117,5.83381,3
30.91,135.176,5.83521,3
30.92,135.234,5.83719,3
30.93,135.292,5.83974,3
30.94,135.351,5.84284,3
30.95,135.409,5.84649,3
30.96,135.468,5.85068,3
30.97,135.526,5.85539,3
30.98,135.585,5.8606,3
30.99,135.644,5.8663,3
31,135.702,5.87247,3
31.01,135.761,5.87909,3
31.02,135.82,5.88613,3
31.03,135.879,5.89357,3
31.04,135.938,5.9014,3
31.05,135.997,5.90957,3
31.06,136.056,5.91806,3
31.07,136.115,5.92684,3
31.08,136.174,5.93589,3
31.09,136.234,5.94517,3
31.1,136.293,5.95464,3
31.11,136.353,5.96429,3
31.12,136.413,5.97406,3
31.13,136.472,5.98393,3
31.14,136.532,5.99386,3
31.15,136.592,6.00382,3
31.16,136.652,6.01376,3
31.17,136.713,6.02367,3
31.18,136.773,6.03349,3
31.19,136.833,6.04319,3
31.2,136.894,6.05274,3
31.21,136.954,6.06211,3
31.22,137.015,6.07125,3
31.23,137.076,6.08013,3
31.24,137.137,6.08873,3
31.25,137.197,6.097,3
31.26,137.258,6.10492,3
31.27,137.32,6.11246,3
31.28,137.381,6.11958,3
31.29,137.442,6.12627,3
31.3,137.503,6.13249,3
31.31,137.565,6.13823,3
31.32,137.626,6.14345,3
31.33,137.687,6.14815,3
31.34,137.749,6.15229,3
31.35,137.81,6.15587,3
31.36,137.872,6.15888,3
31.37,137.934,6.16129,3
31.38,137.995,6.1631,3
31.39,138.057,6.16431,3
31.4,138.119,6.1649,3
31.41,138.18,6.16488,3
31.42,138.242,6.16425,3
31.43,138.304,6.16301,3
31.44,138.365,6.16116,3
31.45,138.427,6.15871,3
31.46,138.488,6.15567,3
31.47,138.55,6.15205,3
31.48,138.611,6.14786,3
31.49,138.673,6.14313,3
31.5,138.734,6.13787,3
31.51,138.796,6.1321,3
31.52,138.857,6.12584,3
31.53,138.918,6.11912,3
31.54,138.979,6.11196,3
31.55,139.04,6.10439,3
31.56,139.101,6.09644,3
31.57,139.162,6.08813,3
31.58,139.223,6.07951,3
31.59,139.284,6.07059,3
31.6,139.344,6.06143,3
31.61,139.405,6.05204,3
31.62,139.466,6.04246,3
31.63,139.526,6.03274,3
31.64,139.586,6.0229,3
31.65,139.646,6.01298,3
31.66,139.706,6.00302,3
31.67,139.766,5.99305,3
31.68,139.826,5.98311,3
31.69,139.886,5.97324,3
31.7,139.946,5.96347,3
31.71,140.005,5.95383,3
