t,theta,w,torque
18.49,-22.1428,1.37679,1
18.5,-22.1291,1.37845,1
18.51,-22.1153,1.38025,1
18.52,-22.1015,1.38218,1
18.53,-22.0876,1.38423,1
18.54,-22.0738,1.38641,1
18.55,-22.0599,1.38871,1
18.56,-22.046,1.39115,1
18.57,-22.0321,1.39371,1
18.58,-22.0181,1.39639,1
18.59,-22.0041,1.3992,1
18.6,-21.9901,1.40214,1
18.61,-21.9761,1.4052,1
18.62,-21.962,1.40839,1
18.63,-21.9479,1.4117,1
18.64,-21.9338,1.41513,1
18.65,-21.9196,1.41869,1
18.66,-21.9054,1.42238,1
18.67,-21.8912,1.42618,1
18.68,-21.8769,1.43011,1
18.69,-21.8626,1.43416,1
18.7,-21.8482,1.43833,1
18.71,-21.8338,1.44263,1
18.72,-21.8194,1.44704,1
18.73,-21.8049,1.45157,1
18.74,-21.7903,1.45623,1
18.75,-21.7757,1.461,1
18.76,-21.7611,1.46589,1
18.77,-21.7464,1.4709,1
18.78,-21.7317,1.47603,1
18.79,-21.7169,1.48127,1
18.8,-21.7021,1.48663,1
18.81,-21.6872,1.49211,1
18.82,-21.6722,1.4977,1
18.83,-21.6572,1.5034,1
18.84,-21.6422,1.50922,1
18.85,-21.627,1.51515,1
18.86,-21.6119,1.52119,1
18.87,-21.5966,1.52734,1
18.88,-21.5813,1.5336,1
18.89,-21.5659,1.53997,1
18.9,-21.5505,1.54645,1
18.91,-21.535,1.55304,1
18.92,-21.5194,1.55973,1
18.93,-21.5038,1.56653,1
18.94,-21.4881,1.57343,1
18.95,-21.4723,1.58044,1
18.96,-21.4565,1.58754,1
18.97,-21.4406,1.59475,1
18.98,-21.4246,1.60206,1
18.99,-21.4086,1.60946,1
19,-21.3924,1.61697,1
19.01,-21.3762,1.62457,1
19.02,-21.3599,1.63226,1
19.03,-21.3436,1.64005,1
19.04,-21.3271,1.64792,1
19.05,-21.3106,1.65589,1
19.06,-21.294,1.66395,1
19.07,-21.2773,1.67209,1
19.08,-21.2606,1.68032,1
19.09,-21.2437,1.68863,1
19.1,-21.2268,1.69703,1
19.11,-21.2098,1.7055,1
19.12,-21.1927,1.71406,1
19.13,-21.1755,1.72269,1
19.14,-21.1582,1.73139,1
19.15,-21.1409,1.74017,1
19.16,-21.1234,1.74902,1
19.17,-21.1059,1.75794,1
19.18,-21.0883,1.76692,1
19.19,-21.0706,1.77597,1
19.2,-21.0527,1.78508,1
19.21,-21.0349,1.79425,1
19.22,-21.0169,1.80348,1
19.23,-20.9988,1.81276,1
19.24,-20.9806,1.8221,1
19.25,-20.9623,1.83148,1
19.26,-20.944,1.84092,1
19.27,-20.9255,1.85039,1
19.28,-20.907,1.85991,1
19.29,-20.8883,1.86947,1
19.3,-20.8696,1.87907,1
19.31,-20.8507,1.8887,1
19.32,-20.8318,1.89835,1
19.33,-20.8128,1.90804,1
19.34,-20.7936,1.91775,1
19.35,-20.7744,1.92749,1
19.36,-20.7551,1.93724,1
19.37,-20.7357,1.947,1
19.38,-20.7162,1.95678,1
19.39,-20.6965,1.96656,1
19.4,-20.6768,1.97635,1
19.41,-20.657,1.98615,1
19.42,-20.6371,1.99593,1
19.43,-20.6171,2.00572,1
19.44,-20.597,2.01549,1
19.45,-20.5768,2.02525,1
19.46,-20.5565,2.03499,1
19.47,-20.5361,2.04471,1
19.48,-20.5156,2.05441,1
19.49,-20.495,2.06408,1
19.5,-20.4743,2.07371,1
19.51,-20.4535,2.08331,1
19.52,-20.4326,2.09287,1
19.53,-20.4117,2.10238,1
19.54,-20.3906,2.11184,1
19.55,-20.3694,2.12125,1
19.56,-20.3482,2.1306,1
19.57,-20.3268,2.13989,1
19.58,-20.3054,2.14911,1
19.59,-20.2838,2.15827,1
19.6,-20.2622,2.16734,1
19.61,-20.2405,2.17634,1
19.62,-20.2187,2.18526,1
19.63,-20.1968,2.19408,1
19.64,-20.1748,2.20282,1
19.65,-20.1527,2.21145,1
19.66,-20.1306,2.21999,1
19.67,-20.1083,2.22842,1
19.68,-20.086,2.23674,1
19.69,-20.0636,2.24494,1
19.7,-20.0411,2.25303,1
19.71,-20.0185,2.26099,1
19.72,-19.9959,2.26882,1
19.73,-19.9732,2.27652,1
19.74,-19.9504,2.28409,1
19.75,-19.9275,2.29151,1
19.76,-19.9045,2.29879,1
19.77,-19.8815,2.30592,1
19.78,-19.8584,2.3129,1
19.79,-19.8352,2.31971,1
19.8,-19.812,2.32637,1
19.81,-19.7887,2.33286,1
19.82,-19.7654,2.33918,1
19.83,-19.7419,2.34533,1
19.84,-19.7185,2.3513,1
19.85,-19.6949,2.35709,1
19.86,-19.6713,2.36269,1
19.87,-19.6477,2.36811,1
19.88,-19.6239,2.37333,1
19.89,-19.6002,2.37836,1
19.9,-19.5764,2.38319,1
19.91,-19.5525,2.38781,1
19.92,-19.5286,2.39224,1
19.93,-19.5047,2.39645,1
19.94,-19.4807,2.40046,1
19.95,-19.4567,2.40425,1
19.96,-19.4326,2.40782,1
19.97,-19.4085,2.41118,1
19.98,-19.3844,2.41432,1
19.99,-19.3602,2.41723,1
20,-19.336,2.41992,1
20.01,-19.3118,2.42238,1
20.02,-19.2876,2.42462,1
20.03,-19.2633,2.42662,1
20.04,-19.2391,2.42839,1
20.05,-19.2148,2.42993,1
20.06,-19.1905,2.43123,1
20.07,-19.1662,2.4323,1
20.08,-19.1418,2.43314,1
20.09,-19.1175,2.43373,1
20.1,-19.0932,2.43409,1
20.11,-19.0688,2.43422,1
20.12,-19.0445,2.4341,1
20.13,-19.0201,2.43375,1
20.14,-18.9958,2.43316,1
20.15,-18.9715,2.43233,1
20.16,-18.9471,2.43127,1
20.17,-18.9228,2.42997,1
20.18,-18.8985,2.42843,1
20.19,-18.8743,2.42666,1
20.2,-18.85,2.42466,1
20.21,-18.8258,2.42243,1
20.22,-18.8016,2.41996,1
20.23,-18.7774,2.41727,1
20.24,-18.7532,2.41435,1
20.25,-18.7291,2.4112,1
20.26,-18.705,2.40783,1
20.27,-18.6809,2.40424,1
20.28,-18.6569,2.40044,1
20.29,-18.6329,2.39641,1
20.3,-18.609,2.39217,1
20.31,-18.5851,2.38773,1
20.32,-18.5612,2.38307,1
20.33,-18.5374,2.37821,1
20.34,-18.5137,2.37315,1
20.35,-18.49,2.36789,1
20.36,-18.4663,2.36243,1
20.37,-18.4427,2.35678,1
20.38,-18.4192,2.35095,1
20.39,-18.3957,2.34493,1
20.4,-18.3723,2.33873,1
20.41,-18.3489,2.33236,1
20.42,-18.3256,2.32581,1
20.43,-18.3024,2.3191,1
20.44,-18.2793,2.31222,1
20.45,-18.2562,2.30518,1
20.46,-18.2332,2.29798,1
20.47,-18.2102,2.29064,1
20.48,-18.1873,2.28315,1
20.49,-18.1645,2.27551,1
20.5,-18.1418,2.26774,1
20.51,-18.1192,2.25983,1
20.52,-18.0966,2.2518,1
20.53,-18.0742,2.24364,1
20.54,-18.0518,2.23536,1
20.55,-18.0294,2.22697,1
20.56,-18.0072,2.21847,1
20.57,-17.9851,2.20987,1
20.58,-17.963,2.20116,1
20.59,-17.9411,2.19236,1
20.6,-17.9192,2.18347,1
20.61,-17.8974,2.17449,1
20.62,-17.8757,2.16543,1
20.63,-17.8541,2.15629,1
20.64,-17.8326,2.14709,1
20.65,-17.8111,2.13781,1
20.66,-17.7898,2.12848,1
20.67,-17.7686,2.11909,1
20.68,-17.7474,2.10964,1
20.69,-17.7264,2.10015,1
20.7,-17.7054,2.09061,1
20.71,-17.6846,2.08104,1
20.72,-17.6638,2.07143,1
20.73,-17.6431,2.06179,1
20.74,-17.6226,2.05212,1
20.75,-17.6021,2.04244,1
20.76,-17.5817,2.03274,1
20.77,-17.5614,2.02302,1
20.78,-17.5413,2.0133,1
20.79,-17.5212,2.00358,1
20.8,-17.5012,1.99385,1
20.81,-17.4813,1.98413,1
20.82,-17.4615,1.97442,1
20.83,-17.4418,1.96472,1
20.84,-17.4222,1.95504,1
20.85,-17.4027,1.94538,1
20.86,-17.3833,1.93574,1
20.87,-17.364,1.92613,1
20.88,-17.3448,1.91655,1
20.89,-17.3257,1.90701,1
20.9,-17.3066,1.89751,1
20.91,-17.2877,1.88804,1
20.92,-17.2689,1.87863,1
20.93,-17.2501,1.86926,1
20.94,-17.2315,1.85994,1
20.95,-17.2129,1.85068,1
20.96,-17.1945,1.84148,1
20.97,-17.1761,1.83234,1
20.98,-17.1578,1.82326,1
20.99,-17.1396,1.81426,1
21,-17.1215,1.80532,1
21.01,-17.1035,1.79645,1
21.02,-17.0856,1.78766,1
21.03,-17.0678,1.77895,1
21.04,-17.05,1.77031,1
21.05,-17.0324,1.76176,1
21.06,-17.0148,1.7533,1
21.07,-16.9973,1.74493,1
21.08,-16.9799,1.73664,1
21.09,-16.9626,1.72845,1
21.1,-16.9453,1.72035,1
21.11,-16.9282,1.71234,1
21.12,-16.9111,1.70444,1
21.13,-16.8941,1.69664,1
21.14,-16.8772,1.68894,1
21.15,-16.8603,1.68134,1
21.16,-16.8435,1.67385,1
21.17,-16.8268,1.66647,1
21.18,-16.8102,1.65919,1
21.19,-16.7936,1.65203,1
21.2,-16.7772,1.64498,1
21.21,-16.7607,1.63805,1
21.22,-16.7444,1.63123,1
21.23,-16.7281,1.62452,1
21.24,-16.7119,1.61794,1
21.25,-16.6958,1.61147,1
21.26,-16.6797,1.60513,1
21.27,-16.6637,1.5989,1
21.28,-16.6477,1.5928,1
21.29,-16.6318,1.58683,1
21.3,-16.616,1.58098,1
21.31,-16.6002,1.57525,1
21.32,-16.5845,1.56966,1
21.33,-16.5688,1.56419,1
21.34,-16.5532,1.55885,1
21.35,-16.5376,1.55364,1
21.36,-16.5221,1.54856,1
21.37,-16.5066,1.54361,1
21.38,-16.4912,1.53879,1
21.39,-16.4759,1.53411,1
21.4,-16.4605,1.52956,1
21.41,-16.4453,1.52514,1
21.42,-16.43,1.52086,1
21.43,-16.4148,1.51672,1
21.44,-16.3997,1.51271,1
21.45,-16.3846,1.50883,1
21.46,-16.3695,1.50509,1
21.47,-16.3545,1.50149,1
21.48,-16.3395,1.49803,1
21.49,-16.3245,1.49471,1
21.5,-16.3096,1.49152,1
21.51,-16.2947,1.48847,1
21.52,-16.2798,1.48556,1
21.53,-16.265,1.48279,1
21.54,-16.2502,1.48016,1
21.55,-16.2354,1.47767,1
21.56,-16.2206,1.47532,1
21.57,-16.2059,1.47311,1
21.58,-16.1912,1.47103,1
21.59,-16.1765,1.4691,1
21.6,-16.1618,1.46731,1
21.61,-16.1471,1.46566,1
21.62,-16.1325,1.46415,1
21.63,-16.1178,1.46278,1
21.64,-16.1032,1.46156,1
21.65,-16.0886,1.46047,1
21.66,-16.074,1.45952,1
21.67,-16.0594,1.45871,1
21.68,-16.0448,1.45805,1
21.69,-16.0302,1.45752,1
21.7,-16.0157,1.45714,1
21.71,-16.0011,1.45689,1
21.72,-15.9865,1.45679,1
21.73,-15.972,1.45683,1
21.74,-15.9574,1.457,1
21.75,-15.9428,1.45732,1
21.76,-15.9282,1.45778,1
21.77,-15.9137,1.45837,1
21.78,-15.8991,1.45911,1
21.79,-15.8845,1.45998,1
21.8,-15.8699,1.461,1
21.81,-15.8553,1.46215,1
21.82,-15.8406,1.46344,1
21.83,-15.826,1.46487,1
21.84,-15.8113,1.46643,1
21.85,-15.7967,1.46814,1
21.86,-15.782,1.46998,1
21.87,-15.7673,1.47196,1
21.88,-15.7525,1.47408,1
21.89,-15.7378,1.47633,1
21.9,-15.723,1.47872,1
21.91,-15.7082,1.48124,1
21.92,-15.6934,1.4839,1
21.93,-15.6785,1.48669,1
21.94,-15.6636,1.48962,1
21.95,-15.6487,1.49268,1
21.96,-15.6338,1.49588,1
21.97,-15.6188,1.49921,1
21.98,-15.6038,1.50267,1
21.99,-15.5888,1.50626,1
22,-15.5737,1.50998,1
22.01,-15.5586,1.51384,1
22.02,-15.5434,1.51782,1
22.03,-15.5282,1.52193,1
22.04,-15.513,1.52618,1
22.05,-15.4977,1.53055,1
22.06,-15.4824,1.53505,1
22.07,-15.467,1.53967,1
22.08,-15.4516,1.54442,1
22.09,-15.4361,1.5493,1
22.1,-15.4206,1.5543,1
22.11,-15.405,1.55942,1
22.12,-15.3894,1.56467,1
22.13,-15.3737,1.57004,1
22.14,-15.358,1.57553,1
22.15,-15.3422,1.58114,1
22.16,-15.3264,1.58687,1
22.17,-15.3105,1.59272,1
22.18,-15.2945,1.59869,1
22.19,-15.2785,1.60477,1
22.2,-15.2624,1.61097,1
22.21,-15.2463,1.61728,1
22.22,-15.2301,1.6237,1
22.23,-15.2138,1.63024,1
22.24,-15.1975,1.63689,1
22.25,-15.1811,1.64364,1
22.26,-15.1646,1.65051,1
22.27,-15.148,1.65748,1
22.28,-15.1314,1.66455,1
22.29,-15.1148,1.67173,1
22.3,-15.098,1.67902,1
22.31,-15.0812,1.6864,1
22.32,-15.0643,1.69388,1
22.33,-15.0473,1.70146,1
22.34,-15.0302,1.70914,1
22.35,-15.0131,1.71691,1
22.36,-14.9959,1.72478,1
22.37,-14.9786,1.73273,1
22.38,-14.9613,1.74078,1
22.39,-14.9438,1.74891,1
22.4,-14.9263,1.75713,1
22.41,-14.9087,1.76543,1
22.42,-14.891,1.77381,1
22.43,-14.8732,1.78227,1
22.44,-14.8553,1.79081,1
22.45,-14.8374,1.79942,1
22.46,-14.8193,1.80811,1
22.47,-14.8012,1.81686,1
22.48,-14.783,1.82569,1
22.49,-14.7647,1.83458,1
22.5,-14.7463,1.84353,1
22.51,-14.7278,1.85254,1
22.52,-14.7092,1.86162,1
22.53,-14.6906,1.87074,1
22.54,-14.6718,1.87992,1
22.55,-14.653,1.88915,1
22.56,-14.634,1.89843,1
22.57,-14.615,1.90775,1
22.58,-14.5959,1.91711,1
22.59,-14.5767,1.92651,1
22.6,-14.5574,1.93594,1
22.61,-14.538,1.94541,1
22.62,-14.5185,1.9549,1
22.63,-14.4989,1.96442,1
22.64,-14.4792,1.97396,1
22.65,-14.4594,1.98352,1
22.66,-14.4395,1.9931,1
22.67,-14.4195,2.00268,1
22.68,-14.3994,2.01228,1
22.69,-14.3793,2.02187,1
22.7,-14.359,2.03147,1
22.71,-14.3386,2.04107,1
22.72,-14.3182,2.05066,1
22.73,-14.2976,2.06023,1
22.74,-14.277,2.0698,1
22.75,-14.2562,2.07934,1
22.76,-14.2354,2.08886,1
22.77,-14.2145,2.09835,1
22.78,-14.1934,2.10782,1
22.79,-14.1723,2.11724,1
22.8,-14.1511,2.12663,1
22.81,-14.1298,2.13597,1
22.82,-14.1084,2.14527,1
22.83,-14.0869,2.15451,1
22.84,-14.0653,2.1637,1
22.85,-14.0436,2.17282,1
22.86,-14.0218,2.18188,1
22.87,-14,2.19087,1
22.88,-13.978,2.19978,1
22.89,-13.956,2.20861,1
22.9,-13.9338,2.21737,1
22.91,-13.9116,2.22603,1
22.92,-13.8893,2.2346,1
22.93,-13.8669,2.24307,1
22.94,-13.8444,2.25144,1
22.95,-13.8219,2.2597,1
22.96,-13.7993,2.26785,1
22.97,-13.7765,2.27589,1
22.98,-13.7537,2.28381,1
22.99,-13.7309,2.2916,1
23,-13.7079,2.29926,1
23.01,-13.6849,2.30679,1
23.02,-13.6618,2.31418,1
23.03,-13.6386,2.32143,1
23.04,-13.6153,2.32853,1
23.05,-13.592,2.33548,1
23.06,-13.5686,2.34228,1
23.07,-13.5452,2.34891,1
23.08,-13.5217,2.35538,1
23.09,-13.4981,2.36168,1
23.1,-13.4744,2.36782,1
23.11,-13.4507,2.37377,1
23.12,-13.4269,2.37955,1
23.13,-13.4031,2.38514,1
23.14,-13.3792,2.39054,1
23.15,-13.3553,2.39576,1
23.16,-13.3313,2.40078,1
23.17,-13.3073,2.4056,1
23.18,-13.2832,2.41022,1
23.19,-13.2591,2.41464,1
23.2,-13.2349,2.41884,1
23.21,-13.2107,2.42284,1
23.22,-13.1865,2.42663,1
23.23,-13.1622,2.4302,1
23.24,-13.1379,2.43355,1
23.25,-13.1135,2.43668,1
23.26,-13.0891,2.43959,1
23.27,-13.0647,2.44227,1
23.28,-13.0403,2.44472,1
23.29,-13.0158,2.44695,1
23.3,-12.9914,2.44894,1
23.31,-12.9669,2.4507,1
23.32,-12.9423,2.45223,1
23.33,-12.9178,2.45353,1
23.34,-12.8933,2.45458,1
23.35,-12.8687,2.4554,1
23.36,-12.8442,2.45598,1
23.37,-12.8196,2.45633,1
23.38,-12.795,2.45643,1
23.39,-12.7705,2.4563,1
23.4,-12.7459,2.45592,1
23.41,-12.7214,2.45531,1
23.42,-12.6968,2.45446,1
23.43,-12.6723,2.45336,1
23.44,-12.6477,2.45204,1
23.45,-12.6232,2.45047,1
23.46,-12.5987,2.44867,1
23.47,-12.5743,2.44663,1
23.48,-12.5498,2.44436,1
23.49,-12.5254,2.44186,1
23.5,-12.501,2.43912,1
23.51,-12.4766,2.43616,1
23.52,-12.4522,2.43297,1
23.53,-12.4279,2.42955,1
23.54,-12.4036,2.42591,1
23.55,-12.3794,2.42205,1
23.56,-12.3552,2.41798,1
23.57,-12.331,2.41368,1
23.58,-12.3069,2.40918,1
23.59,-12.2829,2.40446,1
23.6,-12.2588,2.39954,1
23.61,-12.2349,2.39441,1
23.62,-12.211,2.38909,1
23.63,-12.1871,2.38356,1
23.64,-12.1633,2.37785,1
23.65,-12.1395,2.37194,1
23.66,-12.1158,2.36585,1
23.67,-12.0922,2.35958,1
23.68,-12.0687,2.35312,1
23.69,-12.0452,2.3465,1
23.7,-12.0217,2.3397,1
23.71,-11.9984,2.33274,1
23.72,-11.9751,2.32562,1
23.73,-11.9519,2.31834,1
23.74,-11.9287,2.3109,1
23.75,-11.9056,2.30332,1
23.76,-11.8826,2.2956,1
23.77,-11.8597,2.28773,1
23.78,-11.8369,2.27974,1
23.79,-11.8141,2.27161,1
23.8,-11.7915,2.26336,1
23.81,-11.7689,2.25498,1
23.82,-11.7464,2.2465,1
23.83,-11.7239,2.2379,1
23.84,-11.7016,2.22919,1
23.85,-11.6794,2.22039,1
23.86,-11.6572,2.21149,1
23.87,-11.6351,2.20249,1
23.88,-11.6131,2.19342,1
23.89,-11.5913,2.18426,1
23.9,-11.5695,2.17502,1
23.91,-11.5478,2.16571,1
23.92,-11.5261,2.15634,1
23.93,-11.5046,2.1469,1
23.94,-11.4832,2.1374,1
23.95,-11.4619,2.12786,1
23.96,-11.4406,2.11826,1
23.97,-11.4195,2.10863,1
23.98,-11.3985,2.09895,1
23.99,-11.3775,2.08924,1
24,-11.3567,2.0795,1
24.01,-11.3359,2.06974,1
24.02,-11.3153,2.05995,1
24.03,-11.2947,2.05015,1
24.04,-11.2743,2.04034,1
24.05,-11.2539,2.03052,1
24.06,-11.2337,2.0207,1
24.07,-11.2135,2.01088,1
24.08,-11.1935,2.00106,1
24.09,-11.1735,1.99126,1
24.1,-11.1536,1.98147,1
24.11,-11.1339,1.9717,1
24.12,-11.1142,1.96194,1
24.13,-11.0946,1.95222,1
24.14,-11.0752,1.94252,1
24.15,-11.0558,1.93286,1
24.16,-11.0365,1.92323,1
24.17,-11.0173,1.91364,1
24.18,-10.9982,1.9041,1
24.19,-10.9792,1.8946,1
24.2,-10.9603,1.88516,1
24.21,-10.9415,1.87577,1
24.22,-10.9228,1.86643,1
24.23,-10.9042,1.85716,1
24.24,-10.8857,1.84794,1
24.25,-10.8672,1.8388,1
24.26,-10.8489,1.82972,1
24.27,-10.8307,1.82072,1
24.28,-10.8125,1.81179,1
24.29,-10.7944,1.80293,1
24.3,-10.7764,1.79416,1
24.31,-10.7585,1.78547,1
24.32,-10.7407,1.77687,1
24.33,-10.723,1.76835,1
24.34,-10.7054,1.75992,1
24.35,-10.6878,1.75159,1
24.36,-10.6703,1.74335,1
24.37,-10.6529,1.7352,1
24.38,-10.6356,1.72716,1
24.39,-10.6184,1.71921,1
24.4,-10.6012,1.71137,1
24.41,-10.5842,1.70364,1
24.42,-10.5672,1.69601,1
24.43,-10.5502,1.68848,1
24.44,-10.5334,1.68107,1
24.45,-10.5166,1.67377,1
24.46,-10.4999,1.66659,1
24.47,-10.4833,1.65951,1
24.48,-10.4667,1.65256,1
24.49,-10.4502,1.64572,1
24.5,-10.4338,1.639,1
24.51,-10.4175,1.6324,1
24.52,-10.4012,1.62593,1
24.53,-10.3849,1.61958,1
24.54,-10.3688,1.61335,1
24.55,-10.3527,1.60724,1
24.56,-10.3366,1.60127,1
24.57,-10.3206,1.59542,1
24.58,-10.3047,1.5897,1
24.59,-10.2888,1.58411,1
24.6,-10.273,1.57865,1
24.61,-10.2573,1.57332,1
24.62,-10.2416,1.56812,1
24.63,-10.2259,1.56306,1
24.64,-10.2103,1.55813,1
24.65,-10.1947,1.55334,1
24.66,-10.1792,1.54868,1
24.67,-10.1638,1.54415,1
24.68,-10.1484,1.53976,1
24.69,-10.133,1.53551,1
24.7,-10.1176,1.5314,1
24.71,-10.1023,1.52742,1
24.72,-10.0871,1.52359,1
24.73,-10.0719,1.51989,1
24.74,-10.0567,1.51633,1
24.75,-10.0415,1.51291,1
24.76,-10.0264,1.50963,1
24.77,-10.0114,1.5065,1
24.78,-9.99631,1.5035,1
24.79,-9.98129,1.50064,1
24.8,-9.96629,1.49793,1
24.81,-9.95133,1.49535,1
24.82,-9.93639,1.49292,1
24.83,-9.92147,1.49063,1
24.84,-9.90657,1.48849,1
24.85,-9.8917,1.48648,1
24.86,-9.87684,1.48462,1
24.87,-9.862,1.4829,1
24.88,-9.84718,1.48132,1
24.89,-9.83238,1.47989,1
24.9,-9.81759,1.47859,1
24.91,-9.80281,1.47744,1
24.92,-9.78804,1.47644,1
24.93,-9.77328,1.47557,1
24.94,-9.75852,1.47485,1
24.95,-9.74378,1.47427,1
24.96,-9.72904,1.47384,1
24.97,-9.7143,1.47354,1
24.98,-9.69957,1.47339,1
24.99,-9.68483,1.47338,1
25,-9.6701,1.47352,1
25.01,-9.65536,1.47379,1
25.02,-9.64062,1.47421,1
25.03,-9.62588,1.47476,1
25.04,-9.61113,1.47546,1
25.05,-9.59637,1.4763,1
25.06,-9.5816,1.47729,1
25.07,-9.56682,1.47841,1
25.08,-9.55203,1.47967,1
25.09,-9.53723,1.48107,1
25.1,-9.52241,1.48262,1
25.11,-9.50757,1.4843,1
25.12,-9.49272,1.48612,1
25.13,-9.47785,1.48808,1
25.14,-9.46296,1.49018,1
25.15,-9.44805,1.49241,1
25.16,-9.43311,1.49479,1
25.17,-9.41815,1.4973,1
25.18,-9.40317,1.49995,1
25.19,-9.38815,1.50273,1
25.2,-9.37311,1.50565,1
25.21,-9.35804,1.50871,1
25.22,-9.34294,1.5119,1
25.23,-9.3278,1.51522,1
25.24,-9.31263,1.51868,1
25.25,-9.29743,1.52227,1
25.26,-9.28219,1.526,1
25.27,-9.26691,1.52986,1
25.28,-9.25159,1.53384,1
25.29,-9.23623,1.53796,1
25.3,-9.22083,1.54221,1
25.31,-9.20538,1.54659,1
25.32,-9.1899,1.5511,1
25.33,-9.17436,1.55574,1
25.34,-9.15878,1.5605,1
25.35,-9.14315,1.56539,1
25.36,-9.12747,1.5704,1
25.37,-9.11174,1.57554,1
25.38,-9.09596,1.58081,1
25.39,-9.08013,1.58619,1
25.4,-9.06424,1.5917,1
25.41,-9.04829,1.59733,1
25.42,-9.03229,1.60308,1
25.43,-9.01623,1.60895,1
25.44,-9.00011,1.61494,1
25.45,-8.98393,1.62104,1
25.46,-8.96769,1.62726,1
25.47,-8.95139,1.63359,1
25.48,-8.93502,1.64004,1
25.49,-8.91858,1.6466,1
25.5,-8.90208,1.65327,1
25.51,-8.88552,1.66005,1
25.52,-8.86888,1.66694,1
25.53,-8.85218,1.67394,1
25.54,-8.8354,1.68104,1
25.55,-8.81856,1.68824,1
25.56,-8.80164,1.69555,1
25.57,-8.78465,1.70296,1
25.58,-8.76758,1.71047,1
25.59,-8.75044,1.71807,1
25.6,-8.73322,1.72577,1
25.61,-8.71592,1.73357,1
25.62,-8.69855,1.74146,1
25.63,-8.68109,1.74943,1
25.64,-8.66356,1.7575,1
25.65,-8.64594,1.76565,1
25.66,-8.62824,1.77389,1
25.67,-8.61046,1.78221,1
25.68,-8.5926,1.79061,1
25.69,-8.57465,1.79909,1
25.7,-8.55662,1.80765,1
25.71,-8.5385,1.81628,1
25.72,-8.52029,1.82498,1
25.73,-8.502,1.83375,1
25.74,-8.48362,1.84259,1
25.75,-8.46515,1.85149,1
25.76,-8.44659,1.86045,1
25.77,-8.42794,1.86947,1
25.78,-8.4092,1.87855,1
25.79,-8.39037,1.88768,1
25.8,-8.37144,1.89686,1
25.81,-8.35243,1.90609,1
25.82,-8.33332,1.91537,1
25.83,-8.31412,1.92469,1
25.84,-8.29483,1.93404,1
25.85,-8.27544,1.94343,1
25.86,-8.25596,1.95286,1
25.87,-8.23638,1.96231,1
25.88,-8.21671,1.97179,1
25.89,-8.19695,1.98129,1
25.9,-8.17709,1.99081,1
25.91,-8.15713,2.00034,1
25.92,-8.13708,2.00989,1
25.93,-8.11693,2.01945,1
25.94,-8.09669,2.02901,1
25.95,-8.07635,2.03857,1
25.96,-8.05592,2.04813,1
25.97,-8.03539,2.05768,1
25.98,-8.01477,2.06722,1
25.99,-7.99405,2.07675,1
26,-7.97323,2.08626,1
26.01,-7.95232,2.09574,1
26.02,-7.93132,2.1052,1
26.03,-7.91022,2.11463,1
26.04,-7.88902,2.12402,1
26.05,-7.86774,2.13338,1
26.06,-7.84636,2.14269,1
26.07,-7.82488,2.15195,1
26.08,-7.80332,2.16116,1
26.09,-7.78166,2.17031,1
26.1,-7.75991,2.1794,1
26.11,-7.73807,2.18843,1
26.12,-7.71614,2.19738,1
26.13,-7.69412,2.20626,1
26.14,-7.67202,2.21506,1
26.15,-7.64982,2.22378,1
26.16,-7.62754,2.23241,1
26.17,-7.60518,2.24094,1
26.18,-7.58272,2.24938,1
26.19,-7.56019,2.25772,1
26.2,-7.53757,2.26594,1
26.21,-7.51487,2.27406,1
26.22,-7.49209,2.28206,1
26.23,-7.46923,2.28994,1
26.24,-7.44629,2.2977,1
26.25,-7.42328,2.30533,1
26.26,-7.40018,2.31282,1
26.27,-7.37702,2.32017,1
26.28,-7.35378,2.32738,1
26.29,-7.33047,2.33445,1
26.3,-7.30709,2.34136,1
26.31,-7.28365,2.34811,1
26.32,-7.26013,2.35471,1
26.33,-7.23655,2.36114,1
26.34,-7.21291,2.3674,1
26.35,-7.1892,2.3735,1
26.36,-7.16544,2.37941,1
26.37,-7.14162,2.38514,1
26.38,-7.11774,2.39069,1
26.39,-7.0938,2.39606,1
26.4,-7.06982,2.40123,1
26.41,-7.04578,2.4062,1
26.42,-7.02169,2.41098,1
26.43,-6.99756,2.41555,1
26.44,-6.97338,2.41993,1
26.45,-6.94916,2.42409,1
26.46,-6.9249,2.42804,1
26.47,-6.9006,2.43178,1
26.48,-6.87627,2.4353,1
26.49,-6.8519,2.4386,1
26.5,-6.8275,2.44168,1
26.51,-6.80306,2.44454,1
26.52,-6.77861,2.44717,1
26.53,-6.75412,2.44958,1
26.54,-6.72962,2.45175,1
26.55,-6.70509,2.45369,1
26.56,-6.68054,2.4554,1
26.57,-6.65598,2.45688,1
26.58,-6.63141,2.45812,1
26.59,-6.60682,2.45912,1
26.6,-6.58222,2.45989,1
26.61,-6.55762,2.46042,1
26.62,-6.53302,2.4607,1
26.63,-6.50841,2.46075,1
26.64,-6.4838,2.46056,1
26.65,-6.4592,2.46013,1
26.66,-6.4346,2.45946,1
26.67,-6.41001,2.45855,1
26.68,-6.38543,2.45741,1
26.69,-6.36086,2.45602,1
26.7,-6.33631,2.4544,1
26.71,-6.31178,2.45254,1
26.72,-6.28726,2.45045,1
26.73,-6.26277,2.44812,1
26.74,-6.2383,2.44556,1
26.75,-6.21386,2.44277,1
