t,theta,w,torque
17.61,-30.7837,-0.0832392,0.5
17.62,-30.7846,-0.0837275,0.5
17.63,-30.7854,-0.0842066,0.5
17.64,-30.7863,-0.0846766,0.5
17.65,-30.7871,-0.0851374,0.5
17.66,-30.788,-0.085589,0.5
17.67,-30.7888,-0.0860315,0.5
17.68,-30.7897,-0.0864648,0.5
17.69,-30.7905,-0.086889,0.5
17.7,-30.7914,-0.087304,0.5
17.71,-30.7923,-0.0877099,0.5
17.72,-30.7932,-0.0881066,0.5
17.73,-30.7941,-0.0884943,0.5
17.74,-30.7949,-0.0888728,0.5
17.75,-30.7958,-0.0892423,0.5
17.76,-30.7967,-0.0896026,0.5
17.77,-30.7976,-0.0899539,0.5
17.78,-30.7985,-0.0902961,0.5
17.79,-30.7994,-0.0906293,0.5
17.8,-30.8003,-0.0909534,0.5
17.81,-30.8013,-0.0912685,0.5
17.82,-30.8022,-0.0915746,0.5
17.83,-30.8031,-0.0918717,0.5
17.84,-30.804,-0.0921598,0.5
17.85,-30.8049,-0.0924389,0.5
17.86,-30.8059,-0.0927092,0.5
17.87,-30.8068,-0.0929704,0.5
17.88,-30.8077,-0.0932228,0.5
17.89,-30.8086,-0.0934663,0.5
17.9,-30.8096,-0.0937009,0.5
17.91,-30.8105,-0.0939267,0.5
17.92,-30.8115,-0.0941436,0.5
17.93,-30.8124,-0.0943517,0.5
17.94,-30.8133,-0.0945511,0.5
17.95,-30.8143,-0.0947416,0.5
17.96,-30.8152,-0.0949235,0.5
17.97,-30.8162,-0.0950966,0.5
17.98,-30.8171,-0.095261,0.5
17.99,-30.8181,-0.0954168,0.5
18,-30.8191,-0.0955639,0.5
18.01,-30.82,-0.0957024,0.5
18.02,-30.821,-0.0958323,0.5
18.03,-30.8219,-0.0959536,0.5
18.04,-30.8229,-0.0960664,0.5
18.05,-30.8238,-0.0961707,0.5
18.06,-30.8248,-0.0962665,0.5
18.07,-30.8258,-0.0963538,0.5
18.08,-30.8267,-0.0964328,0.5
18.09,-30.8277,-0.0965033,0.5
18.1,-30.8287,-0.0965655,0.5
18.11,-30.8296,-0.0966194,0.5
18.12,-30.8306,-0.0966649,0.5
18.13,-30.8316,-0.0967022,0.5
18.14,-30.8325,-0.0967313,0.5
18.15,-30.8335,-0.0967521,0.5
18.16,-30.8345,-0.0967648,0.5
18.17,-30.8354,-0.0967694,0.5
18.18,-30.8364,-0.0967659,0.5
18.19,-30.8374,-0.0967543,0.5
18.2,-30.8383,-0.0967347,0.5
18.21,-30.8393,-0.0967071,0.5
18.22,-30.8403,-0.0966716,0.5
18.23,-30.8412,-0.0966281,0.5
18.24,-30.8422,-0.0965768,0.5
18.25,-30.8432,-0.0965176,0.5
18.26,-30.8441,-0.0964507,0.5
18.27,-30.8451,-0.096376,0.5
18.28,-30.8461,-0.0962935,0.5
18.29,-30.847,-0.0962034,0.5
18.3,-30.848,-0.0961057,0.5
18.31,-30.8489,-0.0960003,0.5
18.32,-30.8499,-0.0958875,0.5
18.33,-30.8509,-0.0957671,0.5
18.34,-30.8518,-0.0956392,0.5
18.35,-30.8528,-0.0955039,0.5
18.36,-30.8537,-0.0953612,0.5
18.37,-30.8547,-0.0952112,0.5
18.38,-30.8556,-0.0950539,0.5
18.39,-30.8566,-0.0948894,0.5
18.4,-30.8575,-0.0947176,0.5
18.41,-30.8585,-0.0945387,0.5
18.42,-30.8594,-0.0943527,0.5
18.43,-30.8604,-0.0941596,0.5
18.44,-30.8613,-0.0939595,0.5
18.45,-30.8622,-0.0937525,0.5
18.46,-30.8632,-0.0935385,0.5
18.47,-30.8641,-0.0933176,0.5
18.48,-30.865,-0.0930899,0.5
18.49,-30.866,-0.0928555,0.5
18.5,-30.8669,-0.0926143,0.5
18.51,-30.8678,-0.0923664,0.5
18.52,-30.8688,-0.0921119,0.5
18.53,-30.8697,-0.0918509,0.5
18.54,-30.8706,-0.0915833,0.5
18.55,-30.8715,-0.0913092,0.5
18.56,-30.8724,-0.0910287,0.5
18.57,-30.8733,-0.0907418,0.5
18.58,-30.8742,-0.0904486,0.5
18.59,-30.8751,-0.0901492,0.5
18.6,-30.876,-0.0898435,0.5
18.61,-30.8769,-0.0895317,0.5
18.62,-30.8778,-0.0892137,0.5
18.63,-30.8787,-0.0888897,0.5
18.64,-30.8796,-0.0885597,0.5
18.65,-30.8805,-0.0882237,0.5
18.66,-30.8814,-0.0878819,0.5
18.67,-30.8822,-0.0875342,0.5
18.68,-30.8831,-0.0871808,0.5
18.69,-30.884,-0.0868216,0.5
18.7,-30.8849,-0.0864567,0.5
18.71,-30.8857,-0.0860862,0.5
18.72,-30.8866,-0.0857102,0.5
18.73,-30.8874,-0.0853286,0.5
18.74,-30.8883,-0.0849416,0.5
18.75,-30.8891,-0.0845492,0.5
18.76,-30.89,-0.0841515,0.5
18.77,-30.8908,-0.0837485,0.5
18.78,-30.8916,-0.0833403,0.5
18.79,-30.8925,-0.0829269,0.5
18.8,-30.8933,-0.0825085,0.5
18.81,-30.8941,-0.0820849,0.5
18.82,-30.8949,-0.0816564,0.5
18.83,-30.8958,-0.081223,0.5
18.84,-30.8966,-0.0807847,0.5
18.85,-30.8974,-0.0803416,0.5
18.86,-30.8982,-0.0798937,0.5
18.87,-30.899,-0.0794412,0.5
18.88,-30.8998,-0.078984,0.5
18.89,-30.9006,-0.0785222,0.5
18.9,-30.9013,-0.078056,0.5
18.91,-30.9021,-0.0775852,0.5
18.92,-30.9029,-0.0771101,0.5
18.93,-30.9037,-0.0766307,0.5
18.94,-30.9044,-0.076147,0.5
18.95,-30.9052,-0.075659,0.5
18.96,-30.9059,-0.0751669,0.5
18.97,-30.9067,-0.0746708,0.5
18.98,-30.9074,-0.0741706,0.5
18.99,-30.9082,-0.0736664,0.5
19,-30.9089,-0.0731584,0.5
19.01,-30.9096,-0.0726464,0.5
19.02,-30.9104,-0.0721307,0.5
19.03,-30.9111,-0.0716113,0.5
19.04,-30.9118,-0.0710882,0.5
19.05,-30.9125,-0.0705615,0.5
19.06,-30.9132,-0.0700313,0.5
19.07,-30.9139,-0.0694976,0.5
19.08,-30.9146,-0.0689605,0.5
19.09,-30.9153,-0.06842,0.5
19.1,-30.916,-0.0678763,0.5
19.11,-30.9166,-0.0673293,0.5
19.12,-30.9173,-0.0667791,0.5
19.13,-30.918,-0.0662259,0.5
19.14,-30.9186,-0.0656696,0.5
19.15,-30.9193,-0.0651103,0.5
19.16,-30.9199,-0.0645481,0.5
19.17,-30.9206,-0.063983,0.5
19.18,-30.9212,-0.0634151,0.5
19.19,-30.9218,-0.0628445,0.5
19.2,-30.9225,-0.0622712,0.5
19.21,-30.9231,-0.0616954,0.5
19.22,-30.9237,-0.0611169,0.5
19.23,-30.9243,-0.060536,0.5
19.24,-30.9249,-0.0599526,0.5
19.25,-30.9255,-0.0593669,0.5
19.26,-30.9261,-0.0587789,0.5
19.27,-30.9267,-0.0581887,0.5
19.28,-30.9273,-0.0575962,0.5
19.29,-30.9278,-0.0570017,0.5
19.3,-30.9284,-0.0564051,0.5
19.31,-30.929,-0.0558064,0.5
19.32,-30.9295,-0.0552059,0.5
19.33,-30.9301,-0.0546035,0.5
19.34,-30.9306,-0.0539993,0.5
19.35,-30.9311,-0.0533933,0.5
19.36,-30.9317,-0.0527856,0.5
19.37,-30.9322,-0.0521763,0.5
19.38,-30.9327,-0.0515655,0.5
19.39,-30.9332,-0.0509531,0.5
19.4,-30.9337,-0.0503393,0.5
19.41,-30.9342,-0.0497241,0.5
19.42,-30.9347,-0.0491075,0.5
19.43,-30.9352,-0.0484897,0.5
19.44,-30.9357,-0.0478707,0.5
19.45,-30.9362,-0.0472506,0.5
19.46,-30.9366,-0.0466293,0.5
19.47,-30.9371,-0.0460071,0.5
19.48,-30.9376,-0.0453838,0.5
19.49,-30.938,-0.0447597,0.5
19.5,-30.9385,-0.0441347,0.5
19.51,-30.9389,-0.0435089,0.5
19.52,-30.9393,-0.0428823,0.5
19.53,-30.9398,-0.0422551,0.5
19.54,-30.9402,-0.0416273,0.5
19.55,-30.9406,-0.0409989,0.5
19.56,-30.941,-0.04037,0.5
19.57,-30.9414,-0.0397407,0.5
19.58,-30.9418,-0.039111,0.5
19.59,-30.9422,-0.0384809,0.5
19.6,-30.9426,-0.0378506,0.5
19.61,-30.9429,-0.03722,0.5
19.62,-30.9433,-0.0365893,0.5
19.63,-30.9437,-0.0359585,0.5
19.64,-30.944,-0.0353277,0.5
19.65,-30.9444,-0.0346968,0.5
19.66,-30.9447,-0.0340661,0.5
19.67,-30.9451,-0.0334354,0.5
19.68,-30.9454,-0.0328049,0.5
19.69,-30.9457,-0.0321747,0.5
19.7,-30.946,-0.0315447,0.5
19.71,-30.9463,-0.030915,0.5
19.72,-30.9467,-0.0302858,0.5
19.73,-30.947,-0.029657,0.5
19.74,-30.9472,-0.0290287,0.5
19.75,-30.9475,-0.0284009,0.5
19.76,-30.9478,-0.0277737,0.5
19.77,-30.9481,-0.0271472,0.5
19.78,-30.9484,-0.0265214,0.5
19.79,-30.9486,-0.0258964,0.5
19.8,-30.9489,-0.0252722,0.5
19.81,-30.9491,-0.0246488,0.5
19.82,-30.9494,-0.0240264,0.5
19.83,-30.9496,-0.0234049,0.5
19.84,-30.9498,-0.0227844,0.5
19.85,-30.9501,-0.022165,0.5
19.86,-30.9503,-0.0215467,0.5
19.87,-30.9505,-0.0209296,0.5
19.88,-30.9507,-0.0203137,0.5
19.89,-30.9509,-0.019699,0.5
19.9,-30.9511,-0.0190857,0.5
19.91,-30.9513,-0.0184737,0.5
19.92,-30.9515,-0.0178631,0.5
19.93,-30.9516,-0.017254,0.5
19.94,-30.9518,-0.0166463,0.5
19.95,-30.952,-0.0160402,0.5
19.96,-30.9521,-0.0154358,0.5
19.97,-30.9523,-0.0148329,0.5
19.98,-30.9524,-0.0142317,0.5
19.99,-30.9526,-0.0136323,0.5
20,-30.9527,-0.0130346,0.5
20.01,-30.9528,-0.0124388,0.5
20.02,-30.9529,-0.0118448,0.5
20.03,-30.9531,-0.0112527,0.5
20.04,-30.9532,-0.0106625,0.5
20.05,-30.9533,-0.0100744,0.5
20.06,-30.9534,-0.00948828,0.5
20.07,-30.9535,-0.00890425,0.5
20.08,-30.9535,-0.00832233,0.5
20.09,-30.9536,-0.00774257,0.5
20.1,-30.9537,-0.00716501,0.5
20.11,-30.9538,-0.00658969,0.5
20.12,-30.9538,-0.00601666,0.5
20.13,-30.9539,-0.00544594,0.5
20.14,-30.9539,-0.00487759,0.5
20.15,-30.954,-0.00431163,0.5
20.16,-30.954,-0.00374811,0.5
20.17,-30.9541,-0.00318707,0.5
20.18,-30.9541,-0.00262854,0.5
20.19,-30.9541,-0.00207256,0.5
20.2,-30.9541,-0.00151917,0.5
20.21,-30.9541,-0.000968408,0.5
20.22,-30.9542,-0.000420303,0.5
20.23,-30.9542,0.000125106,0.5
20.24,-30.9542,0.000667784,0.5
20.25,-30.9541,0.0012077,0.5
20.26,-30.9541,0.00174481,0.5
20.27,-30.9541,0.00227908,0.5
20.28,-30.9541,0.00281049,0.5
20.29,-30.9541,0.003339,0.5
20.3,-30.954,0.00386457,0.5
20.31,-30.954,0.00438717,0.5
20.32,-30.9539,0.00490678,0.5
20.33,-30.9539,0.00542336,0.5
20.34,-30.9538,0.00593688,0.5
20.35,-30.9538,0.0064473,0.5
20.36,-30.9537,0.00695461,0.5
20.37,-30.9536,0.00745876,0.5
20.38,-30.9535,0.00795973,0.5
20.39,-30.9535,0.0084575,0.5
20.4,-30.9534,0.00895202,0.5
20.41,-30.9533,0.00944329,0.5
20.42,-30.9532,0.00993125,0.5
20.43,-30.9531,0.0104159,0.5
20.44,-30.953,0.0108972,0.5
20.45,-30.9529,0.0113751,0.5
20.46,-30.9527,0.0118497,0.5
20.47,-30.9526,0.0123208,0.5
20.48,-30.9525,0.0127884,0.5
20.49,-30.9524,0.0132526,0.5
20.5,-30.9522,0.0137133,0.5
20.51,-30.9521,0.0141704,0.5
20.52,-30.952,0.0146241,0.5
20.53,-30.9518,0.0150741,0.5
20.54,-30.9517,0.0155206,0.5
20.55,-30.9515,0.0159634,0.5
20.56,-30.9513,0.0164026,0.5
20.57,-30.9512,0.0168382,0.5
20.58,-30.951,0.0172701,0.5
20.59,-30.9508,0.0176983,0.5
20.6,-30.9506,0.0181228,0.5
20.61,-30.9505,0.0185435,0.5
20.62,-30.9503,0.0189605,0.5
20.63,-30.9501,0.0193738,0.5
20.64,-30.9499,0.0197832,0.5
20.65,-30.9497,0.0201889,0.5
20.66,-30.9495,0.0205907,0.5
20.67,-30.9493,0.0209886,0.5
20.68,-30.9491,0.0213828,0.5
20.69,-30.9488,0.021773,0.5
20.7,-30.9486,0.0221594,0.5
20.71,-30.9484,0.0225419,0.5
20.72,-30.9482,0.0229204,0.5
20.73,-30.9479,0.023295,0.5
20.74,-30.9477,0.0236657,0.5
20.75,-30.9475,0.0240324,0.5
20.76,-30.9472,0.0243952,0.5
20.77,-30.947,0.024754,0.5
20.78,-30.9467,0.0251088,0.5
20.79,-30.9465,0.0254595,0.5
20.8,-30.9462,0.0258063,0.5
20.81,-30.946,0.026149,0.5
20.82,-30.9457,0.0264878,0.5
20.83,-30.9454,0.0268224,0.5
20.84,-30.9452,0.027153,0.5
20.85,-30.9449,0.0274796,0.5
20.86,-30.9446,0.027802,0.5
20.87,-30.9443,0.0281204,0.5
20.88,-30.9441,0.0284348,0.5
20.89,-30.9438,0.028745,0.5
20.9,-30.9435,0.0290511,0.5
20.91,-30.9432,0.0293531,0.5
20.92,-30.9429,0.029651,0.5
20.93,-30.9426,0.0299448,0.5
20.94,-30.9423,0.0302344,0.5
20.95,-30.942,0.0305199,0.5
20.96,-30.9417,0.0308013,0.5
20.97,-30.9414,0.0310786,0.5
20.98,-30.9411,0.0313517,0.5
20.99,-30.9407,0.0316207,0.5
21,-30.9404,0.0318855,0.5
21.01,-30.9401,0.0321462,0.5
21.02,-30.9398,0.0324027,0.5
21.03,-30.9395,0.032655,0.5
21.04,-30.9391,0.0329033,0.5
21.05,-30.9388,0.0331473,0.5
21.06,-30.9385,0.0333872,0.5
21.07,-30.9381,0.033623,0.5
21.08,-30.9378,0.0338546,0.5
21.09,-30.9375,0.034082,0.5
21.1,-30.9371,0.0343053,0.5
21.11,-30.9368,0.0345245,0.5
21.12,-30.9364,0.0347395,0.5
21.13,-30.9361,0.0349503,0.5
21.14,-30.9357,0.035157,0.5
21.15,-30.9354,0.0353596,0.5
21.16,-30.935,0.035558,0.5
21.17,-30.9347,0.0357523,0.5
21.18,-30.9343,0.0359425,0.5
21.19,-30.9339,0.0361285,0.5
21.2,-30.9336,0.0363104,0.5
21.21,-30.9332,0.0364882,0.5
21.22,-30.9329,0.0366619,0.5
21.23,-30.9325,0.0368315,0.5
21.24,-30.9321,0.036997,0.5
21.25,-30.9317,0.0371584,0.5
21.26,-30.9314,0.0373157,0.5
21.27,-30.931,0.0374689,0.5
21.28,-30.9306,0.0376181,0.5
21.29,-30.9302,0.0377632,0.5
21.3,-30.9299,0.0379042,0.5
21.31,-30.9295,0.0380412,0.5
21.32,-30.9291,0.0381742,0.5
21.33,-30.9287,0.0383031,0.5
21.34,-30.9283,0.038428,0.5
21.35,-30.928,0.0385489,0.5
21.36,-30.9276,0.0386658,0.5
21.37,-30.9272,0.0387787,0.5
21.38,-30.9268,0.0388876,0.5
21.39,-30.9264,0.0389926,0.5
21.4,-30.926,0.0390936,0.5
21.41,-30.9256,0.0391907,0.5
21.42,-30.9252,0.0392838,0.5
21.43,-30.9248,0.039373,0.5
21.44,-30.9244,0.0394583,0.5
21.45,-30.924,0.0395397,0.5
21.46,-30.9237,0.0396172,0.5
21.47,-30.9233,0.0396909,0.5
21.48,-30.9229,0.0397607,0.5
21.49,-30.9225,0.0398266,0.5
21.5,-30.9221,0.0398888,0.5
21.51,-30.9217,0.0399471,0.5
21.52,-30.9213,0.0400016,0.5
21.53,-30.9209,0.0400523,0.5
21.54,-30.9205,0.0400993,0.5
21.55,-30.9201,0.0401425,0.5
21.56,-30.9197,0.040182,0.5
21.57,-30.9193,0.0402177,0.5
21.58,-30.9189,0.0402498,0.5
21.59,-30.9185,0.0402781,0.5
21.6,-30.918,0.0403028,0.5
21.61,-30.9176,0.0403239,0.5
21.62,-30.9172,0.0403413,0.5
21.63,-30.9168,0.040355,0.5
21.64,-30.9164,0.0403652,0.5
21.65,-30.916,0.0403718,0.5
21.66,-30.9156,0.0403748,0.5
21.67,-30.9152,0.0403743,0.5
21.68,-30.9148,0.0403702,0.5
21.69,-30.9144,0.0403626,0.5
21.7,-30.914,0.0403516,0.5
21.71,-30.9136,0.040337,0.5
21.72,-30.9132,0.040319,0.5
21.73,-30.9128,0.0402976,0.5
21.74,-30.9124,0.0402728,0.5
21.75,-30.912,0.0402445,0.5
21.76,-30.9116,0.0402129,0.5
21.77,-30.9112,0.0401779,0.5
21.78,-30.9108,0.0401396,0.5
21.79,-30.9104,0.040098,0.5
21.8,-30.91,0.0400531,0.5
21.81,-30.9096,0.040005,0.5
21.82,-30.9092,0.0399535,0.5
21.83,-30.9088,0.0398989,0.5
21.84,-30.9084,0.039841,0.5
21.85,-30.908,0.03978,0.5
21.86,-30.9076,0.0397158,0.5
21.87,-30.9072,0.0396484,0.5
21.88,-30.9068,0.039578,0.5
21.89,-30.9064,0.0395044,0.5
21.9,-30.906,0.0394278,0.5
21.91,-30.9056,0.0393481,0.5
21.92,-30.9052,0.0392654,0.5
21.93,-30.9048,0.0391796,0.5
21.94,-30.9044,0.0390909,0.5
21.95,-30.9041,0.0389993,0.5
21.96,-30.9037,0.0389047,0.5
21.97,-30.9033,0.0388072,0.5
21.98,-30.9029,0.0387068,0.5
21.99,-30.9025,0.0386036,0.5
22,-30.9021,0.0384975,0.5
22.01,-30.9017,0.0383886,0.5
22.02,-30.9013,0.0382769,0.5
22.03,-30.901,0.0381624,0.5
22.04,-30.9006,0.0380452,0.5
22.05,-30.9002,0.0379253,0.5
22.06,-30.8998,0.0378027,0.5
22.07,-30.8994,0.0376774,0.5
22.08,-30.8991,0.0375494,0.5
22.09,-30.8987,0.0374189,0.5
22.1,-30.8983,0.0372858,0.5
22.11,-30.8979,0.0371501,0.5
22.12,-30.8976,0.0370118,0.5
22.13,-30.8972,0.036871,0.5
22.14,-30.8968,0.0367278,0.5
22.15,-30.8965,0.0365821,0.5
22.16,-30.8961,0.0364339,0.5
22.17,-30.8957,0.0362833,0.5
22.18,-30.8954,0.0361303,0.5
22.19,-30.895,0.035975,0.5
22.2,-30.8947,0.0358173,0.5
22.21,-30.8943,0.0356574,0.5
22.22,-30.894,0.0354951,0.5
22.23,-30.8936,0.0353306,0.5
22.24,-30.8932,0.0351638,0.5
22.25,-30.8929,0.0349948,0.5
22.26,-30.8925,0.0348237,0.5
22.27,-30.8922,0.0346504,0.5
22.28,-30.8919,0.0344749,0.5
22.29,-30.8915,0.0342974,0.5
22.3,-30.8912,0.0341178,0.5
22.31,-30.8908,0.0339361,0.5
22.32,-30.8905,0.0337524,0.5
22.33,-30.8902,0.0335667,0.5
22.34,-30.8898,0.0333791,0.5
22.35,-30.8895,0.0331895,0.5
22.36,-30.8892,0.032998,0.5
22.37,-30.8888,0.0328046,0.5
22.38,-30.8885,0.0326093,0.5
22.39,-30.8882,0.0324122,0.5
22.4,-30.8878,0.0322133,0.5
22.41,-30.8875,0.0320126,0.5
22.42,-30.8872,0.0318101,0.5
22.43,-30.8869,0.0316059,0.5
22.44,-30.8866,0.0314001,0.5
22.45,-30.8863,0.0311925,0.5
22.46,-30.886,0.0309833,0.5
22.47,-30.8856,0.0307724,0.5
22.48,-30.8853,0.03056,0.5
22.49,-30.885,0.030346,0.5
22.5,-30.8847,0.0301305,0.5
22.51,-30.8844,0.0299134,0.5
22.52,-30.8841,0.0296948,0.5
22.53,-30.8838,0.0294748,0.5
22.54,-30.8835,0.0292534,0.5
22.55,-30.8833,0.0290305,0.5
22.56,-30.883,0.0288063,0.5
22.57,-30.8827,0.0285807,0.5
22.58,-30.8824,0.0283537,0.5
22.59,-30.8821,0.0281255,0.5
22.6,-30.8818,0.027896,0.5
22.61,-30.8815,0.0276652,0.5
22.62,-30.8813,0.0274333,0.5
22.63,-30.881,0.0272001,0.5
22.64,-30.8807,0.0269657,0.5
22.65,-30.8805,0.0267302,0.5
22.66,-30.8802,0.0264936,0.5
22.67,-30.8799,0.0262559,0.5
22.68,-30.8797,0.0260171,0.5
22.69,-30.8794,0.0257773,0.5
22.7,-30.8792,0.0255365,0.5
22.71,-30.8789,0.0252947,0.5
22.72,-30.8786,0.0250519,0.5
22.73,-30.8784,0.0248082,0.5
22.74,-30.8782,0.0245635,0.5
22.75,-30.8779,0.024318,0.5
22.76,-30.8777,0.0240717,0.5
22.77,-30.8774,0.0238245,0.5
22.78,-30.8772,0.0235764,0.5
22.79,-30.877,0.0233277,0.5
22.8,-30.8767,0.0230781,0.5
22.81,-30.8765,0.0228278,0.5
22.82,-30.8763,0.0225769,0.5
22.83,-30.876,0.0223252,0.5
22.84,-30.8758,0.0220729,0.5
22.85,-30.8756,0.0218199,0.5
22.86,-30.8754,0.0215664,0.5
22.87,-30.8752,0.0213122,0.5
22.88,-30.875,0.0210575,0.5
22.89,-30.8747,0.0208023,0.5
22.9,-30.8745,0.0205466,0.5
22.91,-30.8743,0.0202904,0.5
22.92,-30.8741,0.0200337,0.5
22.93,-30.8739,0.0197766,0.5
22.94,-30.8737,0.0195191,0.5
22.95,-30.8735,0.0192613,0.5
22.96,-30.8734,0.019003,0.5
22.97,-30.8732,0.0187444,0.5
22.98,-30.873,0.0184856,0.5
22.99,-30.8728,0.0182264,0.5
23,-30.8726,0.0179669,0.5
23.01,-30.8724,0.0177073,0.5
23.02,-30.8723,0.0174474,0.5
23.03,-30.8721,0.0171873,0.5
23.04,-30.8719,0.016927,0.5
23.05,-30.8717,0.0166666,0.5
23.06,-30.8716,0.0164061,0.5
23.07,-30.8714,0.0161454,0.5
23.08,-30.8713,0.0158847,0.5
23.09,-30.8711,0.015624,0.5
23.1,-30.8709,0.0153632,0.5
23.11,-30.8708,0.0151023,0.5
23.12,-30.8706,0.0148416,0.5
23.13,-30.8705,0.0145808,0.5
23.14,-30.8704,0.0143201,0.5
23.15,-30.8702,0.0140595,0.5
23.16,-30.8701,0.0137989,0.5
23.17,-30.8699,0.0135385,0.5
23.18,-30.8698,0.0132783,0.5
23.19,-30.8697,0.0130182,0.5
23.2,-30.8695,0.0127583,0.5
23.21,-30.8694,0.0124986,0.5
23.22,-30.8693,0.0122392,0.5
23.23,-30.8692,0.0119799,0.5
23.24,-30.8691,0.011721,0.5
23.25,-30.8689,0.0114624,0.5
23.26,-30.8688,0.011204,0.5
23.27,-30.8687,0.010946,0.5
23.28,-30.8686,0.0106884,0.5
23.29,-30.8685,0.0104311,0.5
23.3,-30.8684,0.0101742,0.5
23.31,-30.8683,0.00991778,0.5
23.32,-30.8682,0.00966175,0.5
23.33,-30.8681,0.00940618,0.5
23.34,-30.868,0.00915109,0.5
23.35,-30.8679,0.00889648,0.5
23.36,-30.8678,0.00864239,0.5
23.37,-30.8677,0.00838883,0.5
23.38,-30.8677,0.00813582,0.5
23.39,-30.8676,0.00788338,0.5
23.4,-30.8675,0.00763153,0.5
23.41,-30.8674,0.00738028,0.5
23.42,-30.8674,0.00712966,0.5
23.43,-30.8673,0.00687968,0.5
23.44,-30.8672,0.00663036,0.5
23.45,-30.8672,0.00638172,0.5
23.46,-30.8671,0.00613378,0.5
23.47,-30.867,0.00588656,0.5
23.48,-30.867,0.00564006,0.5
23.49,-30.8669,0.00539432,0.5
23.5,-30.8669,0.00514934,0.5
23.51,-30.8668,0.00490515,0.5
23.52,-30.8668,0.00466175,0.5
23.53,-30.8667,0.00441918,0.5
23.54,-30.8667,0.00417743,0.5
23.55,-30.8666,0.00393654,0.5
23.56,-30.8666,0.00369652,0.5
23.57,-30.8666,0.00345737,0.5
23.58,-30.8665,0.00321913,0.5
23.59,-30.8665,0.0029818,0.5
23.6,-30.8665,0.0027454,0.5
23.61,-30.8664,0.00250994,0.5
23.62,-30.8664,0.00227545,0.5
23.63,-30.8664,0.00204193,0.5
23.64,-30.8664,0.00180941,0.5
23.65,-30.8664,0.00157789,0.5
23.66,-30.8664,0.00134738,0.5
23.67,-30.8663,0.00111792,0.5
23.68,-30.8663,0.000889503,0.5
23.69,-30.8663,0.000662151,0.5
23.7,-30.8663,0.000435876,0.5
23.71,-30.8663,0.000210692,0.5
23.72,-30.8663,-1.33858e-05,0.5
23.73,-30.8663,-0.000236345,0.5
23.74,-30.8663,-0.000458173,0.5
23.75,-30.8663,-0.000678855,0.5
23.76,-30.8663,-0.000898378,0.5
23.77,-30.8663,-0.00111673,0.5
23.78,-30.8664,-0.0013339,0.5
23.79,-30.8664,-0.00154987,0.5
23.8,-30.8664,-0.00176463,0.5
23.81,-30.8664,-0.00197817,0.5
23.82,-30.8664,-0.00219048,0.5
23.83,-30.8664,-0.00240155,0.5
23.84,-30.8665,-0.00261135,0.5
23.85,-30.8665,-0.00281989,0.5
23.86,-30.8665,-0.00302715,0.5
23.87,-30.8666,-0.00323311,0.5
23.88,-30.8666,-0.00343778,0.5
23.89,-30.8666,-0.00364113,0.5
23.9,-30.8667,-0.00384315,0.5
23.91,-30.8667,-0.00404385,0.5
23.92,-30.8667,-0.00424319,0.5
23.93,-30.8668,-0.00444119,0.5
23.94,-30.8668,-0.00463781,0.5
23.95,-30.8669,-0.00483306,0.5
23.96,-30.8669,-0.00502693,0.5
23.97,-30.867,-0.0052194,0.5
23.98,-30.867,-0.00541047,0.5
23.99,-30.8671,-0.00560012,0.5
24,-30.8671,-0.00578835,0.5
24.01,-30.8672,-0.00597515,0.5
24.02,-30.8673,-0.00616051,0.5
24.03,-30.8673,-0.00634442,0.5
24.04,-30.8674,-0.00652688,0.5
24.05,-30.8675,-0.00670787,0.5
24.06,-30.8675,-0.00688738,0.5
24.07,-30.8676,-0.00706541,0.5
24.08,-30.8677,-0.00724196,0.5
24.09,-30.8677,-0.007417,0.5
24.1,-30.8678,-0.00759055,0.5
24.11,-30.8679,-0.00776258,0.5
24.12,-30.868,-0.00793309,0.5
24.13,-30.8681,-0.00810207,0.5
24.14,-30.8681,-0.00826953,0.5
24.15,-30.8682,-0.00843544,0.5
24.16,-30.8683,-0.00859981,0.5
24.17,-30.8684,-0.00876262,0.5
24.18,-30.8685,-0.00892388,0.5
24.19,-30.8686,-0.00908357,0.5
24.2,-30.8687,-0.0092417,0.5
24.21,-30.8688,-0.00939824,0.5
24.22,-30.8688,-0.00955321,0.5
24.23,-30.8689,-0.00970659,0.5
24.24,-30.869,-0.00985837,0.5
24.25,-30.8691,-0.0100086,0.5
24.26,-30.8692,-0.0101572,0.5
24.27,-30.8693,-0.0103041,0.5
24.28,-30.8694,-0.0104495,0.5
24.29,-30.8696,-0.0105933,0.5
24.3,-30.8697,-0.0107354,0.5
24.31,-30.8698,-0.0108759,0.5
24.32,-30.8699,-0.0110148,0.5
24.33,-30.87,-0.011152,0.5
24.34,-30.8701,-0.0112877,0.5
24.35,-30.8702,-0.0114216,0.5
24.36,-30.8703,-0.011554,0.5
24.37,-30.8704,-0.0116847,0.5
24.38,-30.8706,-0.0118137,0.5
24.39,-30.8707,-0.0119411,0.5
24.4,-30.8708,-0.0120668,0.5
24.41,-30.8709,-0.0121909,0.5
24.42,-30.871,-0.0123133,0.5
24.43,-30.8712,-0.0124341,0.5
24.44,-30.8713,-0.0125532,0.5
24.45,-30.8714,-0.0126706,0.5
24.46,-30.8715,-0.0127864,0.5
24.47,-30.8717,-0.0129005,0.5
24.48,-30.8718,-0.0130129,0.5
24.49,-30.8719,-0.0131237,0.5
