t,theta,w,torque
18.66,9.08128,5.58504,1.5
18.67,9.13712,5.58297,1.5
18.68,9.19294,5.58145,1.5
18.69,9.24875,5.58047,1.5
18.7,9.30455,5.58005,1.5
18.71,9.36035,5.58018,1.5
18.72,9.41616,5.58086,1.5
18.73,9.47197,5.5821,1.5
18.74,9.5278,5.58389,1.5
18.75,9.58365,5.58623,1.5
18.76,9.63953,5.58912,1.5
18.77,9.69543,5.59255,1.5
18.78,9.75138,5.5965,1.5
18.79,9.80737,5.60098,1.5
18.8,9.8634,5.60596,1.5
18.81,9.91949,5.61144,1.5
18.82,9.97563,5.61739,1.5
18.83,10.0318,5.62381,1.5
18.84,10.0881,5.63068,1.5
18.85,10.1445,5.63797,1.5
18.86,10.2009,5.64566,1.5
18.87,10.2574,5.65374,1.5
18.88,10.3139,5.66218,1.5
18.89,10.3706,5.67095,1.5
18.9,10.4274,5.68004,1.5
18.91,10.4842,5.6894,1.5
18.92,10.5412,5.69902,1.5
18.93,10.5982,5.70887,1.5
18.94,10.6553,5.71891,1.5
18.95,10.7126,5.72912,1.5
18.96,10.7699,5.73946,1.5
18.97,10.8274,5.7499,1.5
18.98,10.8849,5.76041,1.5
18.99,10.9426,5.77097,1.5
19,11.0003,5.78152,1.5
19.01,11.0582,5.79205,1.5
19.02,11.1162,5.80251,1.5
19.03,11.1743,5.81288,1.5
19.04,11.2324,5.82312,1.5
19.05,11.2907,5.83319,1.5
19.06,11.3491,5.84307,1.5
19.07,11.4076,5.85273,1.5
19.08,11.4661,5.86213,1.5
19.09,11.5248,5.87124,1.5
19.1,11.5836,5.88002,1.5
19.11,11.6424,5.88847,1.5
19.12,11.7013,5.89653,1.5
19.13,11.7603,5.9042,1.5
19.14,11.8194,5.91143,1.5
19.15,11.8786,5.91822,1.5
19.16,11.9378,5.92453,1.5
19.17,11.9971,5.93035,1.5
19.18,12.0564,5.93566,1.5
19.19,12.1158,5.94043,1.5
19.2,12.1752,5.94466,1.5
19.21,12.2347,5.94833,1.5
19.22,12.2942,5.95143,1.5
19.23,12.3537,5.95395,1.5
19.24,12.4132,5.95588,1.5
19.25,12.4728,5.95722,1.5
19.26,12.5324,5.95796,1.5
19.27,12.592,5.95811,1.5
19.28,12.6515,5.95766,1.5
19.29,12.7111,5.95662,1.5
19.3,12.7707,5.95499,1.5
19.31,12.8302,5.95279,1.5
19.32,12.8897,5.95002,1.5
19.33,12.9492,5.94669,1.5
19.34,13.0087,5.94282,1.5
19.35,13.0681,5.93842,1.5
19.36,13.1274,5.93351,1.5
19.37,13.1867,5.92812,1.5
19.38,13.246,5.92225,1.5
19.39,13.3052,5.91594,1.5
19.4,13.3643,5.90921,1.5
19.41,13.4234,5.90209,1.5
19.42,13.4823,5.89459,1.5
19.43,13.5412,5.88676,1.5
19.44,13.6001,5.87862,1.5
19.45,13.6588,5.87019,1.5
19.46,13.7175,5.86152,1.5
19.47,13.7761,5.85263,1.5
19.48,13.8345,5.84356,1.5
19.49,13.8929,5.83434,1.5
19.5,13.9512,5.82499,1.5
19.51,14.0094,5.81557,1.5
19.52,14.0675,5.80609,1.5
19.53,14.1255,5.7966,1.5
19.54,14.1835,5.78712,1.5
19.55,14.2413,5.77769,1.5
19.56,14.299,5.76835,1.5
19.57,14.3567,5.75912,1.5
19.58,14.4142,5.75004,1.5
19.59,14.4717,5.74115,1.5
19.6,14.529,5.73246,1.5
19.61,14.5863,5.72401,1.5
19.62,14.6435,5.71583,1.5
19.63,14.7006,5.70795,1.5
19.64,14.7577,5.70039,1.5
19.65,14.8146,5.69318,1.5
19.66,14.8715,5.68635,1.5
19.67,14.9284,5.67991,1.5
19.68,14.9851,5.6739,1.5
19.69,15.0418,5.66832,1.5
19.7,15.0985,5.6632,1.5
19.71,15.1551,5.65856,1.5
19.72,15.2117,5.65441,1.5
19.73,15.2682,5.65077,1.5
19.74,15.3247,5.64765,1.5
19.75,15.3811,5.64506,1.5
19.76,15.4376,5.64301,1.5
19.77,15.494,5.6415,1.5
19.78,15.5504,5.64055,1.5
19.79,15.6068,5.64016,1.5
19.8,15.6632,5.64033,1.5
19.81,15.7196,5.64107,1.5
19.82,15.776,5.64236,1.5
19.83,15.8325,5.64421,1.5
19.84,15.8889,5.64662,1.5
19.85,15.9454,5.64958,1.5
19.86,16.0019,5.65308,1.5
19.87,16.0585,5.65711,1.5
19.88,16.1151,5.66165,1.5
19.89,16.1717,5.66671,1.5
19.9,16.2284,5.67226,1.5
19.91,16.2852,5.67829,1.5
19.92,16.342,5.68478,1.5
19.93,16.3989,5.69171,1.5
19.94,16.4558,5.69906,1.5
19.95,16.5128,5.70681,1.5
19.96,16.5699,5.71493,1.5
19.97,16.6271,5.72341,1.5
19.98,16.6844,5.73221,1.5
19.99,16.7418,5.74131,1.5
20,16.7992,5.75068,1.5
20.01,16.8568,5.76029,1.5
20.02,16.9145,5.77011,1.5
20.03,16.9722,5.78011,1.5
20.04,17.0301,5.79027,1.5
20.05,17.088,5.80054,1.5
20.06,17.1461,5.81089,1.5
20.07,17.2042,5.82129,1.5
20.08,17.2625,5.83172,1.5
20.09,17.3209,5.84212,1.5
20.1,17.3793,5.85248,1.5
20.11,17.4379,5.86275,1.5
20.12,17.4966,5.8729,1.5
20.13,17.5554,5.8829,1.5
20.14,17.6142,5.89271,1.5
20.15,17.6732,5.90231,1.5
20.16,17.7323,5.91165,1.5
20.17,17.7915,5.92072,1.5
20.18,17.8507,5.92947,1.5
20.19,17.91,5.93788,1.5
20.2,17.9695,5.94592,1.5
20.21,18.029,5.95356,1.5
20.22,18.0885,5.96077,1.5
20.23,18.1482,5.96754,1.5
20.24,18.2079,5.97383,1.5
20.25,18.2676,5.97963,1.5
20.26,18.3275,5.98492,1.5
20.27,18.3873,5.98968,1.5
20.28,18.4473,5.99388,1.5
20.29,18.5072,5.99753,1.5
20.3,18.5672,6.00061,1.5
20.31,18.6272,6.0031,1.5
20.32,18.6873,6.005,1.5
20.33,18.7473,6.0063,1.5
20.34,18.8074,6.00701,1.5
20.35,18.8675,6.00711,1.5
20.36,18.9275,6.00662,1.5
20.37,18.9876,6.00552,1.5
20.38,19.0476,6.00384,1.5
20.39,19.1077,6.00157,1.5
20.4,19.1677,5.99873,1.5
20.41,19.2276,5.99533,1.5
20.42,19.2876,5.99137,1.5
20.43,19.3475,5.98689,1.5
20.44,19.4073,5.98189,1.5
20.45,19.4671,5.9764,1.5
20.46,19.5268,5.97044,1.5
20.47,19.5865,5.96402,1.5
20.48,19.6461,5.95719,1.5
20.49,19.7057,5.94995,1.5
20.5,19.7651,5.94234,1.5
20.51,19.8245,5.93439,1.5
20.52,19.8838,5.92612,1.5
20.53,19.943,5.91758,1.5
20.54,20.0022,5.90878,1.5
20.55,20.0612,5.89977,1.5
20.56,20.1201,5.89057,1.5
20.57,20.179,5.88122,1.5
20.58,20.2378,5.87176,1.5
20.59,20.2964,5.86221,1.5
20.6,20.355,5.85261,1.5
20.61,20.4135,5.843,1.5
20.62,20.4719,5.83341,1.5
20.63,20.5302,5.82387,1.5
20.64,20.5884,5.81442,1.5
20.65,20.6465,5.80509,1.5
20.66,20.7045,5.79591,1.5
20.67,20.7624,5.78692,1.5
20.68,20.8202,5.77815,1.5
20.69,20.8779,5.76962,1.5
20.7,20.9356,5.76137,1.5
20.71,20.9932,5.75342,1.5
20.72,21.0507,5.7458,1.5
20.73,21.1081,5.73854,1.5
20.74,21.1654,5.73166,1.5
20.75,21.2227,5.72519,1.5
20.76,21.2799,5.71914,1.5
20.77,21.3371,5.71354,1.5
20.78,21.3942,5.70841,1.5
20.79,21.4513,5.70377,1.5
20.8,21.5083,5.69962,1.5
20.81,21.5653,5.69599,1.5
20.82,21.6222,5.69288,1.5
20.83,21.6791,5.69031,1.5
20.84,21.736,5.68829,1.5
20.85,21.7929,5.68683,1.5
20.86,21.8498,5.68592,1.5
20.87,21.9066,5.68558,1.5
20.88,21.9635,5.6858,1.5
20.89,22.0203,5.6866,1.5
20.9,22.0772,5.68795,1.5
20.91,22.1341,5.68987,1.5
20.92,22.191,5.69235,1.5
20.93,22.2479,5.69538,1.5
20.94,22.3049,5.69895,1.5
20.95,22.3619,5.70305,1.5
20.96,22.419,5.70768,1.5
20.97,22.4761,5.71281,1.5
20.98,22.5332,5.71843,1.5
20.99,22.5904,5.72453,1.5
21,22.6477,5.73108,1.5
21.01,22.7051,5.73808,1.5
21.02,22.7625,5.74548,1.5
21.03,22.82,5.75328,1.5
21.04,22.8776,5.76145,1.5
21.05,22.9352,5.76996,1.5
21.06,22.993,5.77879,1.5
21.07,23.0508,5.78791,1.5
21.08,23.1087,5.79728,1.5
21.09,23.1667,5.80689,1.5
21.1,23.2249,5.8167,1.5
21.11,23.2831,5.82667,1.5
21.12,23.3414,5.83678,1.5
21.13,23.3998,5.84699,1.5
21.14,23.4583,5.85727,1.5
21.15,23.5169,5.86759,1.5
21.16,23.5757,5.8779,1.5
21.17,23.6345,5.88818,1.5
21.18,23.6934,5.8984,1.5
21.19,23.7525,5.90851,1.5
21.2,23.8116,5.91848,1.5
21.21,23.8708,5.92828,1.5
21.22,23.9302,5.93788,1.5
21.23,23.9896,5.94724,1.5
21.24,24.0491,5.95633,1.5
21.25,24.1087,5.96513,1.5
21.26,24.1684,5.97358,1.5
21.27,24.2282,5.98168,1.5
21.28,24.2881,5.98939,1.5
21.29,24.348,5.99668,1.5
21.3,24.408,6.00353,1.5
21.31,24.4681,6.00991,1.5
21.32,24.5282,6.01581,1.5
21.33,24.5884,6.0212,1.5
21.34,24.6486,6.02606,1.5
21.35,24.7089,6.03037,1.5
21.36,24.7692,6.03412,1.5
21.37,24.8296,6.03731,1.5
21.38,24.89,6.03991,1.5
21.39,24.9504,6.04191,1.5
21.4,25.0108,6.04332,1.5
21.41,25.0712,6.04413,1.5
21.42,25.1317,6.04433,1.5
21.43,25.1921,6.04393,1.5
21.44,25.2525,6.04293,1.5
21.45,25.313,6.04133,1.5
21.46,25.3734,6.03914,1.5
21.47,25.4337,6.03637,1.5
21.48,25.4941,6.03303,1.5
21.49,25.5544,6.02914,1.5
21.5,25.6147,6.0247,1.5
21.51,25.6749,6.01975,1.5
21.52,25.7351,6.01429,1.5
21.53,25.7952,6.00835,1.5
21.54,25.8552,6.00196,1.5
21.55,25.9152,5.99513,1.5
21.56,25.9751,5.98789,1.5
21.57,26.035,5.98027,1.5
21.58,26.0947,5.9723,1.5
21.59,26.1544,5.96401,1.5
21.6,26.214,5.95543,1.5
21.61,26.2735,5.9466,1.5
21.62,26.333,5.93753,1.5
21.63,26.3923,5.92828,1.5
21.64,26.4515,5.91886,1.5
21.65,26.5107,5.90933,1.5
21.66,26.5697,5.8997,1.5
21.67,26.6287,5.89002,1.5
21.68,26.6875,5.88032,1.5
21.69,26.7463,5.87063,1.5
21.7,26.8049,5.86099,1.5
21.71,26.8635,5.85144,1.5
21.72,26.9219,5.842,1.5
21.73,26.9803,5.83272,1.5
21.74,27.0386,5.82361,1.5
21.75,27.0968,5.81472,1.5
21.76,27.1549,5.80607,1.5
21.77,27.2129,5.7977,1.5
21.78,27.2709,5.78963,1.5
21.79,27.3287,5.7819,1.5
21.8,27.3865,5.77452,1.5
21.81,27.4442,5.76752,1.5
21.82,27.5018,5.76093,1.5
21.83,27.5594,5.75476,1.5
21.84,27.6169,5.74905,1.5
21.85,27.6744,5.7438,1.5
21.86,27.7318,5.73904,1.5
21.87,27.7892,5.73479,1.5
21.88,27.8465,5.73105,1.5
21.89,27.9038,5.72784,1.5
21.9,27.9611,5.72517,1.5
21.91,28.0183,5.72305,1.5
21.92,28.0755,5.72149,1.5
21.93,28.1327,5.7205,1.5
21.94,28.1899,5.72007,1.5
21.95,28.2471,5.72021,1.5
21.96,28.3044,5.72092,1.5
21.97,28.3616,5.7222,1.5
21.98,28.4188,5.72405,1.5
21.99,28.4761,5.72646,1.5
22,28.5333,5.72942,1.5
22.01,28.5906,5.73293,1.5
22.02,28.648,5.73698,1.5
22.03,28.7054,5.74154,1.5
22.04,28.7628,5.74662,1.5
22.05,28.8203,5.75219,1.5
22.06,28.8779,5.75824,1.5
22.07,28.9355,5.76475,1.5
22.08,28.9932,5.77169,1.5
22.09,29.0509,5.77905,1.5
22.1,29.1087,5.7868,1.5
22.11,29.1667,5.79492,1.5
22.12,29.2246,5.80339,1.5
22.13,29.2827,5.81217,1.5
22.14,29.3409,5.82124,1.5
22.15,29.3991,5.83057,1.5
22.16,29.4575,5.84012,1.5
22.17,29.516,5.84987,1.5
22.18,29.5745,5.85979,1.5
22.19,29.6331,5.86983,1.5
22.2,29.6919,5.87998,1.5
22.21,29.7507,5.89019,1.5
22.22,29.8097,5.90043,1.5
22.23,29.8688,5.91066,1.5
22.24,29.9279,5.92086,1.5
22.25,29.9872,5.93098,1.5
22.26,30.0465,5.94099,1.5
22.27,30.106,5.95086,1.5
22.28,30.1656,5.96055,1.5
22.29,30.2252,5.97002,1.5
22.3,30.2849,5.97926,1.5
22.31,30.3448,5.98821,1.5
22.32,30.4047,5.99686,1.5
22.33,30.4647,6.00517,1.5
22.34,30.5248,6.01311,1.5
22.35,30.585,6.02065,1.5
22.36,30.6452,6.02777,1.5
22.37,30.7055,6.03443,1.5
22.38,30.7659,6.04063,1.5
22.39,30.8263,6.04633,1.5
22.4,30.8868,6.05151,1.5
22.41,30.9474,6.05616,1.5
22.42,31.008,6.06026,1.5
22.43,31.0686,6.06379,1.5
22.44,31.1292,6.06674,1.5
22.45,31.1899,6.06911,1.5
22.46,31.2506,6.07088,1.5
22.47,31.3113,6.07204,1.5
22.48,31.3721,6.0726,1.5
22.49,31.4328,6.07256,1.5
22.5,31.4935,6.0719,1.5
22.51,31.5542,6.07065,1.5
22.52,31.6149,6.0688,1.5
22.53,31.6756,6.06635,1.5
22.54,31.7362,6.06333,1.5
22.55,31.7969,6.05975,1.5
22.56,31.8574,6.0556,1.5
22.57,31.918,6.05093,1.5
22.58,31.9784,6.04573,1.5
22.59,32.0389,6.04004,1.5
22.6,32.0992,6.03387,1.5
22.61,32.1596,6.02725,1.5
22.62,32.2198,6.0202,1.5
22.63,32.28,6.01276,1.5
22.64,32.34,6.00494,1.5
22.65,32.4001,5.99678,1.5
22.66,32.46,5.98831,1.5
22.67,32.5198,5.97956,1.5
22.68,32.5796,5.97057,1.5
22.69,32.6392,5.96136,1.5
22.7,32.6988,5.95197,1.5
22.71,32.7583,5.94243,1.5
22.72,32.8176,5.93278,1.5
22.73,32.8769,5.92306,1.5
22.74,32.9361,5.9133,1.5
22.75,32.9952,5.90353,1.5
22.76,33.0542,5.8938,1.5
22.77,33.1131,5.88412,1.5
22.78,33.1719,5.87455,1.5
22.79,33.2306,5.8651,1.5
22.8,33.2892,5.85582,1.5
22.81,33.3477,5.84674,1.5
22.82,33.4061,5.83789,1.5
22.83,33.4644,5.82929,1.5
22.84,33.5227,5.82099,1.5
22.85,33.5809,5.813,1.5
22.86,33.6389,5.80536,1.5
22.87,33.697,5.79809,1.5
22.88,33.7549,5.79122,1.5
22.89,33.8128,5.78476,1.5
22.9,33.8706,5.77874,1.5
22.91,33.9284,5.77319,1.5
22.92,33.9861,5.76811,1.5
22.93,34.0437,5.76354,1.5
22.94,34.1013,5.75947,1.5
22.95,34.1589,5.75593,1.5
22.96,34.2165,5.75293,1.5
22.97,34.274,5.75048,1.5
22.98,34.3315,5.74859,1.5
22.99,34.389,5.74726,1.5
23,34.4464,5.7465,1.5
23.01,34.5039,5.74631,1.5
23.02,34.5614,5.74669,1.5
23.03,34.6188,5.74765,1.5
23.04,34.6763,5.74918,1.5
23.05,34.7338,5.75127,1.5
23.06,34.7913,5.75393,1.5
23.07,34.8489,5.75714,1.5
23.08,34.9065,5.76088,1.5
23.09,34.9641,5.76517,1.5
23.1,35.0218,5.76996,1.5
23.11,35.0795,5.77527,1.5
23.12,35.1373,5.78105,1.5
23.13,35.1951,5.78731,1.5
23.14,35.253,5.79402,1.5
23.15,35.311,5.80115,1.5
23.16,35.3691,5.80869,1.5
23.17,35.4272,5.8166,1.5
23.18,35.4854,5.82488,1.5
23.19,35.5437,5.83348,1.5
23.2,35.6021,5.84238,1.5
23.21,35.6605,5.85155,1.5
23.22,35.7191,5.86096,1.5
23.23,35.7778,5.87058,1.5
23.24,35.8365,5.88038,1.5
23.25,35.8954,5.89032,1.5
23.26,35.9543,5.90038,1.5
23.27,36.0134,5.91051,1.5
23.28,36.0725,5.92068,1.5
23.29,36.1318,5.93086,1.5
23.3,36.1911,5.94102,1.5
23.31,36.2506,5.95111,1.5
23.32,36.3102,5.9611,1.5
23.33,36.3698,5.97096,1.5
23.34,36.4296,5.98065,1.5
23.35,36.4894,5.99014,1.5
23.36,36.5494,5.9994,1.5
23.37,36.6094,6.00839,1.5
23.38,36.6696,6.01708,1.5
23.39,36.7298,6.02544,1.5
23.4,36.7901,6.03343,1.5
23.41,36.8504,6.04104,1.5
23.42,36.9109,6.04823,1.5
23.43,36.9714,6.05497,1.5
23.44,37.032,6.06125,1.5
23.45,37.0926,6.06703,1.5
23.46,37.1533,6.0723,1.5
23.47,37.2141,6.07705,1.5
23.48,37.2749,6.08124,1.5
23.49,37.3357,6.08487,1.5
23.5,37.3966,6.08792,1.5
23.51,37.4574,6.09038,1.5
23.52,37.5184,6.09225,1.5
23.53,37.5793,6.09352,1.5
23.54,37.6402,6.09417,1.5
23.55,37.7012,6.09422,1.5
23.56,37.7621,6.09366,1.5
23.57,37.823,6.0925,1.5
23.58,37.884,6.09073,1.5
23.59,37.9449,6.08837,1.5
23.6,38.0057,6.08543,1.5
23.61,38.0666,6.08191,1.5
23.62,38.1274,6.07784,1.5
23.63,38.1881,6.07322,1.5
23.64,38.2488,6.06808,1.5
23.65,38.3095,6.06244,1.5
23.66,38.3701,6.05631,1.5
23.67,38.4306,6.04973,1.5
23.68,38.4911,6.04271,1.5
23.69,38.5515,6.03529,1.5
23.7,38.6118,6.02749,1.5
23.71,38.672,6.01934,1.5
23.72,38.7322,6.01087,1.5
23.73,38.7922,6.00212,1.5
23.74,38.8522,5.99311,1.5
23.75,38.9121,5.98389,1.5
23.76,38.9719,5.97447,1.5
23.77,39.0316,5.96491,1.5
23.78,39.0912,5.95523,1.5
23.79,39.1507,5.94546,1.5
23.8,39.2101,5.93565,1.5
23.81,39.2694,5.92583,1.5
23.82,39.3286,5.91603,1.5
23.83,39.3877,5.9063,1.5
23.84,39.4467,5.89665,1.5
23.85,39.5056,5.88714,1.5
23.86,39.5645,5.87778,1.5
23.87,39.6232,5.86862,1.5
23.88,39.6818,5.85968,1.5
23.89,39.7404,5.851,1.5
23.9,39.7989,5.84261,1.5
23.91,39.8572,5.83453,1.5
23.92,39.9155,5.8268,1.5
23.93,39.9738,5.81943,1.5
23.94,40.0319,5.81246,1.5
23.95,40.09,5.80591,1.5
23.96,40.1481,5.7998,1.5
23.97,40.206,5.79415,1.5
23.98,40.2639,5.78898,1.5
23.99,40.3218,5.7843,1.5
24,40.3796,5.78014,1.5
24.01,40.4374,5.77651,1.5
24.02,40.4952,5.77341,1.5
24.03,40.5529,5.77087,1.5
24.04,40.6106,5.76888,1.5
24.05,40.6683,5.76746,1.5
24.06,40.7259,5.76662,1.5
24.07,40.7836,5.76634,1.5
24.08,40.8413,5.76664,1.5
24.09,40.8989,5.76752,1.5
24.1,40.9566,5.76897,1.5
24.11,41.0143,5.77099,1.5
24.12,41.072,5.77357,1.5
24.13,41.1298,5.7767,1.5
24.14,41.1876,5.78038,1.5
24.15,41.2454,5.78459,1.5
24.16,41.3033,5.78933,1.5
24.17,41.3612,5.79457,1.5
24.18,41.4192,5.80029,1.5
24.19,41.4772,5.80649,1.5
24.2,41.5353,5.81314,1.5
24.21,41.5935,5.82022,1.5
24.22,41.6517,5.82771,1.5
24.23,41.71,5.83557,1.5
24.24,41.7684,5.8438,1.5
24.25,41.8269,5.85235,1.5
24.26,41.8855,5.8612,1.5
24.27,41.9441,5.87033,1.5
24.28,42.0029,5.8797,1.5
24.29,42.0617,5.88927,1.5
24.3,42.1206,5.89903,1.5
24.31,42.1797,5.90893,1.5
24.32,42.2388,5.91894,1.5
24.33,42.2981,5.92902,1.5
24.34,42.3574,5.93915,1.5
24.35,42.4169,5.94929,1.5
24.36,42.4764,5.95939,1.5
24.37,42.536,5.96944,1.5
24.38,42.5958,5.97938,1.5
24.39,42.6556,5.98919,1.5
24.4,42.7156,5.99883,1.5
24.41,42.7756,6.00827,1.5
24.42,42.8357,6.01747,1.5
24.43,42.8959,6.0264,1.5
24.44,42.9563,6.03502,1.5
24.45,43.0166,6.04332,1.5
24.46,43.0771,6.05124,1.5
24.47,43.1377,6.05878,1.5
24.48,43.1983,6.0659,1.5
24.49,43.259,6.07257,1.5
24.5,43.3197,6.07876,1.5
24.51,43.3806,6.08447,1.5
24.52,43.4414,6.08966,1.5
24.53,43.5024,6.09431,1.5
24.54,43.5633,6.09841,1.5
24.55,43.6243,6.10195,1.5
24.56,43.6854,6.10491,1.5
24.57,43.7464,6.10727,1.5
24.58,43.8075,6.10904,1.5
24.59,43.8686,6.11021,1.5
24.6,43.9297,6.11076,1.5
24.61,43.9908,6.1107,1.5
24.62,44.0519,6.11004,1.5
24.63,44.113,6.10876,1.5
24.64,44.1741,6.10689,1.5
24.65,44.2351,6.10442,1.5
24.66,44.2962,6.10137,1.5
24.67,44.3572,6.09774,1.5
24.68,44.4181,6.09356,1.5
24.69,44.479,6.08884,1.5
24.7,44.5399,6.08359,1.5
24.71,44.6007,6.07784,1.5
24.72,44.6615,6.07161,1.5
24.73,44.7221,6.06493,1.5
24.74,44.7828,6.05781,1.5
24.75,44.8433,6.0503,1.5
24.76,44.9038,6.0424,1.5
24.77,44.9641,6.03416,1.5
24.78,45.0244,6.02561,1.5
24.79,45.0847,6.01678,1.5
24.8,45.1448,6.00769,1.5
24.81,45.2048,5.9984,1.5
24.82,45.2647,5.98891,1.5
24.83,45.3246,5.97929,1.5
24.84,45.3843,5.96955,1.5
24.85,45.444,5.95974,1.5
24.86,45.5035,5.94988,1.5
24.87,45.563,5.94002,1.5
24.88,45.6223,5.93019,1.5
24.89,45.6816,5.92043,1.5
24.9,45.7407,5.91077,1.5
24.91,45.7998,5.90124,1.5
24.92,45.8588,5.89188,1.5
24.93,45.9176,5.88272,1.5
24.94,45.9764,5.87379,1.5
24.95,46.0351,5.86513,1.5
24.96,46.0937,5.85675,1.5
24.97,46.1522,5.8487,1.5
24.98,46.2107,5.841,1.5
24.99,46.2691,5.83368,1.5
25,46.3274,5.82675,1.5
25.01,46.3856,5.82025,1.5
25.02,46.4438,5.8142,1.5
25.03,46.5019,5.80861,1.5
25.04,46.5599,5.80351,1.5
25.05,46.618,5.79891,1.5
25.06,46.6759,5.79483,1.5
25.07,46.7339,5.79128,1.5
25.08,46.7918,5.78827,1.5
25.09,46.8496,5.78582,1.5
25.1,46.9075,5.78393,1.5
25.11,46.9653,5.7826,1.5
25.12,47.0231,5.78185,1.5
25.13,47.0809,5.78168,1.5
25.14,47.1388,5.78209,1.5
25.15,47.1966,5.78307,1.5
25.16,47.2544,5.78462,1.5
25.17,47.3123,5.78675,1.5
25.18,47.3702,5.78943,1.5
25.19,47.4281,5.79267,1.5
25.2,47.486,5.79646,1.5
25.21,47.544,5.80077,1.5
25.22,47.602,5.8056,1.5
25.23,47.6601,5.81094,1.5
25.24,47.7183,5.81676,1.5
25.25,47.7765,5.82305,1.5
25.26,47.8347,5.82978,1.5
25.27,47.893,5.83694,1.5
25.28,47.9515,5.8445,1.5
25.29,48.0099,5.85244,1.5
25.3,48.0685,5.86072,1.5
25.31,48.1272,5.86933,1.5
25.32,48.1859,5.87823,1.5
25.33,48.2447,5.8874,1.5
25.34,48.3036,5.89679,1.5
25.35,48.3627,5.90639,1.5
25.36,48.4218,5.91616,1.5
25.37,48.481,5.92606,1.5
25.38,48.5403,5.93606,1.5
25.39,48.5997,5.94613,1.5
25.4,48.6592,5.95623,1.5
25.41,48.7188,5.96632,1.5
25.42,48.7785,5.97638,1.5
25.43,48.8384,5.98636,1.5
25.44,48.8983,5.99623,1.5
25.45,48.9583,6.00595,1.5
25.46,49.0184,6.0155,1.5
25.47,49.0786,6.02483,1.5
25.48,49.1389,6.03391,1.5
25.49,49.1993,6.0427,1.5
25.5,49.2597,6.05119,1.5
25.51,49.3203,6.05933,1.5
25.52,49.3809,6.0671,1.5
25.53,49.4416,6.07446,1.5
25.54,49.5024,6.08139,1.5
25.55,49.5633,6.08787,1.5
25.56,49.6242,6.09386,1.5
25.57,49.6851,6.09935,1.5
25.58,49.7461,6.10432,1.5
25.59,49.8072,6.10875,1.5
25.6,49.8683,6.11262,1.5
25.61,49.9295,6.11592,1.5
25.62,49.9906,6.11863,1.5
25.63,50.0518,6.12075,1.5
25.64,50.1131,6.12227,1.5
25.65,50.1743,6.12318,1.5
25.66,50.2355,6.12347,1.5
25.67,50.2967,6.12316,1.5
25.68,50.358,6.12223,1.5
25.69,50.4192,6.1207,1.5
25.7,50.4804,6.11857,1.5
25.71,50.5416,6.11585,1.5
25.72,50.6027,6.11254,1.5
25.73,50.6638,6.10867,1.5
25.74,50.7249,6.10425,1.5
25.75,50.7859,6.09929,1.5
25.76,50.8469,6.09381,1.5
25.77,50.9078,6.08784,1.5
25.78,50.9686,6.0814,1.5
25.79,51.0294,6.07451,1.5
25.8,51.0901,6.0672,1.5
25.81,51.1507,6.0595,1.5
25.82,51.2113,6.05143,1.5
25.83,51.2718,6.04303,1.5
25.84,51.3321,6.03433,1.5
25.85,51.3924,6.02536,1.5
25.86,51.4527,6.01616,1.5
25.87,51.5128,6.00675,1.5
25.88,51.5728,5.99717,1.5
25.89,51.6327,5.98746,1.5
25.9,51.6925,5.97766,1.5
25.91,51.7523,5.96779,1.5
25.92,51.8119,5.9579,1.5
25.93,51.8714,5.94802,1.5
25.94,51.9309,5.93819,1.5
25.95,51.9902,5.92843,1.5
25.96,52.0494,5.91879,1.5
25.97,52.1086,5.9093,1.5
25.98,52.1676,5.89999,1.5
25.99,52.2266,5.8909,1.5
26,52.2854,5.88205,1.5
26.01,52.3442,5.87348,1.5
26.02,52.4029,5.86522,1.5
26.03,52.4615,5.85729,1.5
26.04,52.52,5.84973,1.5
26.05,52.5785,5.84255,1.5
26.06,52.6369,5.83578,1.5
26.07,52.6952,5.82945,1.5
26.08,52.7535,5.82358,1.5
26.09,52.8117,5.81818,1.5
26.1,52.8699,5.81327,1.5
26.11,52.928,5.80888,1.5
26.12,52.986,5.80502,1.5
26.13,53.0441,5.80169,1.5
26.14,53.1021,5.79891,1.5
26.15,53.16,5.79669,1.5
26.16,53.218,5.79504,1.5
26.17,53.276,5.79396,1.5
26.18,53.3339,5.79345,1.5
26.19,53.3918,5.79353,1.5
26.2,53.4498,5.79418,1.5
26.21,53.5077,5.79541,1.5
26.22,53.5657,5.79721,1.5
26.23,53.6237,5.79958,1.5
26.24,53.6817,5.80251,1.5
26.25,53.7397,5.80599,1.5
26.26,53.7978,5.81,1.5
26.27,53.8559,5.81455,1.5
26.28,53.9141,5.8196,1.5
26.29,53.9723,5.82516,1.5
26.3,54.0306,5.83118,1.5
26.31,54.0889,5.83767,1.5
26.32,54.1473,5.84459,1.5
26.33,54.2058,5.85193,1.5
26.34,54.2644,5.85966,1.5
26.35,54.323,5.86774,1.5
26.36,54.3817,5.87617,1.5
26.37,54.4405,5.8849,1.5
26.38,54.4994,5.89392,1.5
26.39,54.5584,5.90318,1.5
26.4,54.6175,5.91266,1.5
26.41,54.6767,5.92232,1.5
26.42,54.7359,5.93213,1.5
26.43,54.7953,5.94207,1.5
26.44,54.8548,5.95208,1.5
26.45,54.9144,5.96214,1.5
26.46,54.974,5.97222,1.5
26.47,55.0338,5.98227,1.5
