t,theta,w,torque
51.16,155.485,4.02851,2
51.17,155.525,4.03834,2
51.18,155.565,4.04812,2
51.19,155.606,4.05782,2
51.2,155.647,4.06744,2
51.21,155.687,4.07695,2
51.22,155.728,4.08635,2
51.23,155.769,4.09561,2
51.24,155.81,4.10471,2
51.25,155.851,4.11365,2
51.26,155.892,4.12241,2
51.27,155.934,4.13097,2
51.28,155.975,4.13932,2
51.29,156.016,4.14744,2
51.3,156.058,4.15532,2
51.31,156.099,4.16294,2
51.32,156.141,4.1703,2
51.33,156.183,4.17737,2
51.34,156.225,4.18414,2
51.35,156.267,4.19061,2
51.36,156.308,4.19676,2
51.37,156.35,4.20258,2
51.38,156.393,4.20806,2
51.39,156.435,4.21318,2
51.4,156.477,4.21795,2
51.41,156.519,4.22234,2
51.42,156.561,4.22635,2
51.43,156.604,4.22998,2
51.44,156.646,4.23322,2
51.45,156.688,4.23606,2
51.46,156.731,4.23849,2
51.47,156.773,4.24051,2
51.48,156.815,4.24212,2
51.49,156.858,4.24331,2
51.5,156.9,4.24408,2
51.51,156.943,4.24444,2
51.52,156.985,4.24437,2
51.53,157.028,4.24388,2
51.54,157.07,4.24297,2
51.55,157.112,4.24164,2
51.56,157.155,4.2399,2
51.57,157.197,4.23774,2
51.58,157.24,4.23518,2
51.59,157.282,4.23221,2
51.6,157.324,4.22884,2
51.61,157.367,4.22508,2
51.62,157.409,4.22093,2
51.63,157.451,4.21641,2
51.64,157.493,4.21151,2
51.65,157.535,4.20626,2
51.66,157.577,4.20066,2
51.67,157.619,4.19471,2
51.68,157.661,4.18844,2
51.69,157.703,4.18185,2
51.7,157.745,4.17495,2
51.71,157.786,4.16776,2
51.72,157.828,4.16029,2
51.73,157.87,4.15255,2
51.74,157.911,4.14456,2
51.75,157.953,4.13633,2
51.76,157.994,4.12788,2
51.77,158.035,4.11922,2
51.78,158.076,4.11036,2
51.79,158.117,4.10132,2
51.8,158.158,4.09213,2
51.81,158.199,4.08278,2
51.82,158.24,4.07331,2
51.83,158.281,4.06372,2
51.84,158.321,4.05403,2
51.85,158.362,4.04426,2
51.86,158.402,4.03442,2
51.87,158.442,4.02453,2
51.88,158.483,4.01461,2
51.89,158.523,4.00467,2
51.9,158.563,3.99473,2
51.91,158.603,3.98481,2
51.92,158.642,3.97491,2
51.93,158.682,3.96506,2
51.94,158.722,3.95528,2
51.95,158.761,3.94557,2
51.96,158.801,3.93595,2
51.97,158.84,3.92644,2
51.98,158.879,3.91705,2
51.99,158.918,3.90779,2
52,158.957,3.89869,2
52.01,158.996,3.88974,2
52.02,159.035,3.88098,2
52.03,159.074,3.8724,2
52.04,159.112,3.86402,2
52.05,159.151,3.85586,2
52.06,159.19,3.84792,2
52.07,159.228,3.84022,2
52.08,159.266,3.83277,2
52.09,159.305,3.82557,2
52.1,159.343,3.81865,2
52.11,159.381,3.812,2
52.12,159.419,3.80563,2
52.13,159.457,3.79957,2
52.14,159.495,3.7938,2
52.15,159.533,3.78835,2
52.16,159.571,3.78322,2
52.17,159.609,3.77842,2
52.18,159.647,3.77394,2
52.19,159.684,3.76981,2
52.2,159.722,3.76601,2
52.21,159.76,3.76257,2
52.22,159.797,3.75948,2
52.23,159.835,3.75675,2
52.24,159.872,3.75438,2
52.25,159.91,3.75237,2
52.26,159.947,3.75072,2
52.27,159.985,3.74945,2
52.28,160.022,3.74855,2
52.29,160.06,3.74801,2
52.3,160.097,3.74785,2
52.31,160.135,3.74806,2
52.32,160.172,3.74864,2
52.33,160.21,3.7496,2
52.34,160.247,3.75092,2
52.35,160.285,3.75261,2
52.36,160.322,3.75466,2
52.37,160.36,3.75708,2
52.38,160.397,3.75985,2
52.39,160.435,3.76298,2
52.4,160.473,3.76647,2
52.41,160.51,3.77029,2
52.42,160.548,3.77446,2
52.43,160.586,3.77897,2
52.44,160.624,3.78381,2
52.45,160.662,3.78896,2
52.46,160.699,3.79444,2
52.47,160.737,3.80022,2
52.48,160.775,3.8063,2
52.49,160.814,3.81268,2
52.5,160.852,3.81934,2
52.51,160.89,3.82628,2
52.52,160.928,3.83348,2
52.53,160.967,3.84093,2
52.54,161.005,3.84863,2
52.55,161.044,3.85656,2
52.56,161.082,3.86471,2
52.57,161.121,3.87308,2
52.58,161.16,3.88164,2
52.59,161.199,3.89039,2
52.6,161.237,3.89931,2
52.61,161.277,3.9084,2
52.62,161.316,3.91763,2
52.63,161.355,3.92699,2
52.64,161.394,3.93647,2
52.65,161.434,3.94606,2
52.66,161.473,3.95573,2
52.67,161.513,3.96549,2
52.68,161.552,3.9753,2
52.69,161.592,3.98516,2
52.7,161.632,3.99504,2
52.71,161.672,4.00495,2
52.72,161.712,4.01485,2
52.73,161.752,4.02473,2
52.74,161.793,4.03458,2
52.75,161.833,4.04438,2
52.76,161.874,4.05411,2
52.77,161.914,4.06376,2
52.78,161.955,4.07332,2
52.79,161.996,4.08276,2
52.8,162.037,4.09207,2
52.81,162.078,4.10124,2
52.82,162.119,4.11025,2
52.83,162.16,4.11908,2
52.84,162.201,4.12771,2
52.85,162.242,4.13614,2
52.86,162.284,4.14435,2
52.87,162.325,4.15233,2
52.88,162.367,4.16005,2
52.89,162.408,4.16751,2
52.9,162.45,4.17469,2
52.91,162.492,4.18158,2
52.92,162.534,4.18817,2
52.93,162.576,4.19444,2
52.94,162.618,4.20039,2
52.95,162.66,4.206,2
52.96,162.702,4.21126,2
52.97,162.744,4.21616,2
52.98,162.786,4.2207,2
52.99,162.828,4.22486,2
53,162.871,4.22864,2
53.01,162.913,4.23203,2
53.02,162.955,4.23502,2
53.03,162.998,4.2376,2
53.04,163.04,4.23978,2
53.05,163.082,4.24155,2
53.06,163.125,4.2429,2
53.07,163.167,4.24384,2
53.08,163.21,4.24435,2
53.09,163.252,4.24445,2
53.1,163.294,4.24412,2
53.11,163.337,4.24337,2
53.12,163.379,4.2422,2
53.13,163.422,4.24062,2
53.14,163.464,4.23862,2
53.15,163.507,4.23621,2
53.16,163.549,4.23339,2
53.17,163.591,4.23018,2
53.18,163.633,4.22657,2
53.19,163.676,4.22257,2
53.2,163.718,4.21819,2
53.21,163.76,4.21343,2
53.22,163.802,4.20832,2
53.23,163.844,4.20285,2
53.24,163.886,4.19703,2
53.25,163.928,4.19088,2
53.26,163.97,4.18441,2
53.27,164.012,4.17763,2
53.28,164.054,4.17055,2
53.29,164.095,4.16318,2
53.3,164.137,4.15555,2
53.31,164.178,4.14765,2
53.32,164.22,4.13951,2
53.33,164.261,4.13114,2
53.34,164.302,4.12256,2
53.35,164.344,4.11378,2
53.36,164.385,4.10481,2
53.37,164.426,4.09567,2
53.38,164.467,4.08638,2
53.39,164.507,4.07695,2
53.4,164.548,4.06741,2
53.41,164.589,4.05775,2
53.42,164.629,4.04801,2
53.43,164.67,4.0382,2
53.44,164.71,4.02833,2
53.45,164.75,4.01842,2
53.46,164.79,4.00848,2
53.47,164.831,3.99854,2
53.48,164.87,3.98861,2
53.49,164.91,3.9787,2
53.5,164.95,3.96883,2
53.51,164.99,3.95902,2
53.52,165.029,3.94928,2
53.53,165.069,3.93962,2
53.54,165.108,3.93007,2
53.55,165.147,3.92063,2
53.56,165.186,3.91132,2
53.57,165.225,3.90216,2
53.58,165.264,3.89315,2
53.59,165.303,3.88432,2
53.6,165.342,3.87566,2
53.61,165.381,3.86721,2
53.62,165.419,3.85896,2
53.63,165.458,3.85094,2
53.64,165.497,3.84315,2
53.65,165.535,3.8356,2
53.66,165.573,3.8283,2
53.67,165.611,3.82127,2
53.68,165.65,3.81451,2
53.69,165.688,3.80804,2
53.7,165.726,3.80186,2
53.71,165.764,3.79598,2
53.72,165.802,3.79041,2
53.73,165.84,3.78515,2
53.74,165.877,3.78022,2
53.75,165.915,3.77562,2
53.76,165.953,3.77135,2
53.77,165.991,3.76743,2
53.78,166.028,3.76385,2
53.79,166.066,3.76062,2
53.8,166.104,3.75775,2
53.81,166.141,3.75524,2
53.82,166.179,3.75309,2
53.83,166.216,3.75131,2
53.84,166.254,3.7499,2
53.85,166.291,3.74885,2
53.86,166.329,3.74817,2
53.87,166.366,3.74787,2
53.88,166.404,3.74794,2
53.89,166.441,3.74838,2
53.9,166.479,3.74919,2
53.91,166.516,3.75037,2
53.92,166.554,3.75192,2
53.93,166.591,3.75383,2
53.94,166.629,3.75611,2
53.95,166.666,3.75875,2
53.96,166.704,3.76174,2
53.97,166.741,3.76509,2
53.98,166.779,3.76879,2
53.99,166.817,3.77283,2
54,166.855,3.7772,2
54.01,166.892,3.78191,2
54.02,166.93,3.78695,2
54.03,166.968,3.7923,2
54.04,167.006,3.79797,2
54.05,167.044,3.80394,2
54.06,167.082,3.8102,2
54.07,167.12,3.81676,2
54.08,167.158,3.82359,2
54.09,167.197,3.83068,2
54.1,167.235,3.83804,2
54.11,167.274,3.84565,2
54.12,167.312,3.85349,2
54.13,167.351,3.86156,2
54.14,167.389,3.86985,2
54.15,167.428,3.87834,2
54.16,167.467,3.88701,2
54.17,167.506,3.89587,2
54.18,167.545,3.9049,2
54.19,167.584,3.91407,2
54.2,167.623,3.92338,2
54.21,167.662,3.93282,2
54.22,167.702,3.94237,2
54.23,167.741,3.95201,2
54.24,167.781,3.96174,2
54.25,167.82,3.97153,2
54.26,167.86,3.98137,2
54.27,167.9,3.99125,2
54.28,167.94,4.00115,2
54.29,167.98,4.01105,2
54.3,168.02,4.02094,2
54.31,168.06,4.03081,2
54.32,168.101,4.04063,2
54.33,168.141,4.05039,2
54.34,168.182,4.06007,2
54.35,168.222,4.06967,2
54.36,168.263,4.07916,2
54.37,168.304,4.08852,2
54.38,168.345,4.09774,2
54.39,168.386,4.10681,2
54.4,168.427,4.11571,2
54.41,168.468,4.12443,2
54.42,168.51,4.13294,2
54.43,168.551,4.14123,2
54.44,168.592,4.1493,2
54.45,168.634,4.15712,2
54.46,168.676,4.16468,2
54.47,168.717,4.17197,2
54.48,168.759,4.17898,2
54.49,168.801,4.18568,2
54.5,168.843,4.19208,2
54.51,168.885,4.19815,2
54.52,168.927,4.20389,2
54.53,168.969,4.20929,2
54.54,169.011,4.21433,2
54.55,169.053,4.219,2
54.56,169.095,4.22331,2
54.57,169.137,4.22724,2
54.58,169.18,4.23077,2
54.59,169.222,4.23392,2
54.6,169.264,4.23666,2
54.61,169.307,4.239,2
54.62,169.349,4.24092,2
54.63,169.392,4.24243,2
54.64,169.434,4.24353,2
54.65,169.477,4.2442,2
54.66,169.519,4.24446,2
54.67,169.561,4.24429,2
54.68,169.604,4.24371,2
54.69,169.646,4.2427,2
54.7,169.689,4.24128,2
54.71,169.731,4.23943,2
54.72,169.773,4.23718,2
54.73,169.816,4.23452,2
54.74,169.858,4.23146,2
54.75,169.9,4.228,2
54.76,169.943,4.22415,2
54.77,169.985,4.21991,2
54.78,170.027,4.2153,2
54.79,170.069,4.21032,2
54.8,170.111,4.20498,2
54.81,170.153,4.1993,2
54.82,170.195,4.19328,2
54.83,170.237,4.18693,2
54.84,170.279,4.18027,2
54.85,170.321,4.1733,2
54.86,170.363,4.16604,2
54.87,170.404,4.15851,2
54.88,170.446,4.15071,2
54.89,170.487,4.14266,2
54.9,170.529,4.13438,2
54.91,170.57,4.12588,2
54.92,170.611,4.11717,2
54.93,170.652,4.10827,2
54.94,170.693,4.09919,2
54.95,170.734,4.08996,2
54.96,170.775,4.08058,2
54.97,170.816,4.07108,2
54.98,170.856,4.06146,2
54.99,170.897,4.05176,2
55,170.937,4.04197,2
55.01,170.978,4.03212,2
55.02,171.018,4.02222,2
55.03,171.058,4.01229,2
55.04,171.098,4.00235,2
55.05,171.138,3.99241,2
55.06,171.178,3.9825,2
55.07,171.218,3.97261,2
55.08,171.258,3.96277,2
55.09,171.297,3.953,2
55.1,171.337,3.94331,2
55.11,171.376,3.93372,2
55.12,171.415,3.92423,2
55.13,171.455,3.91487,2
55.14,171.494,3.90565,2
55.15,171.533,3.89658,2
55.16,171.572,3.88768,2
55.17,171.61,3.87896,2
55.18,171.649,3.87043,2
55.19,171.688,3.8621,2
55.2,171.726,3.85399,2
55.21,171.765,3.8461,2
55.22,171.803,3.83846,2
55.23,171.842,3.83107,2
55.24,171.88,3.82393,2
55.25,171.918,3.81707,2
55.26,171.956,3.81049,2
55.27,171.994,3.80419,2
55.28,172.032,3.7982,2
55.29,172.07,3.79251,2
55.3,172.108,3.78713,2
55.31,172.146,3.78207,2
55.32,172.184,3.77734,2
55.33,172.222,3.77295,2
55.34,172.259,3.76889,2
55.35,172.297,3.76518,2
55.36,172.335,3.76182,2
55.37,172.372,3.75881,2
55.38,172.41,3.75616,2
55.39,172.447,3.75387,2
55.4,172.485,3.75195,2
55.41,172.522,3.75039,2
55.42,172.56,3.74921,2
55.43,172.597,3.74839,2
55.44,172.635,3.74794,2
55.45,172.672,3.74787,2
55.46,172.71,3.74817,2
55.47,172.747,3.74883,2
55.48,172.785,3.74987,2
55.49,172.822,3.75128,2
55.5,172.86,3.75305,2
55.51,172.897,3.75519,2
55.52,172.935,3.75769,2
55.53,172.973,3.76055,2
55.54,173.01,3.76377,2
55.55,173.048,3.76733,2
55.56,173.086,3.77124,2
55.57,173.123,3.77549,2
55.58,173.161,3.78007,2
55.59,173.199,3.78498,2
55.6,173.237,3.79021,2
55.61,173.275,3.79576,2
55.62,173.313,3.80161,2
55.63,173.351,3.80777,2
55.64,173.389,3.81421,2
55.65,173.427,3.82093,2
55.66,173.465,3.82793,2
55.67,173.504,3.83519,2
55.68,173.542,3.8427,2
55.69,173.58,3.85046,2
55.7,173.619,3.85844,2
55.71,173.658,3.86665,2
55.72,173.696,3.87506,2
55.73,173.735,3.88367,2
55.74,173.774,3.89246,2
55.75,173.813,3.90142,2
55.76,173.852,3.91054,2
55.77,173.891,3.9198,2
55.78,173.93,3.92919,2
55.79,173.97,3.9387,2
55.8,174.009,3.94831,2
55.81,174.049,3.958,2
55.82,174.088,3.96777,2
55.83,174.128,3.97759,2
55.84,174.168,3.98746,2
55.85,174.208,3.99735,2
55.86,174.248,4.00726,2
55.87,174.288,4.01715,2
55.88,174.328,4.02703,2
55.89,174.368,4.03687,2
55.9,174.409,4.04665,2
55.91,174.449,4.05637,2
55.92,174.49,4.066,2
55.93,174.531,4.07553,2
55.94,174.572,4.08495,2
55.95,174.612,4.09422,2
55.96,174.653,4.10336,2
55.97,174.695,4.11232,2
55.98,174.736,4.12111,2
55.99,174.777,4.1297,2
56,174.818,4.13808,2
56.01,174.86,4.14624,2
56.02,174.901,4.15415,2
56.03,174.943,4.16181,2
56.04,174.984,4.16921,2
56.05,175.026,4.17632,2
56.06,175.068,4.18315,2
56.07,175.11,4.18966,2
56.08,175.152,4.19586,2
56.09,175.194,4.20173,2
56.1,175.236,4.20726,2
56.11,175.278,4.21244,2
56.12,175.32,4.21725,2
56.13,175.362,4.2217,2
56.14,175.404,4.22578,2
56.15,175.447,4.22946,2
56.16,175.489,4.23276,2
56.17,175.531,4.23566,2
56.18,175.574,4.23815,2
56.19,175.616,4.24023,2
56.2,175.659,4.2419,2
56.21,175.701,4.24316,2
56.22,175.743,4.244,2
56.23,175.786,4.24441,2
56.24,175.828,4.24441,2
56.25,175.871,4.24398,2
56.26,175.913,4.24314,2
56.27,175.956,4.24187,2
56.28,175.998,4.24019,2
56.29,176.04,4.23809,2
56.3,176.083,4.23559,2
56.31,176.125,4.23268,2
56.32,176.167,4.22937,2
56.33,176.21,4.22567,2
56.34,176.252,4.22158,2
56.35,176.294,4.21711,2
56.36,176.336,4.21227,2
56.37,176.378,4.20707,2
56.38,176.42,4.20152,2
56.39,176.462,4.19563,2
56.4,176.504,4.1894,2
56.41,176.546,4.18286,2
56.42,176.588,4.176,2
56.43,176.63,4.16886,2
56.44,176.671,4.16143,2
56.45,176.713,4.15373,2
56.46,176.754,4.14578,2
56.47,176.796,4.13758,2
56.48,176.837,4.12916,2
56.49,176.878,4.12053,2
56.5,176.92,4.1117,2
56.51,176.961,4.10269,2
56.52,177.002,4.09352,2
56.53,177.043,4.08419,2
56.54,177.083,4.07474,2
56.55,177.124,4.06516,2
56.56,177.165,4.05549,2
56.57,177.205,4.04573,2
56.58,177.246,4.0359,2
56.59,177.286,4.02602,2
56.6,177.326,4.0161,2
56.61,177.366,4.00616,2
56.62,177.406,3.99622,2
56.63,177.446,3.98629,2
56.64,177.486,3.97639,2
56.65,177.526,3.96654,2
56.66,177.565,3.95674,2
56.67,177.605,3.94702,2
56.68,177.644,3.93739,2
56.69,177.684,3.92786,2
56.7,177.723,3.91845,2
56.71,177.762,3.90917,2
56.72,177.801,3.90004,2
56.73,177.84,3.89107,2
56.74,177.879,3.88228,2
56.75,177.918,3.87367,2
56.76,177.956,3.86527,2
56.77,177.995,3.85707,2
56.78,178.033,3.8491,2
56.79,178.072,3.84136,2
56.8,178.11,3.83387,2
56.81,178.149,3.82664,2
56.82,178.187,3.81967,2
56.83,178.225,3.81298,2
56.84,178.263,3.80657,2
56.85,178.301,3.80046,2
56.86,178.339,3.79465,2
56.87,178.377,3.78915,2
56.88,178.415,3.78397,2
56.89,178.453,3.77912,2
56.9,178.49,3.77459,2
56.91,178.528,3.77041,2
56.92,178.566,3.76656,2
56.93,178.603,3.76307,2
56.94,178.641,3.75992,2
56.95,178.679,3.75714,2
56.96,178.716,3.75471,2
56.97,178.754,3.75265,2
56.98,178.791,3.75095,2
56.99,178.829,3.74962,2
57,178.866,3.74866,2
57.01,178.904,3.74807,2
57.02,178.941,3.74785,2
57.03,178.979,3.74801,2
57.04,179.016,3.74853,2
57.05,179.054,3.74943,2
57.06,179.091,3.7507,2
57.07,179.129,3.75233,2
57.08,179.166,3.75433,2
57.09,179.204,3.75669,2
57.1,179.241,3.75941,2
57.11,179.279,3.76249,2
57.12,179.317,3.76592,2
57.13,179.354,3.7697,2
57.14,179.392,3.77382,2
57.15,179.43,3.77827,2
57.16,179.468,3.78306,2
57.17,179.505,3.78817,2
57.18,179.543,3.7936,2
57.19,179.581,3.79933,2
57.2,179.619,3.80537,2
57.21,179.657,3.81171,2
57.22,179.696,3.81832,2
57.23,179.734,3.82522,2
57.24,179.772,3.83238,2
57.25,179.81,3.83979,2
57.26,179.849,3.84746,2
57.27,179.887,3.85535,2
57.28,179.926,3.86348,2
57.29,179.965,3.87181,2
57.3,180.003,3.88034,2
57.31,180.042,3.88907,2
57.32,180.081,3.89796,2
57.33,180.12,3.90702,2
57.34,180.159,3.91623,2
57.35,180.199,3.92557,2
57.36,180.238,3.93504,2
57.37,180.277,3.94461,2
57.38,180.317,3.95428,2
57.39,180.356,3.96402,2
57.4,180.396,3.97382,2
57.41,180.436,3.98367,2
57.42,180.476,3.99356,2
57.43,180.516,4.00346,2
57.44,180.556,4.01336,2
57.45,180.596,4.02325,2
57.46,180.636,4.0331,2
57.47,180.677,4.04291,2
57.48,180.717,4.05265,2
57.49,180.758,4.06232,2
57.5,180.798,4.07189,2
57.51,180.839,4.08135,2
57.52,180.88,4.09068,2
57.53,180.921,4.09987,2
57.54,180.962,4.1089,2
57.55,181.003,4.11776,2
57.56,181.044,4.12643,2
57.57,181.086,4.13489,2
57.58,181.127,4.14314,2
57.59,181.168,4.15115,2
57.6,181.21,4.15891,2
57.61,181.252,4.16641,2
57.62,181.293,4.17363,2
57.63,181.335,4.18057,2
57.64,181.377,4.1872,2
57.65,181.419,4.19352,2
57.66,181.461,4.19952,2
57.67,181.503,4.20518,2
57.68,181.545,4.21049,2
57.69,181.587,4.21545,2
57.7,181.629,4.22004,2
57.71,181.671,4.22426,2
57.72,181.714,4.2281,2
57.73,181.756,4.23154,2
57.74,181.798,4.23459,2
57.75,181.841,4.23724,2
57.76,181.883,4.23948,2
57.77,181.925,4.24131,2
57.78,181.968,4.24273,2
57.79,182.01,4.24372,2
57.8,182.053,4.2443,2
57.81,182.095,4.24446,2
57.82,182.138,4.24419,2
57.83,182.18,4.24351,2
57.84,182.223,4.24241,2
57.85,182.265,4.24088,2
57.86,182.307,4.23895,2
57.87,182.35,4.2366,2
57.88,182.392,4.23384,2
57.89,182.434,4.23069,2
57.9,182.477,4.22713,2
57.91,182.519,4.22319,2
57.92,182.561,4.21887,2
57.93,182.603,4.21417,2
57.94,182.645,4.20911,2
57.95,182.688,4.20369,2
57.96,182.73,4.19793,2
57.97,182.771,4.19183,2
57.98,182.813,4.1854,2
57.99,182.855,4.17867,2
58,182.897,4.17163,2
58.01,182.939,4.16431,2
58.02,182.98,4.15671,2
58.03,183.022,4.14885,2
58.04,183.063,4.14075,2
58.05,183.105,4.13242,2
58.06,183.146,4.12386,2
58.07,183.187,4.11511,2
58.08,183.228,4.10617,2
58.09,183.269,4.09705,2
58.1,183.31,4.08779,2
58.11,183.351,4.07838,2
58.12,183.392,4.06885,2
58.13,183.432,4.05921,2
58.14,183.473,4.04948,2
58.15,183.513,4.03967,2
58.16,183.554,4.02981,2
58.17,183.594,4.01991,2
58.18,183.634,4.00997,2
58.19,183.674,4.00003,2
58.2,183.714,3.9901,2
58.21,183.754,3.98019,2
58.22,183.794,3.97031,2
58.23,183.833,3.96049,2
58.24,183.873,3.95074,2
58.25,183.912,3.94107,2
58.26,183.952,3.9315,2
58.27,183.991,3.92204,2
58.28,184.03,3.91271,2
58.29,184.069,3.90352,2
58.3,184.108,3.89449,2
58.31,184.147,3.88563,2
58.32,184.186,3.87695,2
58.33,184.225,3.86847,2
58.34,184.263,3.86019,2
58.35,184.302,3.85213,2
58.36,184.34,3.8443,2
58.37,184.379,3.83671,2
58.38,184.417,3.82938,2
58.39,184.455,3.82231,2
58.4,184.493,3.81551,2
58.41,184.532,3.80899,2
58.42,184.57,3.80277,2
58.43,184.608,3.79684,2
58.44,184.646,3.79122,2
58.45,184.683,3.78592,2
58.46,184.721,3.78094,2
58.47,184.759,3.77629,2
58.48,184.797,3.77197,2
58.49,184.835,3.76799,2
58.5,184.872,3.76436,2
58.51,184.91,3.76109,2
58.52,184.947,3.75816,2
58.53,184.985,3.7556,2
58.54,185.023,3.75339,2
58.55,185.06,3.75156,2
58.56,185.098,3.75008,2
58.57,185.135,3.74898,2
58.58,185.173,3.74825,2
58.59,185.21,3.74789,2
58.6,185.248,3.7479,2
58.61,185.285,3.74829,2
58.62,185.322,3.74904,2
58.63,185.36,3.75017,2
58.64,185.397,3.75166,2
58.65,185.435,3.75352,2
58.66,185.473,3.75574,2
58.67,185.51,3.75833,2
58.68,185.548,3.76127,2
58.69,185.585,3.76457,2
58.7,185.623,3.76821,2
58.71,185.661,3.7722,2
58.72,185.698,3.77652,2
58.73,185.736,3.78118,2
58.74,185.774,3.78617,2
58.75,185.812,3.79148,2
58.76,185.85,3.7971,2
58.77,185.888,3.80302,2
58.78,185.926,3.80924,2
58.79,185.964,3.81575,2
58.8,186.002,3.82254,2
58.81,186.041,3.8296,2
58.82,186.079,3.83692,2
58.83,186.117,3.84449,2
58.84,186.156,3.8523,2
58.85,186.194,3.86034,2
58.86,186.233,3.86859,2
58.87,186.272,3.87705,2
58.88,186.311,3.8857,2
58.89,186.349,3.89453,2
58.9,186.388,3.90353,2
58.91,186.428,3.91268,2
58.92,186.467,3.92198,2
58.93,186.506,3.9314,2
58.94,186.545,3.94093,2
58.95,186.585,3.95056,2
58.96,186.624,3.96027,2
58.97,186.664,3.97006,2
58.98,186.704,3.97989,2
58.99,186.744,3.98977,2
59,186.784,3.99966,2
59.01,186.824,4.00956,2
59.02,186.864,4.01946,2
59.03,186.904,4.02933,2
59.04,186.944,4.03916,2
59.05,186.985,4.04893,2
59.06,187.025,4.05863,2
59.07,187.066,4.06823,2
59.08,187.107,4.07774,2
59.09,187.147,4.08712,2
59.1,187.188,4.09637,2
59.11,187.229,4.10546,2
59.12,187.27,4.11439,2
59.13,187.312,4.12313,2
59.14,187.353,4.13167,2
59.15,187.394,4.14,2
59.16,187.436,4.1481,2
59.17,187.477,4.15596,2
59.18,187.519,4.16356,2
59.19,187.561,4.1709,2
59.2,187.602,4.17794,2
59.21,187.644,4.18469,2
59.22,187.686,4.19114,2
59.23,187.728,4.19726,2
59.24,187.77,4.20305,2
59.25,187.812,4.2085,2
59.26,187.854,4.21359,2
59.27,187.896,4.21833,2
59.28,187.938,4.22269,2
59.29,187.981,4.22667,2
59.3,188.023,4.23027,2
59.31,188.065,4.23347,2
59.32,188.108,4.23627,2
59.33,188.15,4.23867,2
59.34,188.192,4.24066,2
59.35,188.235,4.24223,2
59.36,188.277,4.24339,2
59.37,188.32,4.24413,2
59.38,188.362,4.24445,2
59.39,188.405,4.24435,2
59.4,188.447,4.24382,2
59.41,188.489,4.24288,2
59.42,188.532,4.24152,2
59.43,188.574,4.23974,2
59.44,188.617,4.23755,2
59.45,188.659,4.23495,2
59.46,188.701,4.23194,2
59.47,188.744,4.22854,2
59.48,188.786,4.22475,2
59.49,188.828,4.22057,2
59.5,188.87,4.21602,2
59.51,188.912,4.21109,2
59.52,188.955,4.20581,2
59.53,188.997,4.20018,2
59.54,189.039,4.1942,2
59.55,189.08,4.1879,2
59.56,189.122,4.18129,2
59.57,189.164,4.17436,2
59.58,189.206,4.16715,2
59.59,189.247,4.15966,2
59.6,189.289,4.1519,2
59.61,189.33,4.14389,2
59.62,189.372,4.13564,2
59.63,189.413,4.12717,2
59.64,189.454,4.11849,2
59.65,189.496,4.10962,2
59.66,189.537,4.10057,2
59.67,189.578,4.09136,2
59.68,189.618,4.082,2
59.69,189.659,4.07251,2
59.7,189.7,4.06291,2
59.71,189.74,4.05322,2
59.72,189.781,4.04344,2
59.73,189.821,4.0336,2
59.74,189.862,4.02371,2
59.75,189.902,4.01378,2
59.76,189.942,4.00385,2
59.77,189.982,3.99391,2
59.78,190.022,3.98398,2
59.79,190.062,3.97409,2
59.8,190.101,3.96425,2
59.81,190.141,3.95447,2
59.82,190.18,3.94476,2
59.83,190.22,3.93515,2
59.84,190.259,3.92565,2
59.85,190.298,3.91627,2
59.86,190.337,3.90703,2
59.87,190.376,3.89794,2
59.88,190.415,3.88901,2
59.89,190.454,3.88026,2
59.9,190.493,3.87169,2
59.91,190.532,3.86334,2
59.92,190.57,3.85519,2
59.93,190.609,3.84727,2
59.94,190.647,3.83959,2
59.95,190.686,3.83216,2
59.96,190.724,3.82499,2
59.97,190.762,3.81808,2
59.98,190.8,3.81146,2
59.99,190.838,3.80512,2
60,190.876,3.79908,2
60.01,190.914,3.79334,2
60.02,190.952,3.78792,2
60.03,190.99,3.78281,2
60.04,191.028,3.77803,2
60.05,191.066,3.77358,2
60.06,191.103,3.76948,2
60.07,191.141,3.76571,2
60.08,191.179,3.7623,2
60.09,191.216,3.75924,2
60.1,191.254,3.75654,2
60.11,191.291,3.75419,2
60.12,191.329,3.75222,2
60.13,191.366,3.7506,2
60.14,191.404,3.74936,2
60.15,191.441,3.74849,2
60.16,191.479,3.74799,2
60.17,191.516,3.74786,2
60.18,191.554,3.7481,2
60.19,191.591,3.74871,2
60.2,191.629,3.74969,2
60.21,191.666,3.75105,2
60.22,191.704,3.75276,2
60.23,191.741,3.75485,2
60.24,191.779,3.7573,2
60.25,191.816,3.7601,2
60.26,191.854,3.76326,2
60.27,191.892,3.76677,2
60.28,191.929,3.77063,2
60.29,191.967,3.77483,2
60.3,192.005,3.77936,2
60.31,192.043,3.78422,2
60.32,192.081,3.78941,2
60.33,192.119,3.79491,2
60.34,192.157,3.80072,2
60.35,192.195,3.80682,2
60.36,192.233,3.81322,2
60.37,192.271,3.81991,2
60.38,192.309,3.82686,2
60.39,192.347,3.83408,2
60.4,192.386,3.84156,2
60.41,192.424,3.84928,2
60.42,192.463,3.85723,2
60.43,192.501,3.8654,2
60.44,192.54,3.87378,2
60.45,192.579,3.88236,2
60.46,192.618,3.89113,2
60.47,192.657,3.90006,2
60.48,192.696,3.90916,2
60.49,192.735,3.9184,2
